SYMBOL,Industry,CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width_Pct,Width_Rank_Pct,Overlay,Setup,Bias,Price_Position,Segment,Confluence_Score,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,Regime
VIPULLTD,Diversified,12.47,12.726666666666667,12.73,12.723333333333333,12.73,12.723333333333333,0.05241090146751343,0.05,Lower,Short,Bearish,Below CPR,Cash Only,-2,Short,60,Mixed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: opposes SMA direction (0/20); Participation: light (0.08x) (4/20); Higher timeframe: aligned (-2) (16/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,Risk Off
JSWDULUX,Consumer Durables,3082.0,3138.6333333333337,3141.05,3136.216666666667,3141.05,3136.216666666667,0.1542323483736368,0.11666666666666667,Lower,Short,Bearish,Below CPR,Cash Only,-2,Short,60,Mixed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: opposes SMA direction (0/20); Participation: light (0.64x) (4/20); Higher timeframe: aligned (-2) (16/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,Risk Off
FERMENTA,Diversified,470.0,472.6666666666667,473.5,471.83333333333337,473.5,471.83333333333337,0.3538570417551229,0.23333333333333334,Lower,Short,Bearish,Below CPR,Cash Only,-2,Short,60,Mixed,CPR width: 0.3539% (12/20); Price location: Below CPR (20/20); Trend: opposes SMA direction (0/20); Participation: moderate (0.95x) (12/20); Higher timeframe: aligned (-2) (16/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,Risk Off
ONWARDTEC,Diversified,278.6,283.8833333333334,285.05,282.71666666666675,285.05,282.71666666666675,0.8287456342863639,0.16666666666666666,Lower,Short,Bearish,Below CPR,Cash Only,-2,Short,60,Mixed,CPR width: Wide; directional confirmation limited (8/20); Price location: Below CPR (20/20); Trend: partially aligned (1/2) (12/20); Participation: light (0.32x) (4/20); Higher timeframe: aligned (-2) (16/20),Wide CPR,Wide Downside Watch,Watch,Wide CPR + close below CPR; trend mixed; participation light,Risk Off
SWIGGY,Consumer Services,270.5,277.3333333333333,278.5,276.16666666666663,278.5,276.16666666666663,0.8484848484848623,0.05,Lower,Short,Bearish,Below CPR,F&O + Cash,-2,Short,60,Mixed,CPR width: Wide; directional confirmation limited (8/20); Price location: Below CPR (20/20); Trend: partially aligned (1/2) (12/20); Participation: light (0.65x) (4/20); Higher timeframe: aligned (-2) (16/20),Wide CPR,Wide Downside Watch,Watch,Wide CPR + close below CPR; trend mixed; participation light,Risk Off
VISAKAIND,Diversified,87.15,89.41666666666667,89.89,88.94333333333334,89.89,88.94333333333334,1.0700425756376832,0.1,Lower,Short,Bearish,Below CPR,Cash Only,-2,Short,60,Mixed,CPR width: Wide; directional confirmation limited (8/20); Price location: Below CPR (20/20); Trend: partially aligned (1/2) (12/20); Participation: light (0.68x) (4/20); Higher timeframe: aligned (-2) (16/20),Wide CPR,Wide Downside Watch,Watch,Wide CPR + close below CPR; trend mixed; participation light,Risk Off
CLEDUCATE,Diversified,56.94,57.833333333333336,58.18,57.48666666666667,58.18,57.48666666666667,1.2133940030334756,0.13333333333333333,Lower,Short,Bearish,Below CPR,Cash Only,-2,Short,60,Mixed,CPR width: Wide; directional confirmation limited (8/20); Price location: Below CPR (20/20); Trend: partially aligned (1/2) (12/20); Participation: light (0.17x) (4/20); Higher timeframe: aligned (-2) (16/20),Wide CPR,Wide Downside Watch,Watch,Wide CPR + close below CPR; trend mixed; participation light,Risk Off
STALLION,Diversified,212.79,217.21,218.89499999999998,215.52500000000003,218.89499999999998,215.52500000000003,1.5759446315001626,0.15,Lower,Short,Bearish,Below CPR,Cash Only,-2,Short,60,Mixed,CPR width: Wide; directional confirmation limited (8/20); Price location: Below CPR (20/20); Trend: partially aligned (1/2) (12/20); Participation: light (0.18x) (4/20); Higher timeframe: aligned (-2) (16/20),Wide CPR,Wide Downside Watch,Watch,Wide CPR + close below CPR; trend mixed; participation light,Risk Off
IDEAFORGE,Automobile & Ancillary,702.35,715.6,721.275,709.9250000000001,721.275,709.9250000000001,1.6116435924742503,0.03333333333333333,Lower,Short,Bearish,Below CPR,Cash Only,-2,Short,60,Mixed,CPR width: Wide; directional confirmation limited (8/20); Price location: Below CPR (20/20); Trend: partially aligned (1/2) (12/20); Participation: light (0.57x) (4/20); Higher timeframe: aligned (-2) (16/20),Wide CPR,Wide Downside Watch,Watch,Wide CPR + close below CPR; trend mixed; participation light,Risk Off
VSTL,Diversified,112.75,116.96,118.0,115.91999999999999,118.0,115.91999999999999,1.810584958217281,0.08333333333333333,Lower,Short,Bearish,Below CPR,Cash Only,-2,Short,60,Mixed,CPR width: Wide; directional confirmation limited (8/20); Price location: Below CPR (20/20); Trend: partially aligned (1/2) (12/20); Participation: light (0.68x) (4/20); Higher timeframe: aligned (-2) (16/20),Wide CPR,Wide Downside Watch,Watch,Wide CPR + close below CPR; trend mixed; participation light,Risk Off
ATLANTAELE,Diversified,1655.0,1698.8,1718.2,1679.3999999999999,1718.2,1679.3999999999999,2.3373493975903723,0.05,Lower,Short,Bearish,Below CPR,Cash Only,-2,Short,60,Mixed,CPR width: Wide; directional confirmation limited (8/20); Price location: Below CPR (20/20); Trend: partially aligned (1/2) (12/20); Participation: light (0.72x) (4/20); Higher timeframe: aligned (-2) (16/20),Wide CPR,Wide Downside Watch,Watch,Wide CPR + close below CPR; trend mixed; participation light,Risk Off
SUVEN,Diversified,336.45,341.5,345.525,337.475,345.525,337.475,2.4141550457339798,0.03333333333333333,Lower,Short,Bearish,Below CPR,Cash Only,-2,Short,60,Mixed,CPR width: Wide; directional confirmation limited (8/20); Price location: Below CPR (20/20); Trend: partially aligned (1/2) (12/20); Participation: light (0.64x) (4/20); Higher timeframe: aligned (-2) (16/20),Wide CPR,Wide Downside Watch,Watch,Wide CPR + close below CPR; trend mixed; participation light,Risk Off
LEMONTREE,Consumer Services,103.26,103.33666666666666,103.715,102.95833333333331,103.715,102.95833333333331,0.7376356664717187,0.1,Lower,Watch Short,Bearish,Inside CPR,Cash Only,-1,Short,58,Mixed,CPR width: 0.7376% (12/20); Price location: Inside CPR; watch state (10/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: light (0.59x) (4/20); Higher timeframe: slightly aligned (-1) (12/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,Risk Off
CONCOR,Services,488.8,489.6333333333334,492.6,486.66666666666674,492.6,486.66666666666674,1.2266556405485385,0.08333333333333333,Lower,Watch Short,Bearish,Inside CPR,F&O + Cash,-3,Short,58,Mixed,CPR width: Wide; directional confirmation limited (8/20); Price location: Inside CPR; watch state (10/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: light (0.35x) (4/20); Higher timeframe: aligned (-3) (16/20),Wide CPR,Wide Consolidation,Watch,Wide CPR + close inside CPR; consolidation/range watch,Risk Off
SAMPANN,Diversified,24.28,24.236666666666665,24.4,24.07333333333333,24.4,24.07333333333333,1.3662344904503052,0.03333333333333333,Outside,Watch Short,Bearish,Inside CPR,Cash Only,-3,Short,58,Mixed,CPR width: Wide; directional confirmation limited (8/20); Price location: Inside CPR; watch state (10/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: light (0.38x) (4/20); Higher timeframe: aligned (-3) (16/20),Wide CPR,Wide Consolidation,Watch,Wide CPR + close inside CPR; consolidation/range watch,Risk Off
HILTON,Diversified,17.52,17.580000000000002,17.725,17.435000000000002,17.725,17.435000000000002,1.6772700983227251,0.2,Lower,Watch Short,Bearish,Inside CPR,Cash Only,-3,Short,58,Mixed,CPR width: Wide; directional confirmation limited (8/20); Price location: Inside CPR; watch state (10/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: light (0.26x) (4/20); Higher timeframe: aligned (-3) (16/20),Wide CPR,Wide Consolidation,Watch,Wide CPR + close inside CPR; consolidation/range watch,Risk Off
MANGLMCEM,Diversified,988.8,998.5333333333333,1003.0999999999999,993.9666666666667,1003.0999999999999,993.9666666666667,0.923118388248758,0.11666666666666667,Lower,Short,Bearish,Below CPR,Cash Only,-2,Short,56,Mixed,CPR width: Wide; directional confirmation limited (8/20); Price location: Below CPR (20/20); Trend: opposes SMA direction (0/20); Participation: moderate (0.89x) (12/20); Higher timeframe: aligned (-2) (16/20),Wide CPR,Wide Downside Watch,Watch,Wide CPR + close below CPR; trend opposes; participation light,Risk Off
SUPRIYA,Diversified,877.85,884.65,889.5,879.8,889.5,879.8,1.1086347791302413,0.15,Lower,Short,Bearish,Below CPR,Cash Only,-2,Short,56,Mixed,CPR width: Wide; directional confirmation limited (8/20); Price location: Below CPR (20/20); Trend: opposes SMA direction (0/20); Participation: moderate (0.79x) (12/20); Higher timeframe: aligned (-2) (16/20),Wide CPR,Wide Downside Watch,Watch,Wide CPR + close below CPR; trend opposes; participation light,Risk Off
FLUOROCHEM,Chemicals,4533.6,4663.066666666667,4693.95,4632.183333333333,4693.95,4632.183333333333,1.3423742565506798,0.05,Lower,Short,Bearish,Below CPR,Cash Only,-2,Short,56,Mixed,CPR width: Wide; directional confirmation limited (8/20); Price location: Below CPR (20/20); Trend: opposes SMA direction (0/20); Participation: moderate (0.85x) (12/20); Higher timeframe: aligned (-2) (16/20),Wide CPR,Wide Downside Watch,Watch,Wide CPR + close below CPR; trend opposes; participation light,Risk Off
IDEA,Telecommunication,14.26,14.65,14.75,14.55,14.75,14.55,1.3840830449826942,0.25,Lower,Short,Bearish,Below CPR,F&O + Cash,-2,Short,56,Mixed,CPR width: Wide; directional confirmation limited (8/20); Price location: Below CPR (20/20); Trend: opposes SMA direction (0/20); Participation: moderate (0.92x) (12/20); Higher timeframe: aligned (-2) (16/20),Wide CPR,Wide Downside Watch,Watch,Wide CPR + close below CPR; trend opposes; participation light,Risk Off
ADOR,Diversified,1536.2,1569.8333333333333,1580.65,1559.0166666666664,1580.65,1559.0166666666664,1.39732162080698,0.2,Lower,Short,Bearish,Below CPR,Cash Only,-2,Short,56,Mixed,CPR width: Wide; directional confirmation limited (8/20); Price location: Below CPR (20/20); Trend: opposes SMA direction (0/20); Participation: moderate (0.75x) (12/20); Higher timeframe: aligned (-2) (16/20),Wide CPR,Wide Downside Watch,Watch,Wide CPR + close below CPR; trend opposes; participation light,Risk Off
RATNAMANI,Metals & Mining,2695.0,2732.7000000000003,2753.35,2712.0500000000006,2753.35,2712.0500000000006,1.5345173515642145,0.1,Lower,Short,Bearish,Below CPR,Cash Only,-2,Short,56,Mixed,CPR width: Wide; directional confirmation limited (8/20); Price location: Below CPR (20/20); Trend: opposes SMA direction (0/20); Participation: moderate (0.95x) (12/20); Higher timeframe: aligned (-2) (16/20),Wide CPR,Wide Downside Watch,Watch,Wide CPR + close below CPR; trend opposes; participation light,Risk Off
ORIENTCER,Diversified,44.82,45.56333333333333,45.95,45.17666666666666,45.95,45.17666666666666,1.726575872590624,0.15,Lower,Short,Bearish,Below CPR,Cash Only,-2,Short,56,Mixed,CPR width: Wide; directional confirmation limited (8/20); Price location: Below CPR (20/20); Trend: opposes SMA direction (0/20); Participation: moderate (0.82x) (12/20); Higher timeframe: aligned (-2) (16/20),Wide CPR,Wide Downside Watch,Watch,Wide CPR + close below CPR; trend opposes; participation light,Risk Off
PVP,Diversified,58.51,62.65,63.185,62.114999999999995,63.185,62.114999999999995,1.7375771354335945,0.18333333333333332,Lower,Short,Bearish,Below CPR,Cash Only,-2,Short,56,Mixed,CPR width: Wide; directional confirmation limited (8/20); Price location: Below CPR (20/20); Trend: opposes SMA direction (0/20); Participation: moderate (0.77x) (12/20); Higher timeframe: aligned (-2) (16/20),Wide CPR,Wide Downside Watch,Watch,Wide CPR + close below CPR; trend opposes; participation light,Risk Off
DIFFNKG,Diversified,428.7,436.5833333333333,441.25,431.91666666666663,441.25,431.91666666666663,2.1845133606397593,0.15,Lower,Short,Bearish,Below CPR,Cash Only,-2,Short,56,Mixed,CPR width: Wide; directional confirmation limited (8/20); Price location: Below CPR (20/20); Trend: opposes SMA direction (0/20); Participation: moderate (0.94x) (12/20); Higher timeframe: aligned (-2) (16/20),Wide CPR,Wide Downside Watch,Watch,Wide CPR + close below CPR; trend opposes; participation light,Risk Off
SKYGOLD,Diversified,792.6,808.7833333333333,818.475,799.0916666666666,818.475,799.0916666666666,2.4554513976860197,0.21666666666666667,Lower,Short,Bearish,Below CPR,Cash Only,-2,Short,56,Mixed,CPR width: Wide; directional confirmation limited (8/20); Price location: Below CPR (20/20); Trend: opposes SMA direction (0/20); Participation: moderate (0.83x) (12/20); Higher timeframe: aligned (-2) (16/20),Wide CPR,Wide Downside Watch,Watch,Wide CPR + close below CPR; trend opposes; participation light,Risk Off
JARO,Diversified,467.95,467.40000000000003,466.125,468.67500000000007,468.67500000000007,466.125,0.542610916054914,0.21666666666666667,Higher,Watch Long,Bullish,Inside CPR,Cash Only,1,Long,54,Mixed,CPR width: 0.5426% (12/20); Price location: Inside CPR; watch state (10/20); Trend: opposes SMA direction (0/20); Participation: confirmed (1.13x) (20/20); Higher timeframe: slightly aligned (+1) (12/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,Risk Off
KRITI,Diversified,61.91,62.06666666666666,62.3,61.83333333333333,62.3,61.83333333333333,0.7575757575757607,0.15,Overlapping,Watch Short,Bearish,Inside CPR,Cash Only,-1,Short,54,Mixed,CPR width: Wide; directional confirmation limited (8/20); Price location: Inside CPR; watch state (10/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: light (0.25x) (4/20); Higher timeframe: slightly aligned (-1) (12/20),Wide CPR,Wide Consolidation,Watch,Wide CPR + close inside CPR; consolidation/range watch,Risk Off
20MICRONS,Diversified,203.23,202.85666666666665,203.64,202.07333333333332,203.64,202.07333333333332,0.7783132131087799,0.016666666666666666,Lower,Watch Short,Bearish,Inside CPR,Cash Only,-1,Short,54,Mixed,CPR width: Wide; directional confirmation limited (8/20); Price location: Inside CPR; watch state (10/20); Trend: partially aligned (1/2) (12/20); Participation: moderate (0.90x) (12/20); Higher timeframe: slightly aligned (-1) (12/20),Wide CPR,Wide Consolidation,Watch,Wide CPR + close inside CPR; consolidation/range watch,Risk Off
BNAGROCHEM,Chemicals & Fertilizers,202.34,201.67666666666665,202.475,200.8783333333333,202.475,200.8783333333333,0.7980141276822733,0.13953488372093023,Lower,Watch Short,Bearish,Inside CPR,Cash Only,-1,Short,54,Mixed,CPR width: Wide; directional confirmation limited (8/20); Price location: Inside CPR; watch state (10/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: light (0.28x) (4/20); Higher timeframe: slightly aligned (-1) (12/20),Wide CPR,Wide Consolidation,Watch,Wide CPR + close inside CPR; consolidation/range watch,Risk Off
KNACK,Diversified,179.69,180.01000000000002,180.72500000000002,179.29500000000002,180.72500000000002,179.29500000000002,0.8007615634449584,0.04081632653061224,Lower,Watch Short,Bearish,Inside CPR,Cash Only,-1,Short,54,Mixed,CPR width: Wide; directional confirmation limited (8/20); Price location: Inside CPR; watch state (10/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: light (0.65x) (4/20); Higher timeframe: slightly aligned (-1) (12/20),Wide CPR,Wide Consolidation,Watch,Wide CPR + close inside CPR; consolidation/range watch,Risk Off
HEROMOTOCO,Automobile and Auto Components,5235.0,5219.833333333333,5246.75,5192.916666666666,5246.75,5192.916666666666,1.0420699445089805,0.1,Overlapping,Watch Short,Bearish,Inside CPR,F&O + Cash,-1,Short,54,Mixed,CPR width: Wide; directional confirmation limited (8/20); Price location: Inside CPR; watch state (10/20); Trend: partially aligned (1/2) (12/20); Participation: moderate (0.93x) (12/20); Higher timeframe: slightly aligned (-1) (12/20),Wide CPR,Wide Consolidation,Watch,Wide CPR + close inside CPR; consolidation/range watch,Risk Off
VIKRAN,Diversified,56.06,56.18,56.5,55.86,56.5,55.86,1.152322650342097,0.23333333333333334,Lower,Watch Short,Bearish,Inside CPR,Cash Only,-1,Short,54,Mixed,CPR width: Wide; directional confirmation limited (8/20); Price location: Inside CPR; watch state (10/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: light (0.60x) (4/20); Higher timeframe: slightly aligned (-1) (12/20),Wide CPR,Wide Consolidation,Watch,Wide CPR + close inside CPR; consolidation/range watch,Risk Off
DGCONTENT,Diversified,23.88,24.016666666666666,24.155,23.87833333333333,24.155,23.87833333333333,1.1654029766919582,0.21666666666666667,Lower,Watch Short,Bearish,Inside CPR,Cash Only,-1,Short,54,Mixed,CPR width: Wide; directional confirmation limited (8/20); Price location: Inside CPR; watch state (10/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: light (0.20x) (4/20); Higher timeframe: slightly aligned (-1) (12/20),Wide CPR,Wide Consolidation,Watch,Wide CPR + close inside CPR; consolidation/range watch,Risk Off
NILE,Diversified,1452.6,1449.9666666666665,1459.0,1440.933333333333,1459.0,1440.933333333333,1.2617268431222195,0.16666666666666666,Lower,Watch Short,Bearish,Inside CPR,Cash Only,-1,Short,54,Mixed,CPR width: Wide; directional confirmation limited (8/20); Price location: Inside CPR; watch state (10/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: light (0.41x) (4/20); Higher timeframe: slightly aligned (-1) (12/20),Wide CPR,Wide Consolidation,Watch,Wide CPR + close inside CPR; consolidation/range watch,Risk Off
GREENLAM,Diversified,230.86,229.50333333333333,230.97,228.03666666666666,230.97,228.03666666666666,1.2946697856438794,0.1,Lower,Watch Short,Bearish,Inside CPR,Cash Only,-1,Short,54,Mixed,CPR width: Wide; directional confirmation limited (8/20); Price location: Inside CPR; watch state (10/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: light (0.38x) (4/20); Higher timeframe: slightly aligned (-1) (12/20),Wide CPR,Wide Consolidation,Watch,Wide CPR + close inside CPR; consolidation/range watch,Risk Off
VASCONEQ,Diversified,29.57,29.48,29.67,29.29,29.67,29.29,1.3058419243986341,0.21666666666666667,Lower,Watch Short,Bearish,Inside CPR,Cash Only,-1,Short,54,Mixed,CPR width: Wide; directional confirmation limited (8/20); Price location: Inside CPR; watch state (10/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: light (0.23x) (4/20); Higher timeframe: slightly aligned (-1) (12/20),Wide CPR,Wide Consolidation,Watch,Wide CPR + close inside CPR; consolidation/range watch,Risk Off
5PAISA,Stock Broking,316.85,317.4666666666667,319.6,315.33333333333337,319.6,315.33333333333337,1.3622818220519322,0.08333333333333333,Lower,Watch Short,Bearish,Inside CPR,Cash Only,-1,Short,54,Mixed,CPR width: Wide; directional confirmation limited (8/20); Price location: Inside CPR; watch state (10/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: light (0.56x) (4/20); Higher timeframe: slightly aligned (-1) (12/20),Wide CPR,Wide Consolidation,Watch,Wide CPR + close inside CPR; consolidation/range watch,Risk Off
CARBORUNIV,Capital Goods,1051.6,1045.9333333333334,1053.0,1038.8666666666668,1053.0,1038.8666666666668,1.3697745041028506,0.18333333333333332,Lower,Watch Short,Bearish,Inside CPR,Cash Only,-1,Short,54,Mixed,CPR width: Wide; directional confirmation limited (8/20); Price location: Inside CPR; watch state (10/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: light (0.55x) (4/20); Higher timeframe: slightly aligned (-1) (12/20),Wide CPR,Wide Consolidation,Watch,Wide CPR + close inside CPR; consolidation/range watch,Risk Off
PILITA,Diversified,7.79,7.843333333333334,7.9,7.786666666666667,7.9,7.786666666666667,1.4661492022423452,0.05,Lower,Watch Short,Bearish,Inside CPR,Cash Only,-1,Short,54,Mixed,CPR width: Wide; directional confirmation limited (8/20); Price location: Inside CPR; watch state (10/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: light (0.16x) (4/20); Higher timeframe: slightly aligned (-1) (12/20),Wide CPR,Wide Consolidation,Watch,Wide CPR + close inside CPR; consolidation/range watch,Risk Off
MSPL,Diversified,33.48,33.48666666666667,33.75,33.22333333333334,33.75,33.22333333333334,1.5978964401294193,0.21666666666666667,Lower,Watch Short,Bearish,Inside CPR,Cash Only,-1,Short,54,Mixed,CPR width: Wide; directional confirmation limited (8/20); Price location: Inside CPR; watch state (10/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: light (0.68x) (4/20); Higher timeframe: slightly aligned (-1) (12/20),Wide CPR,Wide Consolidation,Watch,Wide CPR + close inside CPR; consolidation/range watch,Risk Off
LORDSCHLO,Diversified,133.49,133.25666666666666,134.335,132.1783333333333,134.335,132.1783333333333,1.6450546656496527,0.08333333333333333,Lower,Watch Short,Bearish,Inside CPR,Cash Only,-1,Short,54,Mixed,CPR width: Wide; directional confirmation limited (8/20); Price location: Inside CPR; watch state (10/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: light (0.51x) (4/20); Higher timeframe: slightly aligned (-1) (12/20),Wide CPR,Wide Consolidation,Watch,Wide CPR + close inside CPR; consolidation/range watch,Risk Off
ASTRAMICRO,Diversified,1621.9,1621.1000000000001,1634.75,1607.4500000000003,1634.75,1607.4500000000003,1.7128874388254316,0.16666666666666666,Lower,Watch Short,Bearish,Inside CPR,Cash Only,-1,Short,54,Mixed,CPR width: Wide; directional confirmation limited (8/20); Price location: Inside CPR; watch state (10/20); Trend: partially aligned (1/2) (12/20); Participation: moderate (0.98x) (12/20); Higher timeframe: slightly aligned (-1) (12/20),Wide CPR,Wide Consolidation,Watch,Wide CPR + close inside CPR; consolidation/range watch,Risk Off
SVGLOBAL,Diversified,134.03,134.21333333333334,135.4,133.02666666666667,135.4,133.02666666666667,1.8001618122977359,0.09523809523809523,Lower,Watch Short,Bearish,Inside CPR,Cash Only,-1,Short,54,Mixed,CPR width: Wide; directional confirmation limited (8/20); Price location: Inside CPR; watch state (10/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: light (0.73x) (4/20); Higher timeframe: slightly aligned (-1) (12/20),Wide CPR,Wide Consolidation,Watch,Wide CPR + close inside CPR; consolidation/range watch,Risk Off
JPOLYINVST,Diversified,983.7,987.35,997.5,977.2,997.5,977.2,2.0991675714802707,0.1,Outside,Watch Short,Bearish,Inside CPR,Cash Only,-1,Short,54,Mixed,CPR width: Wide; directional confirmation limited (8/20); Price location: Inside CPR; watch state (10/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: light (0.58x) (4/20); Higher timeframe: slightly aligned (-1) (12/20),Wide CPR,Wide Consolidation,Watch,Wide CPR + close inside CPR; consolidation/range watch,Risk Off
ONEGLOBAL,Diversified,524.75,530.7166666666667,536.825,524.6083333333333,536.825,524.6083333333333,2.3561555769848983,0.047619047619047616,Lower,Watch Short,Bearish,Inside CPR,Cash Only,-1,Short,54,Mixed,CPR width: Wide; directional confirmation limited (8/20); Price location: Inside CPR; watch state (10/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: light (0.52x) (4/20); Higher timeframe: slightly aligned (-1) (12/20),Wide CPR,Wide Consolidation,Watch,Wide CPR + close inside CPR; consolidation/range watch,Risk Off
BALAMINES,Specialty Chemicals,2149.8,2162.233333333333,2190.5,2133.9666666666662,2190.5,2133.9666666666662,2.684776242263084,0.23333333333333334,Lower,Watch Short,Bearish,Inside CPR,Cash Only,-1,Short,54,Mixed,CPR width: Wide; directional confirmation limited (8/20); Price location: Inside CPR; watch state (10/20); Trend: partially aligned (1/2) (12/20); Participation: moderate (0.85x) (12/20); Higher timeframe: slightly aligned (-1) (12/20),Wide CPR,Wide Consolidation,Watch,Wide CPR + close inside CPR; consolidation/range watch,Risk Off
SANGHVIMOV,Diversified,408.25,413.2166666666667,419.075,407.3583333333334,419.075,407.3583333333334,2.9182233291822124,0.016666666666666666,Lower,Watch Short,Bearish,Inside CPR,Cash Only,-1,Short,54,Mixed,CPR width: Wide; directional confirmation limited (8/20); Price location: Inside CPR; watch state (10/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: light (0.70x) (4/20); Higher timeframe: slightly aligned (-1) (12/20),Wide CPR,Wide Consolidation,Watch,Wide CPR + close inside CPR; consolidation/range watch,Risk Off
RAMASTEEL,Metals & Mining,3.92,3.86,3.92,3.8,3.92,3.8,3.208556149732623,0.058333333333333334,Lower,Watch Short,Bearish,Inside CPR,Cash Only,-1,Short,54,Mixed,CPR width: Wide; directional confirmation limited (8/20); Price location: Inside CPR; watch state (10/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: light (0.37x) (4/20); Higher timeframe: slightly aligned (-1) (12/20),Wide CPR,Wide Consolidation,Watch,Wide CPR + close inside CPR; consolidation/range watch,Risk Off
ESAFSFB,Diversified,38.96,39.16,39.25,39.06999999999999,39.25,39.06999999999999,0.46177526936892466,0.11666666666666667,Lower,Short,Bearish,Below CPR,Cash Only,-2,Short,52,Mixed,CPR width: 0.4618% (12/20); Price location: Below CPR (20/20); Trend: opposes SMA direction (0/20); Participation: light (0.56x) (4/20); Higher timeframe: aligned (-2) (16/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,Risk Off
CAPTRUST,Diversified,17.6,18.0,18.05,17.95,18.05,17.95,0.5586592178771029,0.13333333333333333,Lower,Short,Bearish,Below CPR,Cash Only,-2,Short,52,Mixed,CPR width: 0.5587% (12/20); Price location: Below CPR (20/20); Trend: opposes SMA direction (0/20); Participation: light (0.71x) (4/20); Higher timeframe: aligned (-2) (16/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,Risk Off
SCPL,Diversified,635.2,640.0333333333333,642.025,638.0416666666666,642.025,638.0416666666666,0.6262610381783427,0.06666666666666667,Lower,Short,Bearish,Below CPR,Cash Only,-2,Short,52,Mixed,CPR width: 0.6263% (12/20); Price location: Below CPR (20/20); Trend: opposes SMA direction (0/20); Participation: light (0.21x) (4/20); Higher timeframe: aligned (-2) (16/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,Risk Off
KALYANKJIL,Consumer Durables,580.9,608.1333333333333,610.1,606.1666666666666,610.1,606.1666666666666,0.6509985655963908,0.13333333333333333,Lower,Short,Bearish,Below CPR,F&O + Cash,-2,Short,52,Mixed,CPR width: 0.6510% (12/20); Price location: Below CPR (20/20); Trend: opposes SMA direction (0/20); Participation: light (0.67x) (4/20); Higher timeframe: aligned (-2) (16/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,Risk Off
WELINV,Diversified,2230.5,2291.2000000000003,2298.8,2283.6000000000004,2298.8,2283.6000000000004,0.6678383128295176,0.06666666666666667,Lower,Short,Bearish,Below CPR,Cash Only,-2,Short,52,Mixed,CPR width: 0.6678% (12/20); Price location: Below CPR (20/20); Trend: opposes SMA direction (0/20); Participation: light (0.21x) (4/20); Higher timeframe: aligned (-2) (16/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,Risk Off
JYOTICNC,Capital Goods,967.7,968.6833333333334,972.3,965.0666666666668,972.3,965.0666666666668,0.7523358815677488,0.16666666666666666,Lower,Watch Short,Bearish,Inside CPR,Cash Only,-1,Short,50,Mixed,CPR width: Wide; directional confirmation limited (8/20); Price location: Inside CPR; watch state (10/20); Trend: opposes SMA direction (0/20); Participation: confirmed (1.27x) (20/20); Higher timeframe: slightly aligned (-1) (12/20),Wide CPR,Wide Consolidation,Watch,Wide CPR + close inside CPR; consolidation/range watch,Risk Off
