TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Nifty500,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
2026-09-02,2026-09-02,CM,NSE,STK,765195,INE457P01020,TOYAMSL,EQ,,,,,TOYAM SPORTS LTD.,0.64,0.64,0.62,0.63,0.63,0.62,,0.63,,,284250,179905.03,123,F1,1,,,,,,Cash Only,Diversified,False,0.63,0.63,0.63,0.63,0.63,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.9166666666666666,12,220096.945,False,False,Inside,False,Risk Off,False,None,,,,,0.8173899460530903,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,14917,INE142I01023,TAKE,EQ,,,,,TAKE LIMITED,13.86,13.86,13.86,13.86,13.86,14.58,,13.86,,,129454,1794232.44,306,F1,1,,,,,,Cash Only,Diversified,False,13.86,13.86,13.86,13.86,13.86,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.09649122807017543,57,3081679.08,True,True,Lower,True,Risk Off,False,Bearish Virgin,1.0214285714285711,17.9296,,0.0,0.5822255963135525,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,13795,INE561H01026,PARSVNATH,BE,,,,,PARSVNATH DEVELOPER LTD,1.51,1.51,1.51,1.51,1.51,1.49,,1.51,,,2510953,3791539.03,262,F1,1,,,,,,Cash Only,Diversified,False,1.51,1.51,1.51,1.51,1.51,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,0.025,60,5157006.58,True,True,Lower,True,Risk Off,False,Bearish Virgin,1.182142857142857,7.2738,9.0863,0.0,0.7352209021226418,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,17695,INE159N01027,VIJIFIN,BE,,,,,VIJI FINANCE LIMITED,15.95,15.95,15.95,15.95,15.95,15.64,,16.06,,,28993,462438.35,41,F1,1,,,,,,Cash Only,Diversified,False,15.949999999999998,15.95,15.949999999999996,15.95,15.949999999999996,3.552713678800501e-15,2.227406695172728e-14,Narrow,Bearish,Inside CPR,False,False,0.058333333333333334,60,991802.15,True,True,Higher,True,Risk Off,True,Bullish Virgin,1.017857142857143,2.7727999999999997,,3.4903853686461056e-15,0.466260685157821,True,False,Watch Short,0.0,None,None,0,No active J-Curve setup.,Short,58,Mixed,CPR width: Narrow (20/20); Price location: Inside CPR; watch state (10/20); Trend: partially aligned (1/2) (12/20); Participation: light (0.47x) (4/20); Higher timeframe: slightly aligned (-1) (12/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,-1,0,0,-1
2026-09-02,2026-09-02,CM,NSE,STK,778,INE055C01020,KEEPLEARN,EQ,,,,,DSJ KEEP LEARNING LTD,1.98,1.98,1.82,1.9,1.94,1.86,,1.9,,,12851,24407.06,93,F1,1,,,,,,Cash Only,Diversified,False,1.8999999999999997,1.9,1.8999999999999995,1.9,1.8999999999999995,4.440892098500626e-16,2.337311630789803e-14,Narrow,Bearish,Inside CPR,False,False,0.3333333333333333,60,59226.14,False,False,Lower,True,Risk Off,False,None,0.1735714285714285,1.9004000000000003,1.9745,2.5585386575723786e-15,0.41209945473400766,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,8437,INE946H01037,VIPULLTD,BE,,,,,VIPUL LIMITED,14.55,14.55,14.55,14.55,14.55,14.84,,14.55,,,1096,15946.8,18,F1,1,,,,,,Cash Only,Diversified,False,14.550000000000002,14.55,14.550000000000004,14.550000000000004,14.55,3.552713678800501e-15,2.4417276142958768e-14,Narrow,Bullish,Inside CPR,False,False,0.05,60,4402470.66,True,True,Lower,True,Risk Off,True,Bearish Virgin,0.9728571428571428,11.039399999999999,9.8631,3.6518349121297374e-15,0.003622238790797529,True,True,Watch Long,0.0,None,None,0,No active J-Curve setup.,Long,66,Confirmed,CPR width: Narrow (20/20); Price location: Inside CPR; watch state (10/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: light (0.00x) (4/20); Higher timeframe: slightly aligned (+1) (12/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,1,0,0,1
2026-09-02,2026-09-02,CM,NSE,STK,11968,INE526G01021,VIVIMEDLAB,BE,,,,,VIVIMED LABS LIMITED,6.67,6.67,6.67,6.67,6.67,6.8,,6.67,,,29304,195457.68,27,F1,1,,,,,,Cash Only,Healthcare & Pharma,False,6.669999999999999,6.67,6.669999999999998,6.67,6.669999999999998,1.7763568394002505e-15,2.66320365727174e-14,Narrow,Bearish,Inside CPR,False,False,0.05,60,1352346.555,True,True,Lower,True,Risk Off,True,Bearish Virgin,0.38928571428571423,7.0012,,4.563118486532754e-15,0.14453224232896428,False,False,Watch Short,0.0,None,None,0,No active J-Curve setup.,Short,66,Confirmed,CPR width: Narrow (20/20); Price location: Inside CPR; watch state (10/20); Trend: aligned with SMA50/SMA100 (20/20); Participation: light (0.14x) (4/20); Higher timeframe: slightly aligned (-1) (12/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,-1,0,0,-1
2026-09-02,2026-09-02,CM,NSE,STK,8159,INE296C01020,FIBERWEB,EQ,,,,,FIBERWEB INDIA LIMITED,26.0,26.0,25.52,25.76,25.8,26.15,,25.76,,,12490,322235.62,142,F1,1,,,,,,Cash Only,Diversified,False,25.76,25.759999999999998,25.760000000000005,25.760000000000005,25.759999999999998,7.105427357601002e-15,2.758318073602873e-14,Narrow,Bullish,Inside CPR,False,False,0.8166666666666667,60,543606.075,False,False,Lower,True,Risk Off,False,Bearish Virgin,1.5699999999999992,29.428999999999995,31.9881,4.525749909300003e-15,0.5927741333648635,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,29492,INE215B01022,ORCHASP,EQ,,,,,ORCHASP LIMITED,1.4,1.45,1.35,1.4,1.41,1.4,,1.4,,,116260,162706.13,145,F1,1,,,,,,Cash Only,Diversified,False,1.3999999999999997,1.4,1.3999999999999995,1.4,1.3999999999999995,4.440892098500626e-16,3.1720657846433045e-14,Narrow,Bearish,Inside CPR,False,False,0.85,60,391178.30000000005,False,False,Inside,True,Risk Off,False,None,0.105,1.6425999999999998,1.8202,4.2294210461910725e-15,0.4159385374904487,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,17376,INE688J01023,LANDSMILL,EQ,,,,,LANDSMILL GREEN LIMITED,0.68,0.69,0.67,0.68,0.68,0.68,,0.68,,,2203565,1501887.79,780,F1,1,,,,,,Cash Only,Diversified,False,0.68,0.6799999999999999,0.6800000000000002,0.6800000000000002,0.6799999999999999,2.220446049250313e-16,3.265361837132813e-14,Narrow,Bullish,Inside CPR,False,False,0.8,60,1721670.78,False,False,Lower,True,Risk Off,False,None,0.024999999999999998,0.7752,0.8539,8.881784197001252e-15,0.8723431956021231,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,15349,INE888C01040,SADHNANIQ,BE,,,,,SADHANA NITROCHEM LIMITED,2.71,2.71,2.71,2.71,2.71,2.76,,2.7,,,827739,2243172.69,326,F1,1,,,,,,Cash Only,Diversified,False,2.7099999999999995,2.71,2.709999999999999,2.71,2.709999999999999,8.881784197001252e-16,3.27741114280489e-14,Narrow,Bearish,Inside CPR,False,False,0.36666666666666664,60,5216755.845000001,True,True,Higher,True,Risk Off,False,Bullish Virgin,0.1471428571428571,2.4122,,6.036164017379493e-15,0.42999380393659187,True,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,762227,INE1SJO01012,RAMBHAJO,EQ,,,,,ADVIT JEWELS LIMITED,233.34,258.99,233.34,246.17,245.51,237.07,,246.17,,,1238324,302682034.82,14962,F1,1,,,,,,Cash Only,Diversified,False,246.16666666666666,246.16500000000002,246.1683333333333,246.1683333333333,246.16500000000002,0.0033333333332734583,0.0013540778052863705,Narrow,Bullish,Above CPR,True,False,0.5714285714285714,35,58605308.19,True,True,Inside,True,Risk Off,False,None,18.670714285714286,,,0.00017853271611702212,5.164754595926646,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,13101,INE579C01029,VIMTALABS,EQ,,,,,VIMTA LABS LIMITED,666.65,666.65,644.0,655.35,658.7,661.75,,655.33,,,301111,197370794.2,11381,F1,1,,,,,,Cash Only,Healthcare & Pharma,False,655.3333333333334,655.325,655.3416666666667,655.3416666666667,655.325,0.01666666666665151,0.0025431703161137575,Narrow,Bullish,Above CPR,True,False,0.85,60,105772676.625,False,False,Higher,True,Risk Off,False,None,22.475000000000023,600.957,544.4745,0.0007415647015195325,1.8659903530639237,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,-2,0,-2
2026-09-02,2026-09-02,CM,NSE,STK,11655,INE927D01051,JBMA,EQ,,,,,JBM AUTO LIMITED,620.0,631.55,611.5,621.5,619.0,621.85,,621.41,,,208269,129215218.8,10882,F1,1,,,,,,Cash Only,Automobile and Auto Components,True,621.5166666666667,621.525,621.5083333333333,621.525,621.5083333333333,0.01666666666665151,0.0026816840976108623,Narrow,Bearish,Below CPR,False,True,0.43333333333333335,60,218175123.925,True,False,Lower,True,Risk Off,False,None,16.621428571428584,663.6009999999999,655.636,0.0010027216731118217,0.5922545910615322,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,3275,INE869Y01028,TEMBO,EQ,,,,,TEMBO GLOBAL IND LTD,55.8,57.85,55.5,56.67,56.0,56.03,,56.67,,,4407998,249574900.6,7333,F1,1,,,,,,Cash Only,Diversified,False,56.673333333333325,56.675,56.67166666666665,56.675,56.67166666666665,0.0033333333333445125,0.005882006940787917,Narrow,Bearish,Below CPR,False,True,0.8666666666666667,60,80629307.725,False,False,Lower,True,Risk Off,False,Bearish Virgin,2.5071428571428576,357.9466,473.0308,0.001329534662872455,3.0953372618703083,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,25855,INE692Z01013,AFFORDABLE,EQ,,,,,AFFORD ROBO & AUTO LTD,160.99,161.8,157.05,159.41,160.5,157.07,,159.26,,,7436,1185703.32,388,F1,1,,,,,,Cash Only,Diversified,False,159.42,159.425,159.41499999999996,159.425,159.41499999999996,0.010000000000047748,0.006273132174924877,Narrow,Bearish,Below CPR,False,True,0.5166666666666667,60,7094659.21,False,False,Lower,True,Risk Off,False,None,14.258571428571425,174.1498,187.0654,0.0007013325318137888,0.16712618392279338,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,761675,INE0H9F01037,SAIPARENT,EQ,,,,,SAI PARENTERALS LIMITED,515.75,518.95,512.05,515.55,515.05,518.75,,515.68,,,44100,22715277.55,1690,F1,1,,,,,,Cash Only,Diversified,False,515.5166666666667,515.5,515.5333333333333,515.5333333333333,515.5,0.03333333333330302,0.006465586913646207,Narrow,Bullish,Above CPR,True,False,0.03333333333333333,60,84215055.9,True,True,Lower,True,Risk Off,True,None,20.84642857142859,561.45,531.803,0.0015989949174789852,0.26972941248145627,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,15337,INE855B01025,RAIN,EQ,,,,,RAIN INDUSTRIES LIMITED,205.0,208.7,202.58,205.66,205.0,206.55,,205.67,,,2767223,567361553.24,18459,F1,1,,,,,,Cash Only,Diversified,False,205.64666666666665,205.64,205.6533333333333,205.6533333333333,205.64,0.013333333333321207,0.006483192323894392,Narrow,Bullish,Above CPR,True,False,0.6666666666666666,60,930037429.39,False,False,Higher,True,Risk Off,False,Bullish Virgin,8.047142857142854,208.16699999999997,184.30349999999999,0.0016569027753106425,0.6100416341438273,False,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,764618,INE664D01019,BENARAS,EQ,,,,,BENARES HOTELS LTD.,10201.0,10300.0,10008.0,10155.0,10155.0,10312.0,,10155.0,,,44,450168.0,17,F1,1,,,,,,Cash Only,Diversified,False,10154.333333333334,10154.0,10154.666666666668,10154.666666666668,10154.0,0.6666666666678793,0.006564910553105656,Narrow,Bullish,Above CPR,True,False,0.8333333333333334,12,688871.0,False,False,Inside,False,Risk Off,False,None,,,,,0.6534866469919622,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,25672,INE184O01015,DIFFNKG,EQ,,,,,DIFFUSION ENGINEERS LTD,476.5,486.7,467.0,476.8,479.0,477.5,,476.81,,,306772,146450787.65,9227,F1,1,,,,,,Cash Only,Diversified,False,476.8333333333333,476.85,476.8166666666666,476.85,476.8166666666666,0.033333333333416704,0.006991051454156188,Narrow,Bearish,Below CPR,False,True,0.1,60,43741449.925,False,False,Higher,True,Risk Off,True,None,21.15,402.76099999999997,362.5734,0.0015760441292395606,3.348100895171687,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,29487,INE149O01018,NIBE,EQ,,,,,NIBE LIMITED,1356.0,1356.1,1330.0,1342.9,1346.0,1355.9,,1342.51,,,23503,31541694.3,2643,F1,1,,,,,,Cash Only,Diversified,False,1343.0,1343.05,1342.95,1343.05,1342.95,0.09999999999990905,0.007446570854114903,Narrow,Bearish,Below CPR,False,True,0.15,60,123348359.19999999,False,False,Lower,True,Risk Off,True,Bearish Virgin,61.342857142857156,1500.33,1382.6229999999998,0.0016301816488108133,0.25571231352058393,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,764748,INE879K01018,KMCSHIL,EQ,,,,,K M C SPECIALITY HOSP I L,133.83,134.9,131.45,133.19,134.0,133.32,,133.19,,,62555,8294814.55,1395,F1,1,,,,,,Cash Only,Diversified,False,133.18,133.175,133.185,133.185,133.175,0.009999999999990905,0.007508071176507925,Narrow,Bullish,Above CPR,True,False,0.6666666666666666,12,16438768.055,False,False,Lower,False,Risk Off,False,Bearish Virgin,,,,,0.5045885751442948,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,764855,INE005C01017,RTSPOWR,EQ,,,,,R T S POWER CORPN. LTD.,90.0,90.0,87.34,88.66,88.5,89.08,,88.62,,,1028,90591.51,42,F1,1,,,,,,Cash Only,Diversified,False,88.66666666666667,88.67,88.66333333333334,88.67,88.66333333333334,0.006666666666660603,0.007519362358065197,Narrow,Bearish,Below CPR,False,True,0.16666666666666666,12,140931.755,True,False,Higher,False,Risk Off,False,None,,,,,0.6428041004669245,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,762742,INE555P01013,KIRANVYPAR,EQ,,,,,KIRAN VYAPAR LTD.,201.0,202.9,197.05,200.0,200.0,198.99,,200.0,,,778,156757.31,21,F1,1,,,,,,Cash Only,Diversified,False,199.98333333333335,199.97500000000002,199.99166666666667,199.99166666666667,199.97500000000002,0.01666666666665151,0.008333333333325754,Narrow,Bullish,Above CPR,True,False,0.21666666666666667,60,344869.58999999997,True,False,Inside,True,Risk Off,True,None,6.369285714285717,196.86,,0.002616724608423472,0.454540830926844,True,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,18365,INE262H01021,PERSISTENT,EQ,,,,,PERSISTENT SYSTEMS LTD,5700.0,5738.0,5640.5,5690.0,5690.0,5800.0,,5690.01,,,610391,3472512475.5,44524,F1,1,,,,,,F&O + Cash,Information Technology,True,5689.5,5689.25,5689.75,5689.75,5689.25,0.5,0.008787346221441126,Narrow,Bullish,Above CPR,True,False,0.7833333333333333,60,2683706731.1499996,False,False,Inside,True,Risk Off,False,None,154.92857142857142,5250.288,5147.8859999999995,0.0032272936837252192,1.2939239728373704,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,14096,INE076B01028,SIYSIL,EQ,,,,,SIYARAM SILK MILLS LTD,553.55,558.7,542.15,550.35,553.0,554.45,,550.34,,,39032,21463103.25,3014,F1,1,,,,,,Cash Only,Diversified,False,550.4,550.425,550.375,550.425,550.375,0.049999999999954525,0.009085127646035165,Narrow,Bearish,Below CPR,False,True,0.36666666666666664,60,30108479.05,False,False,Lower,True,Risk Off,False,Bearish Virgin,20.514285714285734,621.45,603.2855000000001,0.00243732590529026,0.7128590990716285,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,763663,INE763M01028,MERCURYEV,EQ,,,,,MERCURY EV-TECH LIMITED,36.54,37.31,36.0,36.66,36.9,37.64,,36.67,,,83693,3058823.68,1300,F1,1,,,,,,Cash Only,Diversified,False,36.656666666666666,36.655,36.65833333333333,36.65833333333333,36.655,0.0033333333333303017,0.009092562284043378,Narrow,Bullish,Above CPR,True,False,0.1111111111111111,27,4864700.38,True,True,Lower,True,Risk Off,True,Bearish Virgin,2.2707142857142855,,,0.0014679668658894064,0.6287794604114961,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,1570,INE541A01023,GMMPFAUDLR,EQ,,,,,GMM PFAUDLER LIMITED,1080.0,1089.6,1050.1,1070.0,1071.5,1083.8,,1069.97,,,167948,178941947.5,11185,F1,1,,,,,,Cash Only,Diversified,False,1069.8999999999999,1069.85,1069.9499999999998,1069.9499999999998,1069.85,0.09999999999990905,0.009345794392514864,Narrow,Bullish,Above CPR,True,False,0.95,60,78945057.825,False,False,Higher,True,Risk Off,False,Bullish Virgin,39.2107142857143,883.1940000000001,866.9195,0.0025503233445645797,2.266664341378611,True,True,No setup,0.0,None,Ready,70,"🪝 J-Curve Ready (The Hook): Support defense at Monthly/Weekly CPR level with institutional absorption (2.3x volume). Coiling inside band (₹1,069.85 - ₹1,069.95), closed above Central Pivot (₹1,069.90). Probe long setup ahead of crowd with invalidation below CPR Bottom (₹1,069.85).",Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
