SYMBOL,period_end,OPEN,HIGH,LOW,CLOSE,VALUE,NAME,Industry,Segment,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,Applies,Timeframe,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
ADSL,20260828,108.57,111.0,103.55,106.21,42463548.18,ALLIED DIGITAL SERV. LTD,Diversified,Cash Only,20260828,113.6,108.0,108.49,110.02999999999999,110.8,109.25999999999998,110.8,109.25999999999998,1.5400000000000205,1.4194856668817593,Wide,Bearish,Below CPR,False,False,0.4716981132075472,53,109250666.03999999,False,False,Lower,True,Risk Off,False,Bearish Virgin,8.97642857142857,135.19279999999998,,0.1715604360627062,0.3886799936254192,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
ADVAIT,20260828,2112.5,2231.6,2053.0,2200.5,1155577370.8000002,ADVAIT ENRGY TRANSITION L,Diversified,Cash Only,20260828,2146.0,2063.8,2086.0,2098.6,2104.9,2092.2999999999997,2104.9,2092.2999999999997,12.600000000000364,0.6040268456376013,Moderate,Bearish,Above CPR,False,False,0.21875,32,469758055.95,True,True,Lower,True,Risk Off,True,None,219.2571428571429,,,0.057466770914778816,2.4599415723974243,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
ADVANCE,20260828,120.9,124.9,115.93,116.95,107284645.46000001,ADVANCE AGROLIFE LIMITED,Diversified,Cash Only,20260828,120.8,112.51,119.2,117.50333333333333,116.655,118.35166666666666,118.35166666666666,116.655,1.6966666666666583,1.4233780760626327,Wide,Bullish,Inside CPR,False,False,0.4222222222222222,45,174634060.61,True,False,Lower,True,Risk Off,False,None,10.400714285714283,,,0.16312982166975634,0.6143397518516878,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
ADVANIHOTR,20260828,50.25,53.14,49.26,50.01,6235330.130000001,ADVANI HOT.& RES.(I) LTD,Diversified,Cash Only,20260828,52.01,49.0,49.61,50.20666666666667,50.504999999999995,49.908333333333346,50.504999999999995,49.908333333333346,0.5966666666666498,1.2027145064838738,Wide,Bearish,Inside CPR,False,False,0.6792452830188679,53,9174771.18,False,False,Lower,True,Risk Off,False,None,2.8764285714285722,54.805,,0.20743315950665744,0.6796169634826795,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
ADVENTHTL,20260828,133.3,145.0,130.05,142.8,361391872.11,ADVENT HOTELS INTERNATI L,Diversified,Cash Only,20260828,141.3,131.07,133.2,135.19,136.185,134.195,136.185,134.195,1.990000000000009,1.4939939939940008,Wide,Bearish,Above CPR,False,False,0.475,40,152744346.565,False,False,Lower,True,Risk Off,False,None,13.419285714285715,,,0.14829403310800088,2.365991804195585,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
ADVENZYMES,20260828,300.25,305.45,295.3,299.8,278934389.85,ADVANCED ENZYME TECH LTD,Diversified,Cash Only,20260828,310.0,299.05,300.0,303.01666666666665,304.525,301.5083333333333,304.525,301.5083333333333,3.0166666666666515,1.0055555555555504,Wide,Bearish,Below CPR,False,False,0.37735849056603776,53,253393198.15,False,False,Lower,True,Risk Off,False,None,25.903571428571418,314.932,,0.11645755779217741,1.1007966744430153,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
ADVIKCA,20260828,1.22,1.23,1.16,1.19,1509630.99,ADVIK CAPITAL LTD.,Diversified,Cash Only,20260828,1.27,1.15,1.2,1.2066666666666668,1.21,1.2033333333333336,1.21,1.2033333333333336,0.0066666666666663765,0.5555555555555314,Moderate,Bearish,Below CPR,False,False,0.75,2,1216201.615,False,False,Inside,False,Risk Off,False,None,,,,,1.2412670492959343,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
AEGISLOG,20260828,1424.4,1438.1,1283.6,1289.4,3534914155.0,AEGIS LOGISTICS LIMITED,Oil Gas & Consumable Fuels,Cash Only,20260828,1449.0,1261.0,1417.9,1375.9666666666665,1355.0,1396.933333333333,1396.933333333333,1355.0,41.93333333333294,2.9574253003267463,Wide,Bullish,Below CPR,False,False,0.8301886792452831,53,2115714609.4,False,False,Higher,True,Risk Off,False,None,159.91071428571428,847.9069999999999,,0.26222966685278,1.6707896893534586,True,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
AEGISVOPAK,20260828,278.9,282.8,258.3,269.9,744726500.85,AEGIS VOPAK TERMINALS LTD,Oil Gas & Consumable Fuels,Cash Only,20260828,280.0,262.95,276.3,273.0833333333333,271.475,274.6916666666666,274.6916666666666,271.475,3.2166666666665833,1.1641935094703522,Wide,Bullish,Below CPR,False,False,0.3584905660377358,53,751754284.48,True,True,Overlapping,True,Risk Off,False,None,27.530000000000005,236.3712,,0.11684223271582211,0.9906514884250228,True,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
AEPL,20260828,14.2,16.1,14.17,15.38,1961265.66,ARTEMIS ELECTRICALS & P L,Diversified,Cash Only,20260828,15.61,14.11,14.64,14.786666666666667,14.86,14.713333333333335,14.86,14.713333333333335,0.14666666666666472,1.0018214936247591,Wide,Bearish,Above CPR,False,False,0.42857142857142855,21,1481235.25,True,False,Lower,True,Risk Off,False,None,1.7078571428571432,,,0.08587759654258911,1.3240743899390728,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
AEQUS,20260828,259.99,262.38,243.29,245.99,2352917458.15,AEQUS LIMITED,Diversified,Cash Only,20260828,271.21,247.45,259.22,259.29333333333335,259.33,259.2566666666667,259.33,259.2566666666667,0.07333333333326664,0.028289998199701655,Narrow,Bearish,Below CPR,False,True,0.05263157894736842,38,2498405770.9350004,True,True,Higher,True,Risk Off,True,None,26.905000000000005,,,0.0027256395961072896,0.9417675405342372,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
AEROENTER,20260828,141.3,147.43,136.08,146.29,599746937.86,AEROFLEX ENTERPRISES LTD,Diversified,Cash Only,20260828,141.35,122.0,140.07,134.47333333333333,131.675,137.27166666666665,137.27166666666665,131.675,5.596666666666636,3.9956212370005253,Wide,Bullish,Above CPR,False,False,0.9433962264150944,53,126673951.13999999,False,False,Higher,True,Risk Off,False,Bullish Virgin,15.54928571428571,95.5654,,0.35993078843002857,4.73457196576398,True,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
AEROFLEX,20260828,505.25,547.0,489.05,542.1,4463313441.9,AEROFLEX INDUSTRIES LTD,Diversified,Cash Only,20260828,504.9,449.4,503.0,485.76666666666665,477.15,494.3833333333333,494.3833333333333,477.15,17.23333333333335,3.4261100066269083,Wide,Bullish,Above CPR,False,False,0.8490566037735849,53,2393925939.42,False,False,Higher,True,Risk Off,False,Bullish Virgin,55.378571428571426,287.002,,0.31119136678275106,1.864432549229727,True,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
AERONEU,20260828,85.6,87.0,80.25,80.68,6989594.37,AEROFLEX NEU LIMITED,Diversified,Cash Only,20260828,87.2,80.01,82.97,83.39333333333333,83.605,83.18166666666666,83.605,83.18166666666666,0.4233333333333462,0.5102245791651756,Moderate,Bearish,Below CPR,False,False,0.13725490196078433,51,18326274.67,True,False,Lower,True,Risk Off,True,None,7.947142857142858,81.0402,,0.053268620049135774,0.3813974468822037,False,False,Short,0.5,None,Week 31 Aug – 04 Sep 2026,Weekly,0,-2,0,-2
AEROPLANE,20260828,176.5,182.4,170.05,174.82,313590513.09,AMIR CHAND JAG KUM (E) L,Diversified,Cash Only,20260828,191.17,173.72,175.82,180.23666666666668,182.445,178.02833333333336,182.445,178.02833333333336,4.416666666666629,2.5120388275888006,Wide,Bearish,Below CPR,False,False,0.8333333333333334,6,473229180.625,False,False,Lower,False,Risk Off,False,Bearish Virgin,,,,,0.6626609810405961,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
AETHER,20260828,1633.0,1717.0,1619.0,1696.8,2232432513.9,AETHER INDUSTRIES LIMITED,Diversified,Cash Only,20260828,1692.0,1584.2,1626.6,1634.2666666666664,1638.1,1630.433333333333,1638.1,1630.433333333333,7.66666666666697,0.4713307922456025,Moderate,Bearish,Above CPR,False,False,0.2830188679245283,53,1282626766.9,False,False,Higher,True,Risk Off,False,None,114.74999999999997,1079.496,,0.06681190994916751,1.7405160811477525,True,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
AFCONS,20260828,278.0,292.0,277.95,286.65,1695360272.05,AFCONS INFRASTRUCTURE LTD,Construction,Cash Only,20260828,282.7,267.75,278.9,276.45,275.225,277.67499999999995,277.67499999999995,275.225,2.449999999999932,0.8784510577267594,Wide,Bullish,Above CPR,False,False,0.49056603773584906,53,930665770.55,False,False,Higher,True,Risk Off,False,Bullish Virgin,22.200000000000014,346.245,,0.11036036036035722,1.821663937471435,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
AFFLE,20260828,1728.0,1748.2,1615.9,1620.2,1127611855.6,AFFLE 3I LIMITED,Information Technology,Cash Only,20260828,1744.0,1651.0,1718.7,1704.5666666666666,1697.5,1711.6333333333332,1711.6333333333332,1697.5,14.133333333333212,0.8223269525416426,Wide,Bullish,Below CPR,False,False,0.3018867924528302,53,1619034423.5,False,False,Higher,True,Risk Off,False,None,111.72857142857141,1606.8480000000002,,0.1264970378894419,0.6964718224843846,True,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
AFIL,20260828,9.33,10.39,9.2,9.4,48598075.55,AKME FINTRADE (INDIA) LTD,Diversified,Cash Only,20260828,9.94,9.2,9.33,9.49,9.57,9.41,9.57,9.41,0.16000000000000014,1.7148981779206873,Wide,Bearish,Below CPR,False,False,0.5294117647058824,34,43487932.07,False,False,Lower,True,Risk Off,False,None,1.0557142857142858,,,0.15155615696887698,1.1175071620277206,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
AFSL,20260828,201.06,215.0,201.0,211.92,14459279.42,ABANS FINANCIAL SRVCS LTD,Diversified,Cash Only,20260828,207.49,201.0,201.34,203.27666666666667,204.245,202.30833333333334,204.245,202.30833333333334,1.9366666666666674,0.961888679182809,Wide,Bearish,Above CPR,False,False,0.8113207547169812,53,16975047.299999997,False,False,Lower,True,Risk Off,False,None,5.027857142857146,202.5868,,0.38518728986124917,0.8517961195901942,True,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
AGARIND,20260828,491.8,494.05,463.85,465.3,81245307.75,AGARWAL INDS CORP LTD.,Diversified,Cash Only,20260828,506.0,482.05,491.8,493.2833333333333,494.025,492.54166666666663,494.025,492.54166666666663,1.4833333333333485,0.30161312186525996,Moderate,Bearish,Below CPR,False,False,0.1509433962264151,53,102625663.85,True,True,Inside,True,Risk Off,True,None,56.08214285714286,613.441,,0.02644929843554337,0.7916665744423343,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
AGARWALEYE,20260828,499.05,512.7,489.5,507.8,1111916958.9,DR AGARWALS HEALTH CARE L,Diversified,Cash Only,20260828,508.5,491.7,500.2,500.1333333333334,500.1,500.16666666666674,500.16666666666674,500.1,0.06666666666671972,0.013328002132490947,Narrow,Bullish,Above CPR,True,False,0.05660377358490566,53,340885827.1,True,True,Lower,True,Risk Off,True,Bearish Virgin,33.271428571428565,477.51700000000005,,0.002003721196509395,3.261845669441151,True,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
AGI,20260828,762.5,777.15,725.3,774.8,888763537.5999999,AGI GREENPAC LIMITED,Diversified,Cash Only,20260828,758.75,700.0,753.6,737.4499999999999,729.375,745.5249999999999,745.5249999999999,729.375,16.149999999999864,2.1430467091294934,Wide,Bullish,Above CPR,False,False,0.7358490566037735,53,349729626.85,False,False,Higher,True,Risk Off,False,Bullish Virgin,50.50714285714285,680.716,,0.3197567529345186,2.5412875243228763,True,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
AGIIL,20260828,299.85,299.9,279.0,289.1,1342296178.2,AGI INFRA LIMITED,Diversified,Cash Only,20260828,310.2,289.5,291.25,296.98333333333335,299.85,294.1166666666667,299.85,294.1166666666667,5.7333333333333485,1.9685264663805486,Wide,Bearish,Below CPR,False,False,0.5471698113207547,53,2157458441.6,False,False,Lower,True,Risk Off,False,Bearish Virgin,27.200000000000006,366.389,,0.2107843137254907,0.6221654852385177,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
AGL,20260828,13.13,14.85,13.13,14.03,301210440.51,ALLCARGO GLOBAL LIMITED,Diversified,Cash Only,20260828,14.96,12.64,13.12,13.573333333333332,13.8,13.346666666666664,13.8,13.346666666666664,0.4533333333333367,3.455284552845554,Wide,Bearish,Above CPR,False,False,1.0,7,286312014.22,False,False,Lower,False,Risk Off,False,None,,,,,1.0520356308853742,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
AGRITECH,20260828,103.53,104.89,100.06,102.9,846652.14,AGRI-TECH (INDIA) LIMITED,Information Technology,Cash Only,20260828,105.26,100.0,103.02,102.75999999999999,102.63,102.88999999999999,102.88999999999999,102.63,0.2599999999999909,0.2523781789943612,Moderate,Bullish,Above CPR,False,False,0.1875,32,2455667.0949999997,True,True,Lower,True,Risk Off,True,Bearish Virgin,12.80142857142857,,,0.020310233232897407,0.34477480344297246,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
AGROPHOS,20260828,26.6,27.7,25.7,26.34,2689754.58,AGRO PHOS INDIA LIMITED,Chemicals & Fertilizers,Cash Only,20260828,28.2,25.11,25.74,26.349999999999998,26.655,26.044999999999995,26.655,26.044999999999995,0.6100000000000065,2.3698523698523952,Wide,Bearish,Inside CPR,False,False,0.8809523809523809,42,3211133.5349999997,False,False,Lower,True,Risk Off,False,None,2.511428571428571,,,0.24288964732651003,0.837633985221359,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
AHCL,20260828,14.34,16.87,14.34,15.91,496635442.62,ANLON HEALTHCARE LIMITED,Diversified,Cash Only,20260828,14.72,14.22,14.28,14.406666666666666,14.47,14.343333333333332,14.47,14.343333333333332,0.1266666666666687,0.8870214752567838,Wide,Bearish,Above CPR,False,False,0.35135135135135137,37,185255000.55,False,False,Overlapping,True,Risk Off,False,None,1.3885714285714312,,,0.09122085048011103,2.6808207127772454,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
AHLADA,20260828,37.01,39.07,36.8,38.06,2346107.12,AHLADA ENGINEERS LIMITED,Diversified,Cash Only,20260828,43.71,36.0,37.93,39.21333333333334,39.855000000000004,38.57166666666667,39.855000000000004,38.57166666666667,1.2833333333333314,3.3834256085771988,Wide,Bearish,Below CPR,False,False,0.9622641509433962,53,3257726.1100000003,False,False,Overlapping,True,Risk Off,False,None,3.6721428571428576,46.7208,,0.3494780522596117,0.7201670861151676,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
AHLEAST,20260828,140.66,144.9,135.0,139.32,1235758.81,ASIAN HOTELS (EAST) LTD,Diversified,Cash Only,20260828,144.0,138.15,139.93,140.69333333333333,141.075,140.31166666666667,141.075,140.31166666666667,0.7633333333333212,0.5455108506634183,Moderate,Bearish,Below CPR,False,False,0.3018867924528302,53,2716277.24,False,False,Overlapping,True,Risk Off,False,None,10.014285714285718,148.4812,,0.07622444127436871,0.45494575877681764,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
AHLUCONT,20260828,688.0,690.0,620.0,641.1,684545136.7,AHLUWALIA CONT IND LTD,Diversified,Cash Only,20260828,805.0,688.35,696.2,729.85,746.675,713.0250000000001,746.675,713.0250000000001,33.649999999999864,4.833381212295298,Wide,Bearish,Below CPR,False,False,1.0,53,234956625.15,False,False,Lower,True,Risk Off,False,Bearish Virgin,59.864285714285735,859.654,,0.5621047607684022,2.913495783585484,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
AIAENG,20260828,4330.5,4366.9,4192.2,4234.2,539378730.3,AIA ENGINEERING LIMITED,Capital Goods,Cash Only,20260828,4535.8,4315.0,4348.9,4399.9,4425.4,4374.4,4425.4,4374.4,51.0,1.1727103405458854,Wide,Bearish,Below CPR,False,False,0.5849056603773585,53,1003257101.2,False,False,Lower,True,Risk Off,False,Bearish Virgin,343.3428571428572,3940.292,,0.14853956894399598,0.5376276227248696,True,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
AIIL,20260828,553.55,573.95,544.0,545.9,448697176.55,AUTHUM INVEST & INFRA LTD,Financial Services,Cash Only,20260828,571.95,527.25,552.25,550.4833333333333,549.6,551.3666666666667,551.3666666666667,549.6,1.7666666666666515,0.3199034253810143,Moderate,Bullish,Below CPR,False,False,0.11320754716981132,53,1169752825.7,True,False,Lower,True,Risk Off,True,None,50.75357142857144,1331.9230000000002,,0.034808716252667814,0.38358289605455065,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
AIRAN,20260828,15.17,16.56,14.18,15.09,5348386.05,AIRAN LIMITED,Diversified,Cash Only,20260828,15.98,14.78,15.03,15.263333333333334,15.379999999999999,15.146666666666668,15.379999999999999,15.146666666666668,0.23333333333333073,1.5524506542470442,Wide,Bearish,Below CPR,False,False,0.5660377358490566,53,6110242.15,False,False,Overlapping,True,Risk Off,False,None,1.1900000000000002,17.871000000000002,,0.1960784313725468,0.8753149087552937,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
AIROLAM,20260828,87.3,89.7,85.0,88.88,1143861.04,AIRO LAM LIMITED,Diversified,Cash Only,20260828,94.9,86.4,89.0,90.10000000000001,90.65,89.55000000000001,90.65,89.55000000000001,1.0999999999999943,1.235955056179769,Wide,Bearish,Below CPR,False,False,0.6037735849056604,53,1578620.21,False,False,Inside,True,Risk Off,False,None,8.252857142857142,93.62359999999998,,0.1332871732733246,0.7245954617545407,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
AJANTPHARM,20260828,3640.7,3666.9,3500.7,3557.0,1090273402.5,AJANTA PHARMA LIMITED,Healthcare,Cash Only,20260828,3796.0,3615.0,3639.8,3683.6,3705.5,3661.7,3705.5,3661.7,43.80000000000018,1.2033628221330892,Wide,Bearish,Below CPR,False,False,0.7169811320754716,53,1429565919.4,False,False,Higher,True,Risk Off,False,None,206.47142857142867,2901.0980000000004,,0.21213588874282233,0.7626604605666566,True,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
AJAXENGG,20260828,565.65,585.8,565.0,571.1,210187054.20000002,AJAX ENGINEERING LIMITED,Diversified,Cash Only,20260828,578.0,545.5,565.65,563.0500000000001,561.75,564.3500000000001,564.3500000000001,561.75,2.6000000000001364,0.4596481923451139,Moderate,Bullish,Above CPR,False,False,0.1320754716981132,53,210187054.20000002,True,True,Lower,True,Risk Off,True,None,43.71785714285716,558.606,,0.05947226533780229,1.0,True,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
AJMERA,20260828,118.0,120.0,114.56,117.41,158406765.34,AJMERA REALTY & INF I LTD,Diversified,Cash Only,20260828,121.34,114.5,117.96,117.93333333333334,117.92,117.94666666666667,117.94666666666667,117.92,0.026666666666670835,0.0226065332881238,Narrow,Bullish,Below CPR,False,False,0.018867924528301886,53,245991880.9,True,True,Lower,True,Risk Off,True,None,12.811428571428573,424.9932,,0.002081474873625065,0.6439511936753519,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
AJOONI,20260828,3.72,4.04,3.6,3.82,6357306.55,AJOONI BIOTECH LIMITED,Diversified,Cash Only,20260828,3.89,3.55,3.72,3.72,3.7199999999999998,3.7200000000000006,3.7200000000000006,3.7199999999999998,8.881784197001252e-16,2.3875763970433472e-14,Narrow,Bullish,Above CPR,True,False,0.018867924528301886,53,7571232.46,True,True,Lower,True,Risk Off,True,None,0.3614285714285713,4.3672,,2.4574106473916516e-15,0.8396660099378325,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
AKASH,20260828,24.76,25.89,24.13,24.36,507400.57999999996,AKASH INFRA-PROJECTS LTD,Diversified,Cash Only,20260828,25.93,24.36,24.97,25.086666666666662,25.145,25.028333333333325,25.145,25.028333333333325,0.11666666666667425,0.46722733947406586,Moderate,Bearish,Below CPR,False,False,0.09433962264150944,53,1173161.1,True,False,Inside,True,Risk Off,True,None,1.931428571428571,26.6512,,0.060404339250497034,0.4325071637646355,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
AKCAPIT,20260828,1752.2,1780.0,1644.2,1708.1,14725652.7,A K CAPITAL SERVICES LTD.,Diversified,Cash Only,20260828,1800.0,1737.0,1750.0,1762.3333333333333,1768.5,1756.1666666666665,1768.5,1756.1666666666665,12.333333333333485,0.7047619047619134,Moderate,Bearish,Below CPR,False,False,0.42105263157894735,19,12672969.3,False,False,Higher,True,Risk Off,False,None,117.07857142857144,,,0.10534236267870709,1.1619733585245882,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
AKG,20260828,9.43,10.4,8.41,9.16,1279359.21,AKG EXIM LIMITED,Diversified,Cash Only,20260828,9.64,8.6,8.99,9.076666666666668,9.120000000000001,9.033333333333335,9.120000000000001,9.033333333333335,0.086666666666666,0.9640341119762625,Wide,Bearish,Above CPR,False,False,0.39622641509433965,53,2260004.54,True,False,Higher,True,Risk Off,False,None,1.2721428571428572,11.769400000000001,,0.06812652068126468,0.5660870088340618,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
