TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Nifty500,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Triple_Confluence,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
2026-09-01,2026-09-01,CM,NSE,STK,2988,INE583B01015,SANDESH,EQ,,,,,SANDESH LTD,1056.1,1097.9,1053.0,1059.4,1056.1,1050.7,,1057.62,,,1378,1470262.0,358,F1,1,,,,,,Cash Only,Diversified,False,1070.1000000000001,1075.45,1064.7500000000002,1075.45,1064.7500000000002,10.699999999999818,1.0100056635831431,Wide,Bearish,Below CPR,False,False,0.7,60,418930.475,False,False,Higher,True,Risk Off,False,Bullish Virgin,40.40000000000002,1012.539,1005.931,0.2648514851485102,3.5095608644847336,True,True,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Watch,Wide CPR + close below CPR; trend opposes; participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,758675,INE886D01026,EFCIL,EQ,,,,,EFC (I) LIMITED,208.0,208.0,200.78,201.34,202.0,204.8,,201.33,,,486529,99044147.55,7697,F1,1,,,,,,Cash Only,Diversified,False,203.37333333333333,204.39,202.35666666666668,204.39,202.35666666666668,2.033333333333303,1.0099003344259974,Wide,Bearish,Below CPR,False,False,0.55,60,58278656.42,True,False,Higher,True,Risk Off,False,None,8.827142857142858,191.57479999999998,190.5086,0.2303501105896281,1.6994926382003916,True,True,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Watch,Wide CPR + close below CPR; trend opposes; participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,762578,INE083K01017,BENGALASM,EQ,,,,,BENGAL & ASSAM CO. LTD.,6438.0,6700.0,6422.0,6661.5,6699.5,6438.0,,6657.37,,,1001,6606321.5,230,F1,1,,,,,,Cash Only,Diversified,False,6594.5,6561.0,6628.0,6628.0,6561.0,67.0,1.0057794790962997,Wide,Bullish,Above CPR,False,False,0.36666666666666664,60,1292696.5,False,False,Higher,True,Risk Off,False,Bullish Virgin,120.57142857142857,6261.17,,0.5556872037914692,5.110496934121814,True,False,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Watch,Wide CPR + close above CPR; trend mixed; participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,28879,INE0V7W01012,CARRARO,EQ,,,,,CARRARO INDIA LIMITED,557.0,564.35,536.5,542.25,536.5,559.4,,542.29,,,134604,74248170.65,8270,F1,1,,,,,,Cash Only,Diversified,False,547.6999999999999,550.425,544.9749999999999,550.425,544.9749999999999,5.4500000000000455,1.0050714615030052,Wide,Bearish,Below CPR,False,False,0.48333333333333334,60,56241800.1,False,False,Lower,True,Risk Off,False,None,15.807142857142859,541.544,547.0465,0.34478084048802815,1.3201599258555738,True,False,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Watch,Wide CPR + close below CPR; trend mixed; participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,10310,INE898S01029,AURUM,EQ,,,,,AURUM PROPTECH LIMITED,234.0,234.5,220.1,223.93,225.1,231.25,,223.69,,,120342,27306215.94,2898,F1,1,,,,,,Cash Only,Diversified,False,226.17666666666665,227.3,225.05333333333328,227.3,225.05333333333328,2.2466666666667265,1.0032897185132525,Wide,Bearish,Below CPR,False,False,0.3,60,37023238.335,False,False,Lower,True,Risk Off,False,None,7.983571428571429,226.40380000000002,203.90310000000002,0.28141123139781843,0.7375426129103896,False,True,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Watch,Wide CPR + close below CPR; trend mixed; participation light,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,29583,INE936B01015,NATCAPSUQ,EQ,,,,,NATURAL CAPSULES LIMITED,211.36,216.79,192.0,201.37,204.0,212.38,,201.6,,,37412,7576827.44,1329,F1,1,,,,,,Cash Only,Diversified,False,203.38666666666666,204.39499999999998,202.37833333333333,204.39499999999998,202.37833333333333,2.0166666666666515,1.0014732416281729,Wide,Bearish,Below CPR,False,False,0.8833333333333333,60,1326757.4500000002,False,False,Lower,True,Risk Off,False,None,12.574285714285718,154.5658,156.09480000000002,0.16038021661743418,5.710785675256618,True,True,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Watch,Wide CPR + close below CPR; trend opposes; participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,14445,INE308A01027,NAHARPOLY,EQ,,,,,NAHAR POLY FILMS LIMITED,240.75,252.0,240.75,250.13,251.8,243.75,,250.09,,,15743,3893644.95,523,F1,1,,,,,,Cash Only,Diversified,False,247.62666666666667,246.375,248.87833333333333,248.87833333333333,246.375,2.5033333333333303,1.0008129106198098,Wide,Bullish,Above CPR,False,False,0.4166666666666667,60,2358161.475,False,False,Outside,True,Risk Off,False,None,8.257142857142853,253.933,253.58030000000002,0.30317185697808513,1.651135849380289,False,False,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Watch,Wide CPR + close above CPR; trend opposes; participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,761528,INE0ADB01012,INNOVISION,EQ,,,,,INNOVISION LIMITED,268.55,271.5,263.0,263.3,263.1,274.25,,263.26,,,15103,4012455.95,977,F1,1,,,,,,Cash Only,Diversified,False,265.93333333333334,267.25,264.6166666666667,267.25,264.6166666666667,2.6333333333333258,1.0001265983035796,Wide,Bearish,Below CPR,False,False,0.6333333333333333,60,5057830.300000001,False,False,Higher,True,Risk Off,False,Bullish Virgin,10.989285714285709,281.598,296.5385,0.2396273426497665,0.7933156535520773,False,False,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Watch,Wide CPR + close below CPR; trend aligned; participation light,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,24409,INE435G01025,DHANUKA,EQ,,,,,DHANUKA AGRITECH LTD,976.0,995.0,956.0,990.35,990.0,976.1,,990.3,,,35231,34406924.15,2353,F1,1,,,,,,Cash Only,Diversified,False,980.4499999999999,975.5,985.3999999999999,985.3999999999999,975.5,9.899999999999864,0.9996465895895253,Wide,Bullish,Above CPR,False,False,0.2,60,25232963.45,False,False,Overlapping,True,Risk Off,True,None,16.799999999999986,1025.06,1052.0075,0.5892857142857066,1.3635704826418238,False,False,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Watch,Wide CPR + close above CPR; trend opposes; participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,1375,INE549A01026,HCC,EQ,,,,,HINDUSTAN CONSTRUCTION CO,23.88,24.25,23.17,23.36,23.42,23.83,,23.36,,,30351930,717939980.77,28639,F1,1,,,,,,Cash Only,Diversified,False,23.593333333333334,23.71,23.476666666666667,23.71,23.476666666666667,0.23333333333333428,0.9988584474885885,Wide,Bearish,Below CPR,False,False,0.8,60,583677834.145,False,False,Lower,True,Risk Off,False,Bearish Virgin,1.0342857142857145,22.801199999999998,22.3503,0.22559852670349995,1.2300278317433002,True,True,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Watch,Wide CPR + close below CPR; trend opposes; participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,13982,INE039O01029,JASH,EQ,,,,,JASH ENGINEERING LIMITED,466.2,475.0,454.1,457.7,454.1,465.55,,457.71,,,117263,54284204.75,6203,F1,1,,,,,,Cash Only,Diversified,False,462.26666666666665,464.55,459.9833333333333,464.55,459.9833333333333,4.56666666666672,0.997742334862731,Wide,Bearish,Below CPR,False,False,0.6166666666666667,60,55441003.2,False,False,Lower,True,Risk Off,False,Bearish Virgin,15.46071428571428,504.4289999999999,462.73799999999994,0.2953722953722989,0.9791346046566487,False,False,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Watch,Wide CPR + close below CPR; trend aligned; participation light,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,2319,INE868B01028,NCC,EQ,,,,,NCC LIMITED,149.99,151.69,145.6,146.46,146.99,148.37,,146.46,,,2320069,343535282.78,21928,F1,1,,,,,,Cash Only,Construction,True,147.91666666666666,148.64499999999998,147.18833333333333,148.64499999999998,147.18833333333333,1.4566666666666492,0.9945832764349646,Wide,Bearish,Below CPR,False,False,0.6333333333333333,60,228003203.555,False,False,Overlapping,True,Risk Off,False,None,4.157142857142854,144.9746,150.37009999999998,0.3504009163802939,1.5067125260682173,True,False,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Watch,Wide CPR + close below CPR; trend mixed; participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,8479,INE494B01023,TVSMOTOR,EQ,,,,,TVS MOTOR COMPANY  LTD,4341.3,4409.0,4122.0,4203.0,4203.0,4341.3,,4203.0,,,1908970,8114421642.4,103785,F1,1,,,,,,F&O + Cash,Automobile and Auto Components,True,4244.666666666667,4265.5,4223.833333333334,4265.5,4223.833333333334,41.66666666666606,0.9913553810769941,Wide,Bearish,Below CPR,False,False,0.8,60,3177563276.8500004,False,False,Lower,True,Risk Off,False,None,84.27142857142852,3993.012,3749.131,0.49443408487313545,2.553661700938347,True,True,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Watch,Wide CPR + close below CPR; trend opposes; participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,17764,INE056I01025,REFEX,EQ,,,,,REFEX INDUSTRIES LIMITED,282.75,287.4,276.05,277.6,277.95,282.5,,277.6,,,265132,74673013.7,6709,F1,1,,,,,,Cash Only,Diversified,False,280.35,281.725,278.975,281.725,278.975,2.75,0.9906340057636887,Wide,Bearish,Below CPR,False,False,0.45,60,163193453.35,False,False,Lower,True,Risk Off,False,Bearish Virgin,8.510714285714275,316.882,297.1705,0.32312211498111665,0.45757358623847033,False,False,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Watch,Wide CPR + close below CPR; trend aligned; participation light,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,14304,INE684F01012,FSL,EQ,,,,,FIRSTSOURCE SOLU. LTD.,264.7,267.1,257.0,266.0,265.0,264.8,,265.97,,,1357079,355397387.95,24774,F1,1,,,,,,Cash Only,Services,True,263.3666666666667,262.05,264.68333333333334,264.68333333333334,262.05,2.6333333333333258,0.9899749373433556,Wide,Bullish,Above CPR,False,False,0.23333333333333334,60,305236983.25,True,True,Lower,True,Risk Off,True,Bearish Virgin,7.007142857142843,266.8848,254.5684,0.37580699966021036,1.1643326577465118,False,True,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Watch,Wide CPR + close above CPR; trend mixed; participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,4306,INE721A01047,SHRIRAMFIN,EQ,,,,,SHRIRAM FINANCE LIMITED,1099.0,1099.0,1050.6,1059.1,1059.1,1109.9,,1059.11,,,5673585,6027052949.7,141246,F1,1,,,,,,F&O + Cash,Financial Services,True,1069.5666666666666,1074.8,1064.3333333333333,1074.8,1064.3333333333333,10.466666666666697,0.9882604727284201,Wide,Bearish,Below CPR,False,False,0.9666666666666667,60,4266421506.8999996,False,False,Lower,True,Risk Off,False,None,26.142857142857174,1070.228,1018.8610000000001,0.40036429872495516,1.412671706242003,False,True,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Watch,Wide CPR + close below CPR; trend mixed; participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,764698,INE074C01013,HINDADH,EQ,,,,,HINDUSTAN ADHESIVES LTD.,348.05,357.45,345.0,346.1,345.15,347.8,,348.85,,,2683,940969.05,135,F1,1,,,,,,Cash Only,Diversified,False,349.5166666666667,351.225,347.8083333333334,351.225,347.8083333333334,3.4166666666666288,0.9871906000192512,Wide,Bearish,Below CPR,False,False,0.5454545454545454,11,1666815.8,False,False,Outside,False,Risk Off,False,None,,,,,0.5645309157736565,False,False,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Watch,Wide CPR + close below CPR; trend aligned; participation light,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,6718,INE806T01020,SAPPHIRE,EQ,,,,,SAPPHIRE FOODS INDIA LTD,235.49,238.7,228.03,229.96,230.49,234.41,,229.95,,,420140,97041736.8,11003,F1,1,,,,,,Cash Only,Consumer Services,True,232.23000000000002,233.365,231.09500000000003,233.365,231.09500000000003,2.269999999999982,0.9871281962080283,Wide,Bearish,Below CPR,False,False,0.8666666666666667,60,173227785.285,False,False,Overlapping,True,Risk Off,False,None,9.969999999999995,202.9478,190.9478,0.2276830491474406,0.5601972953723547,True,True,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Watch,Wide CPR + close below CPR; trend opposes; participation light,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,18417,INE0N2P01017,RISHABH,EQ,,,,,RISHABH INSTRUMENTS LTD,705.45,725.0,687.0,695.7,694.0,705.45,,695.69,,,247671,174503415.0,10270,F1,1,,,,,,Cash Only,Diversified,False,702.5666666666666,706.0,699.1333333333332,706.0,699.1333333333332,6.866666666666788,0.9870154760193743,Wide,Bearish,Below CPR,False,False,0.9,60,94919295.2,False,False,Overlapping,True,Risk Off,False,None,37.49285714285717,645.718,575.5285,0.18314599606274523,1.8384398517952754,True,True,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Watch,Wide CPR + close below CPR; trend opposes; participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,3637,INE700A01033,JUBLPHARMA,EQ,,,,,JUBILANT PHARMOVA LTD,882.0,914.75,873.6,907.6,900.6,881.9,,907.63,,,313570,280952771.85,21701,F1,1,,,,,,Cash Only,Healthcare,True,898.65,894.175,903.125,903.125,894.175,8.950000000000045,0.9861172322609129,Wide,Bullish,Above CPR,False,False,0.4,60,104354680.525,False,False,Higher,True,Risk Off,False,None,31.889285714285702,945.462,953.52,0.28065852839063876,2.6922872116185803,False,False,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Watch,Wide CPR + close above CPR; trend opposes; participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,2388,INE045B01015,NELCO,EQ,,,,,NELCO LTD,950.0,957.0,918.95,924.35,925.6,951.5,,924.36,,,141086,131494372.6,6411,F1,1,,,,,,Cash Only,Diversified,False,933.4333333333334,937.975,928.8916666666668,937.975,928.8916666666668,9.083333333333258,0.9826725086096454,Wide,Bearish,Below CPR,False,False,0.5833333333333334,60,229887143.325,False,False,Lower,True,Risk Off,False,Bearish Virgin,52.62857142857139,936.4839999999999,816.5980000000001,0.17259319580166355,0.5719953308311005,False,True,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Watch,Wide CPR + close below CPR; trend mixed; participation light,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,13580,INE855R01021,RADIANTCMS,EQ,,,,,RADIANT CASH MGMT SER LTD,39.89,40.49,38.8,39.07,39.45,39.7,,39.08,,,365694,14483487.88,3064,F1,1,,,,,,Cash Only,Diversified,False,39.453333333333326,39.644999999999996,39.261666666666656,39.644999999999996,39.261666666666656,0.38333333333333997,0.9811449535022779,Wide,Bearish,Below CPR,False,False,0.25,60,4461648.75,True,True,Overlapping,True,Risk Off,True,None,1.7950000000000006,37.8502,39.3887,0.2135561745589637,3.246218761618113,True,False,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Watch,Wide CPR + close below CPR; trend mixed; participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,762961,INE405A01021,ULTRAMAR,EQ,,,,,ULTRAMARINE & PIGMENTS L,445.0,445.0,423.8,428.1,426.5,442.85,,428.03,,,76866,33229273.75,2881,F1,1,,,,,,Cash Only,Diversified,False,432.3,434.4,430.20000000000005,434.4,430.20000000000005,4.199999999999932,0.9810791871058004,Wide,Bearish,Below CPR,False,False,0.9833333333333333,60,10913648.15,False,False,Higher,True,Risk Off,False,Bullish Virgin,18.260714285714275,391.04699999999997,,0.23000195579894026,3.044744827145632,True,False,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Watch,Wide CPR + close below CPR; trend mixed; participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,24610,INE005B01027,AVANTEL,EQ,,,,,AVANTEL LIMITED,161.3,161.95,156.0,156.67,157.0,160.15,,156.67,,,746978,118564199.44,9506,F1,1,,,,,,Cash Only,Diversified,False,158.20666666666668,158.975,157.43833333333336,158.975,157.43833333333336,1.5366666666666333,0.9808301951022107,Wide,Bearish,Below CPR,False,False,0.75,60,218898397.37,False,False,Overlapping,True,Risk Off,False,None,3.824285714285722,167.6774,164.4732,0.40181795542272736,0.5416403265830817,False,False,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Watch,Wide CPR + close below CPR; trend aligned; participation light,0,0,-2,-2
2026-09-01,2026-09-01,CM,NSE,STK,2951,INE902B01017,S&SPOWER,EQ,,,,,S&S POWER SWITCHGEARS LTD,341.65,341.65,331.0,331.45,331.0,341.6,,331.47,,,1019,342364.15,71,F1,1,,,,,,Cash Only,Power & Utilities,False,334.7,336.325,333.075,336.325,333.075,3.25,0.9805400512897874,Wide,Bearish,Below CPR,False,False,0.3333333333333333,60,982368.9750000001,False,False,Lower,True,Risk Off,False,None,22.767857142857142,337.649,308.2401,0.1427450980392157,0.3485087158824412,False,True,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Watch,Wide CPR + close below CPR; trend mixed; participation light,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,17376,INE688J01023,LANDSMILL,EQ,,,,,LANDSMILL GREEN LIMITED,0.68,0.7,0.68,0.68,0.69,0.68,,0.68,,,1692243,1158150.88,882,F1,1,,,,,,Cash Only,Diversified,False,0.6866666666666666,0.69,0.6833333333333333,0.69,0.6833333333333333,0.006666666666666599,0.9803921568627351,Wide,Bearish,Below CPR,False,False,0.8166666666666667,60,1721670.78,False,False,Lower,True,Risk Off,False,None,0.025000000000000005,0.7784,0.8573000000000001,0.2666666666666639,0.6726900946765211,False,False,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Watch,Wide CPR + close below CPR; trend aligned; participation light,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,13337,INE297H01019,GALLANTT,EQ,,,,,GALLANTT ISPAT LIMITED,563.0,574.65,547.2,552.8,550.0,567.25,,552.81,,,78899,43820368.15,4869,F1,1,,,,,,Cash Only,Capital Goods,True,558.2166666666666,560.925,555.5083333333332,560.925,555.5083333333332,5.4166666666667425,0.9798601061264006,Wide,Bearish,Below CPR,False,False,0.35,60,51434307.55,False,False,Lower,True,Risk Off,False,Bearish Virgin,16.014285714285727,624.3689999999999,686.512,0.3382396669640247,0.8519676892199164,False,False,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Watch,Wide CPR + close below CPR; trend aligned; participation light,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,6705,INE982J01020,PAYTM,EQ,,,,,ONE 97 COMMUNICATIONS LTD,1689.0,1698.6,1616.3,1633.5,1633.5,1717.1,,1633.48,,,2753126,4527153347.2,88191,F1,1,,,,,,F&O + Cash,Financial Services,True,1649.4666666666665,1657.4499999999998,1641.4833333333331,1657.4499999999998,1641.4833333333331,15.966666666666697,0.9774512804815854,Wide,Bearish,Below CPR,False,False,0.95,60,4397043246.25,False,False,Overlapping,True,Risk Off,False,None,52.40714285714286,1394.2119999999998,1255.8604999999998,0.30466584889373555,1.0295903619007987,True,True,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Watch,Wide CPR + close below CPR; trend opposes; participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,7048,INE782E01017,HESTERBIO,EQ,,,,,HESTER BIOSCIENCES LTD,2257.5,2283.3,2182.0,2200.5,2182.0,2258.9,,2200.58,,,5008,11111563.2,743,F1,1,,,,,,Cash Only,Healthcare & Pharma,False,2221.9333333333334,2232.65,2211.2166666666667,2232.65,2211.2166666666667,21.433333333333394,0.9740210558206496,Wide,Bearish,Below CPR,False,False,0.4166666666666667,60,14584524.3,True,False,Lower,True,Risk Off,False,Bearish Virgin,65.4214285714286,2356.548,2062.119,0.3276194635513346,0.7618735429032814,False,True,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Watch,Wide CPR + close below CPR; trend mixed; participation light,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,18119,INE559N01010,SRGHFL,EQ,,,,,SRG HOUSING FINANCE L,255.15,263.5,255.15,255.6,255.6,259.35,,255.6,,,275,71175.25,19,F1,1,,,,,,Cash Only,Diversified,False,258.0833333333333,259.325,256.84166666666664,259.325,256.84166666666664,2.4833333333333485,0.9715701617110127,Wide,Bearish,Below CPR,False,False,0.2833333333333333,60,567843.1499999999,False,False,Higher,True,Risk Off,False,None,9.160714285714276,289.598,286.35,0.2710851202079292,0.12534315153753287,False,False,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Watch,Wide CPR + close below CPR; trend aligned; participation light,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,7109,INE412C01023,JMA,EQ,,,,,JULLUNDUR MOT AGENCY LTD,94.9,94.9,90.3,91.27,90.5,92.67,,91.27,,,7897,728462.88,227,F1,1,,,,,,Cash Only,Diversified,False,92.15666666666665,92.6,91.71333333333331,92.6,91.71333333333331,0.8866666666666845,0.9714765713451128,Wide,Bearish,Below CPR,False,False,1.0,60,787782.74,False,False,Lower,True,Risk Off,False,Bearish Virgin,4.052142857142856,89.3366,88.9138,0.21881426640813653,0.9247002288981351,True,True,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Watch,Wide CPR + close below CPR; trend opposes; participation light,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,7287,INE391J01032,JTLIND,EQ,,,,,JTL INDUSTRIES LIMITED,90.21,91.6,86.9,87.97,88.1,89.93,,87.97,,,4266731,381810522.1,27140,F1,1,,,,,,Cash Only,Diversified,False,88.82333333333334,89.25,88.39666666666668,89.25,88.39666666666668,0.8533333333333246,0.9700276609450091,Wide,Bearish,Below CPR,False,False,0.36666666666666664,60,159255114.31,True,False,Overlapping,True,Risk Off,False,None,3.354285714285716,77.6866,74.9805,0.25440090857467074,2.3974773039739374,True,True,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Watch,Wide CPR + close below CPR; trend opposes; participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,4201,INE314C01013,SOMATEX,EQ,,,,,SOMA TEXTILES & INDUST LT,81.7,84.14,81.7,84.14,84.14,80.14,,84.14,,,12616,1056562.59,126,F1,1,,,,,,Cash Only,Diversified,False,83.32666666666667,82.92,83.73333333333333,83.73333333333333,82.92,0.8133333333333326,0.9666428967593683,Wide,Bullish,Above CPR,False,False,0.35,60,1181289.98,True,False,Higher,True,Risk Off,False,Bullish Virgin,4.427857142857144,95.7128,,0.18368554067860385,0.894414248735099,False,False,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Watch,Wide CPR + close above CPR; trend opposes; participation light,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,10893,INE0I3401014,DBOL,EQ,,,,,DHAMPUR BIO ORGANICS LTD,127.46,131.19,126.0,126.76,126.75,127.24,,126.78,,,427906,55024508.1,8450,F1,1,,,,,,Cash Only,Diversified,False,127.98333333333333,128.595,127.37166666666667,128.595,127.37166666666667,1.2233333333333292,0.9650783633112411,Wide,Bearish,Below CPR,False,False,0.36666666666666664,60,21703520.005000003,False,False,Higher,True,Risk Off,False,None,7.475714285714287,112.10780000000001,102.65719999999999,0.16364099624179826,2.5352803640756703,True,True,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Watch,Wide CPR + close below CPR; trend opposes; participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,765247,INE967B01028,SGLRES,EQ,,,,,SGL RESOURCES LIMITED,2.48,2.48,2.29,2.42,2.44,2.38,,2.4,,,57635,136504.36,98,F1,1,,,,,,Cash Only,Diversified,False,2.3966666666666665,2.385,2.408333333333333,2.408333333333333,2.385,0.023333333333333428,0.9641873278236954,Wide,Bullish,Above CPR,False,False,0.36363636363636365,11,93257.24,True,False,Overlapping,False,Risk Off,False,None,,,,,1.463740080662906,False,False,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Watch,Wide CPR + close above CPR; trend opposes; participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,7672,INE172N01012,IMAGICAA,EQ,,,,,IMAGICAAWORLD ENT LTD,56.38,56.94,54.65,55.0,55.31,56.29,,55.0,,,802066,44461415.09,4429,F1,1,,,,,,Cash Only,Diversified,False,55.53,55.795,55.265,55.795,55.265,0.5300000000000011,0.9636363636363656,Wide,Bearish,Below CPR,False,False,0.5,60,31022820.729999997,False,False,Lower,True,Risk Off,False,Bearish Virgin,2.8407142857142853,48.396800000000006,46.7526,0.18657279356298762,1.433184154237931,True,True,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Watch,Wide CPR + close below CPR; trend opposes; participation confirmed,0,0,0,0
