SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,Own_Narrow,Setup,Nifty500,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,JCurve_Stage,JCurve_Score,JCurve_Explanation
ICICIPRULI,EQ,ICICI PRU LIFE INS CO LTD,516.9,531.8,510.75,513.35,2104697,1085722324.95,20260401,518.6333333333333,521.275,515.9916666666667,521.275,515.9916666666667,5.283333333333303,1.0291873640466158,Wide,Bearish,Below CPR,Cash Only,Financial Services,False,True,0.9166666666666666,60,641703472.0,Overlapping,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
GANDHAR,EQ,GANDHAR OIL REFINE IND L,119.8,126.0,119.2,124.52,252198,31241745.93,20260401,123.24,122.6,123.88,123.88,122.6,1.2800000000000011,1.0279473176999687,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.8,60,36997316.39,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
UNIVCABLES,EQ,UNIVERSAL CABLES LTD,652.0,695.9,652.0,684.5,40137,27357724.7,20260401,677.4666666666667,673.95,680.9833333333333,680.9833333333333,673.95,7.033333333333303,1.027514000486969,Wide,Bullish,Above CPR,Cash Only,Media & Entertainment,False,False,0.6666666666666666,60,46851808.400000006,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
KHADIM,EQ,KHADIM INDIA LIMITED,83.0,87.0,80.4,85.01,142569,12138620.63,20260401,84.13666666666667,83.7,84.57333333333334,84.57333333333334,83.7,0.8733333333333348,1.027330118025332,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.6,60,10329949.79,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
KAJARIACER,EQ,KAJARIA CERAMICS LTD,945.5,1007.55,945.5,991.8,1235094,1219181486.0,20260401,981.6166666666668,976.525,986.7083333333334,986.7083333333334,976.525,10.183333333333394,1.026752705518592,Wide,Bullish,Above CPR,Cash Only,Consumer Durables,False,False,0.85,60,200975696.375,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
GRAVITA,EQ,GRAVITA INDIA LIMITED,1363.9,1379.9,1297.2,1318.3,754469,999617767.4,20260401,1331.8000000000002,1338.5500000000002,1325.0500000000002,1338.5500000000002,1325.0500000000002,13.5,1.0240461200030342,Wide,Bearish,Below CPR,Cash Only,Metals & Mining,False,True,0.85,60,271029266.85,Overlapping,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SENORES,EQ,SENORES PHARMACEUTICALS L,797.0,802.0,768.85,773.55,172283,134969973.25,20260401,781.4666666666666,785.425,777.5083333333332,785.425,777.5083333333332,7.9166666666667425,1.0234201624544943,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.8666666666666667,60,112987477.0,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SALZERELEC,EQ,SALZER ELECTRONICS LTD,516.0,535.5,501.15,526.4,71335,37695426.7,20260401,521.0166666666668,518.325,523.7083333333335,523.7083333333335,518.325,5.383333333333439,1.022669706180365,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.7333333333333333,60,38237942.625,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
WIPL,EQ,THE WESTERN INDIA PLY LTD,145.4,150.0,145.4,150.0,687,101605.55,20260401,148.46666666666667,147.7,149.23333333333335,149.23333333333335,147.7,1.53333333333336,1.02222222222224,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.6,60,215007.575,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
MWL,EQ,MANGALAM WORLDWIDE LTD,253.8,263.25,250.65,260.95,37628,9772755.0,20260401,258.2833333333333,256.95,259.6166666666666,259.6166666666666,256.95,2.6666666666666288,1.021907134189166,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.8833333333333333,60,15182591.325,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
UNIINFO,EQ,UNIINFO TELECOM SERVI LTD,11.25,11.25,9.96,10.77,6115,66120.6,20260401,10.66,10.605,10.715,10.715,10.605,0.1099999999999994,1.0213556174558909,Wide,Bullish,Above CPR,Cash Only,Information Technology,False,False,0.5833333333333334,60,47454.735,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
EMMVEE,EQ,EMMVEE PHOTOVOLTAIC PWR L,229.0,229.59,215.2,219.04,1706185,375022630.83,20260401,221.27666666666664,222.395,220.1583333333333,222.395,220.1583333333333,2.236666666666679,1.021122473825182,Wide,Bearish,Below CPR,Cash Only,Capital Goods,False,True,0.7,60,376184028.51,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
JAIPURKURT,EQ,NANDANI CREATION LIMITED,26.12,27.92,26.12,27.44,25283,696895.51,20260401,27.16,27.020000000000003,27.3,27.3,27.020000000000003,0.279999999999994,1.0204081632652844,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.5166666666666667,60,2314539.295,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
THOMASCOOK,EQ,THOMAS COOK (INDIA) LTD,94.0,96.79,91.84,95.78,750934,71538339.76,20260401,94.80333333333331,94.315,95.29166666666666,95.29166666666666,94.315,0.9766666666666596,1.0196979188417827,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.7833333333333333,60,82432893.4,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
MANORG,EQ,MANGALAM ORGANICS LIMITED,367.05,389.6,367.05,384.2,4315,1665248.15,20260401,380.28333333333336,378.3250000000001,382.2416666666667,382.2416666666667,378.3250000000001,3.9166666666666288,1.019434322401517,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.7333333333333333,60,1853982.7,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
FCSSOFT,EQ,FCS SOFTWARE SOLN. LTD.,1.19,1.4,1.18,1.31,5104145,6781888.96,20260401,1.2966666666666666,1.29,1.3033333333333332,1.3033333333333332,1.29,0.0133333333333331,1.0178117048345952,Wide,Bullish,Above CPR,Cash Only,Information Technology,False,False,0.75,60,2782654.11,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SYMPHONY,EQ,SYMPHONY LIMITED,704.0,727.9,698.0,724.0,119615,86017556.4,20260401,716.6333333333333,712.95,720.3166666666666,720.3166666666666,712.95,7.366666666666561,1.01749539594842,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.7666666666666667,60,92494749.575,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
ULTRACEMCO,EQ,ULTRATECH CEMENT LIMITED,10802.0,11112.0,10643.0,10714.0,431636,4660213814.0,20260401,10823.0,10877.5,10768.5,10877.5,10768.5,109.0,1.0173604629456787,Wide,Bearish,Below CPR,Cash Only,Construction Materials,False,True,0.9,60,3377076740.5,Outside,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
GICRE,EQ,GENERAL INS CORP OF INDIA,365.6,383.0,365.6,380.1,720984,271377723.2,20260401,376.23333333333335,374.3,378.1666666666667,378.1666666666667,374.3,3.866666666666674,1.0172761553977043,Wide,Bullish,Above CPR,Cash Only,Financial Services,False,False,0.95,60,131793247.975,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SILLYMONKS,EQ,SILLY MONKS ENTERTAIN LTD,16.21,16.21,15.73,15.73,64871,1048811.6,20260401,15.89,15.97,15.81,15.97,15.81,0.1600000000000001,1.0171646535282908,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.5,34,177732.515,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
ADL,EQ,ARCHIDPLY DECOR LIMITED,54.0,62.2,54.0,59.0,2791,169650.49,20260401,58.4,58.1,58.7,58.7,58.1,0.5999999999999943,1.0169491525423633,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.45,60,61758.850000000006,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
PDMJEPAPER,EQ,PUDUMJEE PAPER PRO. LTD,68.5,71.66,67.94,70.88,133325,9379712.88,20260401,70.16,69.8,70.52,70.52,69.8,0.7199999999999989,1.0158013544018043,Wide,Bullish,Above CPR,Cash Only,Paper & Packaging,False,False,0.8333333333333334,60,7670517.51,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
CNL,EQ,CREATIVE NEWTECH LIMITED,565.0,565.0,528.3,555.1,6084,3346192.95,20260401,549.4666666666667,546.65,552.2833333333334,552.2833333333334,546.65,5.633333333333439,1.0148321623731649,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.7333333333333333,60,4678762.975,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
AHLEAST,EQ,ASIAN HOTELS (EAST) LTD,152.0,156.6,149.69,150.85,11784,1792866.67,20260401,152.38,153.14499999999998,151.615,153.14499999999998,151.615,1.5299999999999727,1.0142525687769128,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.7666666666666667,60,554011.2150000001,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SPLIL,EQ,SPL INDUSTRIES LIMITED,21.6,23.8,21.6,23.05,4173,96063.05,20260401,22.816666666666663,22.700000000000003,22.93333333333333,22.93333333333333,22.700000000000003,0.2333333333333271,1.0122921185827642,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.65,60,248275.675,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
HMAAGRO,EQ,HMA AGRO INDUSTRIES LTD,23.5,23.5,22.55,23.38,157472,3619375.44,20260401,23.14333333333333,23.025,23.261666666666663,23.261666666666663,23.025,0.2366666666666645,1.0122611919019016,Wide,Bullish,Above CPR,Cash Only,Chemicals & Fertilizers,False,False,0.7333333333333333,60,4522973.74,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SRHHYPOLTD,EQ,SREE RAYALSEEMA HHP LTD.,391.4,420.0,391.4,411.95,10024,4123813.2,20260401,407.7833333333333,405.7,409.8666666666666,409.8666666666666,405.7,4.166666666666629,1.0114496095804415,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.7833333333333333,60,4311643.3,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
PARAGMILK,EQ,PARAG MILK FOODS LTD.,187.84,194.0,185.18,192.51,893828,170407187.69,20260401,190.56333333333336,189.59,191.53666666666672,191.53666666666672,189.59,1.9466666666667152,1.011202881235632,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.6166666666666667,60,170030916.095,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
LUPIN,EQ,LUPIN LIMITED,2346.0,2359.9,2258.9,2274.9,2010354,4610749576.1,20260401,2297.9,2309.4,2286.4,2309.4,2286.4,23.0,1.011033452019869,Wide,Bearish,Below CPR,Cash Only,Healthcare,False,True,1.0,60,1999591730.8,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
CENTRUM,EQ,CENTRUM CAPITAL LIMITED,29.37,29.9,28.0,28.52,334096,9656817.36,20260401,28.80666666666667,28.95,28.663333333333338,28.95,28.663333333333338,0.2866666666666617,1.0051425899953077,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.6166666666666667,60,7522195.33,Inside,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
APOLLOPIPE,EQ,APOLLO PIPES LIMITED,421.95,432.4,410.5,427.9,1552456,654516196.1,20260401,423.6,421.45,425.75,425.75,421.45,4.2999999999999545,1.0049076887123054,Wide,Bullish,Above CPR,Cash Only,Building Materials,False,False,0.7,60,79186450.7,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
TTML,EQ,TATA TELESERV(MAHARASTRA),32.93,36.78,32.54,35.19,45111226,1598467839.99,20260401,34.836666666666666,34.66,35.013333333333335,35.013333333333335,34.66,0.3533333333333388,1.004073126835291,Wide,Bullish,Above CPR,Cash Only,Telecommunication,False,False,0.85,60,75379413.88499999,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
INTELLECT,EQ,INTELLECT DESIGN ARENA,607.95,644.7,607.95,635.9,325238,206551626.65,20260401,629.5166666666668,626.325,632.7083333333335,632.7083333333335,626.325,6.383333333333439,1.003826597473414,Wide,Bullish,Above CPR,Cash Only,Information Technology,False,False,0.8,60,238340703.7,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
MUTHOOTCAP,EQ,MUTHOOT CAP SERV LTD,180.0,188.65,179.0,181.1,91486,16758831.52,20260401,182.91666666666663,183.825,182.00833333333333,183.825,182.00833333333333,1.8166666666666629,1.0031290263206312,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.7833333333333333,60,5685332.98,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SJVN,EQ,SJVN LTD,65.26,67.99,64.51,67.26,6848942,454704924.0,20260401,66.58666666666666,66.25,66.92333333333332,66.92333333333332,66.25,0.6733333333333178,1.0010902963623516,Wide,Bullish,Above CPR,Cash Only,Power,False,False,0.8166666666666667,60,376740563.64,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
ANUHPHR,EQ,ANUH PHARMA LIMITED,78.0,78.0,70.15,72.98,35711,2578984.4,20260401,73.71,74.075,73.34499999999998,74.075,73.34499999999998,0.7300000000000182,1.000274047684322,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.7333333333333333,60,2955033.835,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
MANGLMCEM,EQ,MANGALAM CEMENT LTD,773.0,800.05,772.4,798.2,36186,28666634.5,20260401,790.2166666666666,786.2249999999999,794.2083333333333,794.2083333333333,786.2249999999999,7.983333333333348,1.0001670425123212,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9,60,53781296.85,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
AARVI,EQ,AARVI ENCON LIMITED,125.99,128.53,122.96,127.66,8012,1009043.0,20260401,126.38333333333333,125.745,127.02166666666665,127.02166666666665,125.745,1.2766666666666424,1.0000522220481298,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.7833333333333333,60,1923621.87,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
AVALON,EQ,AVALON TECHNOLOGIES LTD,933.45,974.5,927.3,936.85,214518,202478414.0,20260401,946.2166666666668,950.9,941.5333333333334,950.9,941.5333333333334,9.36666666666656,0.9998043087651768,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.7,60,144764060.3,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
PANSARI,EQ,PANSARI DEVELOPERS LTD,264.4,264.4,250.0,253.4,238,60583.1,20260401,255.9333333333333,257.2,254.66666666666663,257.2,254.66666666666663,2.53333333333336,0.9997369113391318,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.4468085106382978,47,237571.75,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
PSB,EQ,PUNJAB & SIND BANK,21.25,22.2,21.2,22.03,2768489,60189135.93,20260401,21.81,21.7,21.920000000000005,21.920000000000005,21.7,0.2200000000000059,0.9986382206082886,Wide,Bullish,Above CPR,Cash Only,Banking,False,False,0.8666666666666667,60,50597293.46,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
TNTELE,EQ,TAMILNADU TELECOMMUNICATI,8.78,8.78,8.32,8.68,8515,74078.93,20260401,8.593333333333334,8.55,8.636666666666667,8.636666666666667,8.55,0.086666666666666,0.9984639016897005,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.5,60,150238.34,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
GARFIBRES,EQ,GARWARE TECH FIBRES LTD,620.0,620.0,594.0,598.05,140589,84364788.1,20260401,604.0166666666667,607.0,601.0333333333333,607.0,601.0333333333333,5.966666666666697,0.99768692695706,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.8833333333333333,60,35834317.95,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
FISCHER,EQ,FISCHER MEDICAL VENTURE L,42.47,42.47,41.1,41.17,560293,23308069.41,20260401,41.58,41.785,41.375,41.785,41.375,0.4099999999999966,0.9958707796939436,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.5666666666666667,60,48088148.23,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
WHIRLPOOL,EQ,WHIRLPOOL OF INDIA LTD,810.0,832.5,803.2,830.25,187059,153876769.55,20260401,821.9833333333332,817.85,826.1166666666664,826.1166666666664,817.85,8.266666666666424,0.995684030914354,Wide,Bullish,Above CPR,Cash Only,Consumer Durables,False,False,0.8666666666666667,60,334790849.25,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
GANESHHOU,EQ,GANESH HOUSING LIMITED,530.75,555.0,530.75,551.1,76849,41903243.95,20260401,545.6166666666667,542.875,548.3583333333333,548.3583333333333,542.875,5.4833333333333485,0.9949797374947102,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.7833333333333333,60,29340524.625,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
VRLLOG,EQ,VRL LOGISTICS LIMITED,237.8,243.9,235.12,235.99,136144,32453129.77,20260401,238.33666666666667,239.51,237.16333333333336,239.51,237.16333333333336,2.346666666666636,0.9943924177578014,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.85,60,45217180.85,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
AVONMORE,EQ,AVONMORE CAP&MGT SERV LTD,11.25,11.55,10.93,11.41,183231,2072369.6,20260401,11.296666666666669,11.24,11.353333333333332,11.353333333333332,11.24,0.1133333333333332,0.9932807478819744,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.55,60,3689946.88,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
CINELINE,EQ,CINELINE INDIA LIMITED,81.0,81.0,76.5,79.94,13319,1060724.86,20260401,79.14666666666666,78.75,79.54333333333332,79.54333333333332,78.75,0.7933333333333223,0.9924109748978264,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.7833333333333333,60,1240885.71,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
FLEXITUFF,EQ,FLEXITUFF VENTURES INT L,6.15,6.44,6.15,6.39,19042,121156.12,20260401,6.326666666666667,6.295,6.358333333333334,6.358333333333334,6.295,0.0633333333333343,0.991131977047486,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.4833333333333333,60,180354.755,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
AYE,EQ,AYE FINANCE LIMITED,101.49,101.52,94.22,96.44,543084,53053963.71,20260401,97.39333333333332,97.87,96.91666666666666,97.87,96.91666666666666,0.9533333333333474,0.9885248168118492,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.3666666666666666,30,93725418.725,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
PARKHOTELS,EQ,PARKHOTELS,100.0,110.22,99.13,106.25,560349,58454759.3,20260401,105.2,104.675,105.725,105.725,104.675,1.0500000000000114,0.9882352941176578,Wide,Bullish,Above CPR,Cash Only,Hotels & Tourism,False,False,0.85,60,38749653.77,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
DYCL,EQ,DYNAMIC CABLES LIMITED,249.5,263.9,249.5,260.56,221161,57025104.35,20260401,257.9866666666667,256.7,259.27333333333337,259.27333333333337,256.7,2.5733333333333803,0.9876164159246932,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.8166666666666667,60,40177101.425,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
