SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,Own_Narrow,Setup,Nifty500,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,JCurve_Stage,JCurve_Score,JCurve_Explanation
SHAHALLOYS,EQ,SHAH ALLOYS LIMITED,74.0,74.0,68.51,68.95,10159,717531.65,20260422,70.48666666666666,71.255,69.71833333333333,71.255,69.71833333333333,1.5366666666666615,2.228668116992983,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.95,60,505198.28,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
DATAPATTNS,EQ,DATA PATTERNS INDIA LTD,3536.0,3885.0,3515.7,3828.3,2963516,11029699850.6,20260422,3743.0,3700.35,3785.65,3785.65,3700.35,85.30000000000018,2.2281430399916458,Wide,Bullish,Above CPR,Cash Only,Capital Goods,False,False,0.9833333333333332,60,2604454121.45,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
IREDA,EQ,INDIAN RENEWABLE ENERGY,128.86,142.85,128.68,140.45,73264311,10172295178.3,20260422,137.32666666666665,135.765,138.88833333333332,138.88833333333332,135.765,3.123333333333335,2.223804438115582,Wide,Bullish,Above CPR,Cash Only,Financial Services,False,False,1.0,60,1089171750.665,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SIGIND,EQ,SIGNET INDUSTRIES LIMITED,53.98,53.98,48.8,49.74,102884,5183956.65,20260422,50.84,51.39,50.290000000000006,51.39,50.290000000000006,1.0999999999999943,2.211499798954552,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.95,60,525910.835,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
INA,EQ,INSOLATION ENERGY LIMITED,143.5,153.8,141.11,152.51,1658123,246265384.78,20260422,149.14,147.455,150.82500000000002,150.82500000000002,147.455,3.3700000000000045,2.209691167792279,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9655172413793104,29,92861601.2,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
ELECON,EQ,ELECON ENG. CO. LTD,467.8,511.0,464.15,504.1,2483381,1216270278.25,20260422,493.0833333333333,487.575,498.5916666666666,498.5916666666666,487.575,11.016666666666652,2.185412947166564,Wide,Bullish,Above CPR,Cash Only,Capital Goods,False,False,0.9833333333333332,60,165261361.97500002,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
URBANCO,EQ,URBAN COMPANY LIMITED,138.5,149.5,137.15,148.18,42137015,6139378070.85,20260422,144.94333333333333,143.325,146.56166666666667,146.56166666666667,143.325,3.236666666666679,2.184280379718369,Wide,Bullish,Above CPR,Cash Only,Consumer Services,False,False,1.0,60,402409022.47,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
BHAGCHEM,EQ,BHAGIRADHA CHEM & INDS L,251.0,268.45,247.0,266.42,628740,163951588.96,20260422,260.6233333333334,257.725,263.5216666666668,263.5216666666668,257.725,5.796666666666738,2.1757625803868845,Wide,Bullish,Above CPR,Cash Only,Chemicals & Fertilizers,False,False,0.9666666666666668,60,15547122.815,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
ADANIENSOL,EQ,ADANI ENERGY SOLUTION LTD,1269.5,1383.4,1265.3,1368.1,6551573,8739659360.05,20260422,1338.9333333333332,1324.35,1353.5166666666664,1353.5166666666664,1324.35,29.166666666666515,2.131910435397012,Wide,Bullish,Above CPR,Cash Only,Power,False,False,0.9666666666666668,60,1607504835.0,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
INOXINDIA,EQ,INOX INDIA LIMITED,1493.5,1604.4,1480.0,1592.9,601226,937866669.7,20260422,1559.1,1542.2,1576.0000000000002,1576.0000000000002,1542.2,33.80000000000018,2.1219160022600403,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9833333333333332,60,78637659.4,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
GOKULAGRO,EQ,GOKUL AGRO RESOURCES LTD,210.0,246.0,210.0,235.49,27320682,6472388982.34,20260422,230.49666666666667,228.0,232.9933333333333,232.9933333333333,228.0,4.993333333333339,2.1204014324741345,Wide,Bullish,Above CPR,Cash Only,Chemicals & Fertilizers,False,False,0.9666666666666668,60,57828575.32,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
FINKURVE,EQ,FINKURVE FINANCIAL SERV L,67.0,74.0,67.0,72.79,293502,21347282.85,20260422,71.26333333333334,70.5,72.02666666666667,72.02666666666667,70.5,1.5266666666666708,2.0973576956541704,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.8166666666666667,60,3290029.435,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
OAL,EQ,ORIENTAL AROMATICS LTD,300.69,322.25,298.02,320.11,41065,12878651.26,20260422,313.46,310.135,316.785,316.785,310.135,6.649999999999977,2.0774108900065533,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9666666666666668,60,4558965.775,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SMLMAH,EQ,SML MAHINDRA LIMITED,4059.0,4059.0,3771.1,3796.9,197013,757455933.3,20260422,3875.6666666666665,3915.05,3836.283333333333,3915.05,3836.283333333333,78.76666666666733,2.07449937229496,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.9333333333333332,60,395494335.85,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
WENDT,EQ,WENDT (INDIA) LIMITED,7051.0,7500.0,6970.0,7467.0,14293,104999973.5,20260422,7312.333333333333,7235.0,7389.666666666666,7389.666666666666,7235.0,154.66666666666606,2.0713361010669087,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9833333333333332,60,53913235.0,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
KEYFINSERV,EQ,KEYNOTE FIN SERV LTD.,290.0,349.9,288.8,309.83,59378,19345503.42,20260422,316.1766666666667,319.35,313.00333333333333,319.35,313.00333333333333,6.346666666666692,2.0484351633691675,Wide,Bearish,Below CPR,Cash Only,Financial Services,False,True,0.9166666666666666,60,856002.975,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
STYLEBAAZA,EQ,BAAZAR STYLE RETAIL LTD,346.2,393.9,346.2,381.7,4387981,1665354018.8,20260422,373.9333333333333,370.05,377.8166666666667,377.8166666666667,370.05,7.766666666666765,2.034756789800044,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9333333333333332,60,152166319.72500002,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
DNAMEDIA,EQ,DILIGENT MEDIA CORP LTD.,3.6,3.6,3.18,3.29,30616,101964.47,20260422,3.356666666666667,3.39,3.3233333333333337,3.39,3.3233333333333337,0.0666666666666664,2.02634245187436,Wide,Bearish,Below CPR,Cash Only,Media & Entertainment,False,True,0.8666666666666667,60,135397.1,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
EUROTEXIND,EQ,EUROTEX INDUSTRIES LTD,14.94,14.95,14.0,14.05,1659,24105.49,20260422,14.333333333333334,14.475,14.191666666666668,14.475,14.191666666666668,0.2833333333333314,2.016607354685633,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.6666666666666666,30,42378.35,Outside,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
LATTEYS,EQ,LATTEYS INDUSTRIES LTD,21.36,22.4,20.0,21.86,53377,1126624.66,20260422,21.42,21.2,21.64,21.64,21.2,0.4399999999999977,2.012808783165589,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.925925925925926,54,1082016.835,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
PREMEXPLN,EQ,PREMIER EXPLOSIVES LTD,494.9,545.4,493.0,535.35,1767003,940440069.15,20260422,524.5833333333334,519.2,529.9666666666667,529.9666666666667,519.2,10.766666666666652,2.011145356620277,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9666666666666668,60,115348527.325,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
HITECH,EQ,HI-TECH PIPES LIMITED,85.5,92.62,85.1,91.61,2528634,228865845.23,20260422,89.77666666666666,88.86,90.69333333333331,90.69333333333331,88.86,1.8333333333333144,2.001237128406631,Wide,Bullish,Above CPR,Cash Only,Information Technology,False,False,0.9833333333333332,60,68299450.11500001,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
INVPRECQ,EQ,INVESTMENT & PREC CAST L,683.0,689.05,620.0,635.45,18234,11597738.1,20260422,648.1666666666666,654.525,641.8083333333333,654.525,641.8083333333333,12.716666666666695,2.0012064940855607,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,1.0,3,2399986.65,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
NEOGEN,EQ,NEOGEN CHEMICALS LIMITED,1512.8,1705.0,1512.8,1658.6,1027535,1706679787.7,20260422,1625.4666666666665,1608.9,1642.0333333333328,1642.0333333333328,1608.9,33.13333333333276,1.9976687165882527,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9333333333333332,60,72191627.2,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
JKPAPER,EQ,JK PAPER LIMITED,367.0,388.0,357.6,384.3,764033,287353798.05,20260422,376.6333333333334,372.8,380.4666666666668,380.4666666666668,372.8,7.6666666666667425,1.9949692080839816,Wide,Bullish,Above CPR,Cash Only,Paper & Packaging,False,False,0.9666666666666668,60,78828574.0,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
RPSGVENT,EQ,RPSG VENTURES LIMITED,937.55,963.0,901.0,905.1,143012,131730354.2,20260422,923.0333333333332,932.0,914.0666666666666,932.0,914.0666666666666,17.933333333333394,1.9813648583950276,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.8833333333333333,60,24929610.6,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
EVEREADY,EQ,EVEREADY INDS. IND.  LTD.,315.05,345.0,314.6,339.9,705233,237198211.95,20260422,333.1666666666667,329.8,336.53333333333336,336.53333333333336,329.8,6.7333333333333485,1.9809747965087816,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9833333333333332,60,21861598.15,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
RVTH,EQ,REVATHI EQUIPMENT INDIA L,663.55,663.55,616.05,621.4,393,246988.4,20260422,633.6666666666666,639.8,627.5333333333333,639.8,627.5333333333333,12.266666666666652,1.9740371204806328,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.9,60,668768.8,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
HEXT,EQ,HEXAWARE TECHNOLOGIES LTD,481.0,484.9,455.0,456.45,1053394,487460051.05,20260422,465.45,469.95,460.95,469.95,460.95,9.0,1.9717384160368057,Wide,Bearish,Below CPR,Cash Only,Information Technology,False,True,0.9666666666666668,60,443786863.9,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
PANACEABIO,EQ,PANACEA BIOTEC LTD,338.0,374.25,332.0,363.8,561904,202308589.65,20260422,356.68333333333334,353.125,360.2416666666667,360.2416666666667,353.125,7.116666666666674,1.9562030419644516,Wide,Bullish,Above CPR,Cash Only,Healthcare & Pharma,False,False,0.9666666666666668,60,36428630.325,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
MOLDTKPAC,EQ,MOLD-TEK PACKAGING LTD,562.0,611.6,556.7,601.7,139910,82072626.7,20260422,590.0000000000001,584.1500000000001,595.8500000000001,595.8500000000001,584.1500000000001,11.700000000000044,1.944490609938515,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9333333333333332,60,27461286.725,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
DEEPAKNTR,EQ,DEEPAK NITRITE LTD,1636.7,1768.0,1622.1,1745.5,800958,1373747729.7,20260422,1711.8666666666668,1695.05,1728.6833333333336,1728.6833333333336,1695.05,33.63333333333367,1.9268595435882936,Wide,Bullish,Above CPR,Cash Only,Chemicals,False,False,1.0,60,182438472.85,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SUNTECK,EQ,SUNTECK REALTY LIMITED,358.0,382.4,353.9,357.85,23607716,8753645818.25,20260422,364.7166666666667,368.15,361.2833333333334,368.15,361.2833333333334,6.866666666666561,1.9188673093940365,Wide,Bearish,Below CPR,Cash Only,Real Estate,False,True,0.9833333333333332,60,65890672.45,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
