SYMBOL,period_end,OPEN,HIGH,LOW,CLOSE,VALUE,NAME,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Industry,Nifty500,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,History_OK,Regime,Own_Narrow,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Applies,Timeframe,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
TOLINS,20260731,103.64,113.13,100.6,102.21,177479202.69,TOLINS TYRES LIMITED,20260731,105.31333333333333,106.865,103.76166666666667,106.865,103.76166666666667,3.1033333333333246,3.036232593027419,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.4166666666666667,12,281101377.4,Overlapping,True,Neutral,False,,,,,0.6313708041261273,False,False,No setup,Aug 2026,Monthly,0,0,0,0
TORNTPHARM,20260731,4646.9,5140.7,4574.3,5122.8,93010474176.59999,TORRENT PHARMACEUTICALS L,20260731,4945.933333333333,4857.5,5034.366666666667,5034.366666666667,4857.5,176.8666666666668,3.4525389760807914,Wide,Bullish,Above CPR,Healthcare,True,False,False,1.0,12,25751664043.85,Higher,True,Neutral,False,,,,,3.6118238424601037,False,False,No setup,Aug 2026,Monthly,0,0,0,0
TORNTPOWER,20260731,1409.0,1474.0,1352.1,1413.3,11382334911.3,TORRENT POWER LTD,20260731,1413.1333333333332,1413.05,1413.2166666666665,1413.2166666666665,1413.05,0.16666666666651508,0.011792730960625138,Narrow,Bullish,Above CPR,Power,True,True,False,0.08333333333333333,12,14168555511.9,Lower,True,Neutral,True,,,,,0.8033518238143693,False,False,No setup,Aug 2026,Monthly,0,0,0,0
TOTAL,20260731,49.6,58.5,45.0,49.28,12389500.709999999,TOTAL TRANSPORT SYS LTD,20260731,50.92666666666667,51.75,50.10333333333334,51.75,50.10333333333334,1.6466666666666612,3.341450216450205,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.5833333333333334,12,10264270.475000001,Overlapping,True,Neutral,False,,,,,1.2070512697591396,False,False,No setup,Aug 2026,Monthly,0,0,0,0
TOUCHWOOD,20260731,69.25,73.4,65.11,66.24,1690911.48,TOUCHWOOD ENTERTAIN LTD.,20260731,68.25,69.255,67.245,69.255,67.245,2.009999999999991,3.034420289855059,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.5,12,10067158.775000002,Lower,True,Neutral,False,,,,,0.16796312820644865,False,False,No setup,Aug 2026,Monthly,0,0,0,0
TPHQ,20260731,0.48,0.51,0.4,0.42,18029549.11,TEAMO PRODUCTIONS HQ LTD,20260731,0.44333333333333336,0.455,0.4316666666666667,0.455,0.4316666666666667,0.023333333333333317,5.555555555555552,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.6363636363636364,11,18098966.68,Lower,True,Neutral,False,,,,,0.9961645561745407,False,False,No setup,Aug 2026,Monthly,0,0,0,0
TPLPLASTEH,20260731,73.15,90.33,70.0,79.31,476242752.62,TPL PLASTECH LIMITED,20260731,79.88,80.16499999999999,79.595,80.16499999999999,79.595,0.5699999999999932,0.7186987769511954,Moderate,Bearish,Below CPR,Unclassified,False,False,False,0.08333333333333333,12,144712628.67,Higher,True,Neutral,True,,,,,3.290955025811985,False,False,No setup,Aug 2026,Monthly,0,0,0,0
TRACXN,20260731,30.35,31.85,29.01,30.35,69070491.57000001,TRACXN TECHNOLOGIES LTD,20260731,30.403333333333336,30.43,30.376666666666672,30.43,30.376666666666672,0.05333333333332746,0.17572762218559293,Narrow,Bearish,Below CPR,Unclassified,False,False,True,0.08333333333333333,12,176761388.245,Lower,True,Neutral,True,,,,,0.3907555391806773,False,False,No setup,Aug 2026,Monthly,0,0,0,0
TRANSPEK,20260731,978.3,1321.3,952.3,1321.3,661338282.5,TRANSPEK INDUSTRY LTD,20260731,1198.3,1136.8,1259.8,1259.8,1136.8,123.0,9.309013849996216,Wide,Bullish,Above CPR,Unclassified,False,False,False,1.0,4,62842458.3,Higher,False,Neutral,False,,,,,10.5237493947623,False,False,No setup,Aug 2026,Monthly,0,0,0,0
TRANSRAILL,20260731,514.7,528.7,473.6,502.95,3438037854.0,TRANSRAIL LIGHTING LTD,20260731,501.75,501.15000000000003,502.34999999999997,502.34999999999997,501.15000000000003,1.1999999999999318,0.23859230539813736,Narrow,Bullish,Above CPR,Unclassified,False,True,False,0.08333333333333333,12,7736182459.45,Inside,True,Neutral,True,,,,,0.4444101301928737,False,False,No setup,Aug 2026,Monthly,0,0,0,0
TRAVELFOOD,20260731,1323.4,1360.0,1255.5,1302.9,546160624.5,TRAVEL FOOD SERVICES LTD,20260731,1306.1333333333334,1307.75,1304.5166666666669,1307.75,1304.5166666666669,3.233333333333121,0.2481643513188365,Narrow,Bearish,Below CPR,Consumer Services,True,False,True,0.08333333333333333,12,2056919287.15,Overlapping,True,Neutral,True,,,,,0.2655236050884341,False,False,No setup,Aug 2026,Monthly,0,0,0,0
TREEHOUSE,20260731,6.97,7.08,5.52,6.36,4214572.91,TREE HOUSE EDU LTD,20260731,6.32,6.3,6.340000000000001,6.340000000000001,6.3,0.040000000000000924,0.6289308176100774,Moderate,Bullish,Above CPR,Unclassified,False,False,False,0.2727272727272727,11,4620932.59,Lower,True,Neutral,False,,,,,0.9120611105906655,False,False,No setup,Aug 2026,Monthly,0,0,0,0
TREJHARA,20260731,147.46,149.98,128.4,134.76,58550909.839999996,TREJHARA SOLUTIONS LTD,20260731,137.71333333333334,139.19,136.23666666666668,139.19,136.23666666666668,2.953333333333319,2.1915504106065,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.3333333333333333,9,81645225.31,Lower,True,Neutral,False,,,,,0.7171381990518999,False,False,No setup,Aug 2026,Monthly,0,0,0,0
TREL,20260731,26.61,27.55,23.37,24.25,40096143.11,TRANSINDIA REAL ESTATE L,20260731,25.05666666666667,25.46,24.653333333333336,25.46,24.653333333333336,0.8066666666666649,3.326460481099649,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.9166666666666666,12,63963540.47,Lower,True,Neutral,False,,,,,0.6268593454235977,False,False,No setup,Aug 2026,Monthly,0,0,0,0
TRENT,20260731,3285.0,3399.7,2836.0,3005.9,92463451012.2,TRENT LTD,20260731,3080.5333333333333,3117.85,3043.2166666666667,3117.85,3043.2166666666667,74.63333333333321,2.4828947514332884,Wide,Bearish,Below CPR,Consumer Services,True,False,False,0.5,12,85739968691.05,Lower,True,Neutral,False,,,,,1.0784171305844181,False,False,No setup,Aug 2026,Monthly,0,0,0,0
TRF,20260731,240.0,276.3,224.38,225.93,204473217.17,TRF LIMITED,20260731,242.20333333333335,250.34,234.0666666666667,250.34,234.0666666666667,16.273333333333312,7.20282093273727,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.8333333333333334,12,98291043.22,Outside,True,Neutral,False,,,,,2.0802833144454236,False,False,No setup,Aug 2026,Monthly,0,0,0,0
TRIDENT,20260731,26.2,27.34,24.62,24.71,3918216640.08,TRIDENT LIMITED,20260731,25.55666666666667,25.98,25.133333333333336,25.98,25.133333333333336,0.846666666666664,3.426413058141092,Wide,Bearish,Below CPR,Textiles,True,False,False,0.75,12,3561501068.955,Outside,True,Neutral,False,,,,,1.100158771321011,False,False,No setup,Aug 2026,Monthly,0,0,0,0
TRIGYN,20260731,51.0,61.89,49.61,53.72,47372362.75,TRIGYN TECHNOLOGIES LTD,20260731,55.07333333333333,55.75,54.39666666666666,55.75,54.39666666666666,1.3533333333333388,2.5192355423182033,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.5454545454545454,11,43260073.31,Inside,True,Neutral,False,,,,,1.0950596965134916,False,False,No setup,Aug 2026,Monthly,0,0,0,0
TRITURBINE,20260731,687.0,696.4,595.0,601.7,10448706058.55,TRIVENI TURBINE LIMITED,20260731,631.0333333333334,645.7,616.3666666666668,645.7,616.3666666666668,29.333333333333258,4.8750761730651915,Wide,Bearish,Below CPR,Capital Goods,True,False,False,0.8333333333333334,12,6883191305.450001,Lower,True,Neutral,False,,,,,1.5180031463424357,False,False,No setup,Aug 2026,Monthly,0,0,0,0
TRIVENI,20260731,422.55,490.1,422.45,471.5,6554781884.7,TRIVENI ENGG. & INDS. LTD,20260731,461.34999999999997,456.275,466.42499999999995,466.42499999999995,456.275,10.149999999999977,2.1527041357370047,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.5,12,2546629239.8,Higher,True,Neutral,False,,,,,2.573905059385394,False,False,No setup,Aug 2026,Monthly,0,0,0,0
TRU,20260731,5.26,5.79,4.5,4.6,17244339.2,TRUCAP FINANCE LIMITED,20260731,4.963333333333333,5.145,4.781666666666666,5.145,4.781666666666666,0.3633333333333333,7.898550724637681,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.9090909090909091,11,22587667.22,Lower,True,Neutral,False,,,,,0.7634404665184367,False,False,No setup,Aug 2026,Monthly,0,0,0,0
TRUALT,20260731,454.3,475.9,408.3,423.0,3916424726.25,TRUALT BIOENERGY LIMITED,20260731,435.73333333333335,442.1,429.3666666666667,442.1,429.3666666666667,12.733333333333348,3.010244286840035,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.6,10,3878165294.875,Lower,True,Neutral,False,,,,,1.009865343136756,False,False,No setup,Aug 2026,Monthly,0,0,0,0
TSFINV,20260731,445.0,493.45,424.85,452.5,1177254358.1,TSF INVESTMENTS LIMITED,20260731,456.93333333333334,459.15,454.7166666666667,459.15,454.7166666666667,4.43333333333328,0.9797421731123271,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.3,10,808334208.825,Higher,True,Neutral,False,,,,,1.456395566644723,False,False,No setup,Aug 2026,Monthly,0,0,0,0
TTKHLTCARE,20260731,920.3,1167.0,880.6,1024.5,611704434.3,TTK HEALTHCARE LIMITED,20260731,1024.0333333333333,1023.8,1024.2666666666667,1024.2666666666667,1023.8,0.466666666666697,0.04555067512608072,Narrow,Bullish,Above CPR,Unclassified,False,True,False,0.08333333333333333,12,73718431.4,Higher,True,Neutral,True,,,,,8.297849298784726,False,False,No setup,Aug 2026,Monthly,0,0,0,0
TTKPRESTIG,20260731,619.9,742.9,604.8,641.6,11224873980.150002,TTK PRESTIGE LTD,20260731,663.0999999999999,673.8499999999999,652.3499999999999,673.8499999999999,652.3499999999999,21.5,3.350997506234414,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.75,12,765457017.625,Higher,True,Neutral,False,,,,,14.664277316285714,False,False,No setup,Aug 2026,Monthly,0,0,0,0
TTL,20260731,6.83,6.95,6.0,6.42,17010082.78,T T LIMITED,20260731,6.456666666666666,6.475,6.438333333333333,6.475,6.438333333333333,0.03666666666666707,0.5711318795431007,Moderate,Bearish,Below CPR,Unclassified,False,False,False,0.1111111111111111,9,18628333.03,Lower,True,Neutral,True,,,,,0.9131296263925555,False,False,Short,Aug 2026,Monthly,0,-2,0,0
TTML,20260731,43.14,43.98,38.34,39.95,2101501369.5800002,TATA TELESERV(MAHARASTRA),20260731,40.75666666666667,41.16,40.35333333333334,41.16,40.35333333333334,0.8066666666666578,2.0191906549853758,Wide,Bearish,Below CPR,Telecommunication,True,False,False,0.36363636363636365,11,2101501369.5800002,Lower,True,Neutral,False,,,,,1.0,False,False,No setup,Aug 2026,Monthly,0,0,0,0
TURTLEMINT,20260731,136.6,154.3,115.21,120.1,4948906269.52,TURTLEMINT FINTECH SOLS L,20260731,129.87,134.755,124.98500000000001,134.755,124.98500000000001,9.769999999999982,8.134887593671927,Wide,Bearish,Below CPR,Unclassified,False,False,False,1.0,2,3409592101.155,Lower,False,Neutral,False,,,,,1.4514657832071929,False,False,No setup,Aug 2026,Monthly,0,0,0,0
TVSELECT,20260731,512.0,538.3,472.1,489.3,1108475532.8500001,TVS ELECTRONICS LTD,20260731,499.90000000000003,505.2,494.6000000000001,505.2,494.6000000000001,10.599999999999909,2.166360106274251,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.2222222222222222,9,1260808579.05,Overlapping,True,Neutral,True,,,,,0.8791782918269954,False,False,No setup,Aug 2026,Monthly,0,0,0,0
TVSHLTD,20260731,13655.0,15700.0,13654.0,14713.0,3749332998.0,TVS HOLDINGS LIMITED,20260731,14689.0,14677.0,14701.0,14701.0,14677.0,24.0,0.16312104941208455,Narrow,Bullish,Above CPR,Unclassified,False,True,False,0.16666666666666666,12,2094810619.0,Higher,True,Neutral,True,,,,,1.789819549315546,False,False,No setup,Aug 2026,Monthly,0,0,0,0
TVSMOTOR,20260731,3484.0,4325.0,3463.4,4313.1,116825016594.9,TVS MOTOR COMPANY  LTD,20260731,4033.8333333333335,3894.2,4173.466666666667,4173.466666666667,3894.2,279.26666666666733,6.474847943860966,Wide,Bullish,Above CPR,Automobile and Auto Components,True,False,False,1.0,12,59241517005.35,Higher,True,Neutral,False,,,,,1.9720125766588612,False,False,No setup,Aug 2026,Monthly,0,0,0,0
TVSSCS,20260731,136.0,146.5,129.22,135.11,1559970032.15,TVS SUPPLY CHAIN SOL L,20260731,136.94333333333336,137.86,136.0266666666667,137.86,136.0266666666667,1.8333333333333144,1.3569190536106241,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.4,10,1410321618.425,Higher,True,Neutral,False,,,,,1.1061094233896254,False,False,No setup,Aug 2026,Monthly,0,0,0,0
TVSSRICHAK,20260731,4071.7,4399.0,3865.9,3931.1,331786379.2,TVS SRICHAKRA LIMITED,20260731,4065.3333333333335,4132.45,3998.216666666667,4132.45,3998.216666666667,134.23333333333267,3.414650691494306,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.5833333333333334,12,469488993.65,Outside,True,Neutral,False,,,,,0.7066968207722115,False,False,No setup,Aug 2026,Monthly,0,0,0,0
TVTODAY,20260731,127.53,131.99,111.72,113.69,106697431.08,TV TODAY NETWORK LTD,20260731,119.13333333333333,121.855,116.41166666666665,121.855,116.41166666666665,5.4433333333333564,4.787873457061621,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.8333333333333334,12,147810932.525,Overlapping,True,Neutral,False,,,,,0.7218507403838598,False,False,No setup,Aug 2026,Monthly,0,0,0,0
TVVISION,20260731,5.38,5.5,4.12,4.56,1704615.3,TV VISION LIMITED,20260731,4.726666666666667,4.8100000000000005,4.643333333333333,4.8100000000000005,4.643333333333333,0.16666666666666785,3.6549707602339443,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.6,10,3129365.91,Lower,True,Neutral,False,,,,,0.5447158782400106,False,False,No setup,Aug 2026,Monthly,0,0,0,0
UBL,20260731,1345.0,1459.9,1314.9,1418.8,4684530179.3,UNITED BREWERIES LTD,20260731,1397.8666666666668,1387.4,1408.3333333333335,1408.3333333333335,1387.4,20.933333333333394,1.4754252419885392,Wide,Bullish,Above CPR,Fast Moving Consumer Goods,True,False,False,0.5,12,4877884732.15,Higher,True,Neutral,False,,,,,0.9603609836092262,False,False,No setup,Aug 2026,Monthly,0,0,0,0
UCAL,20260731,124.49,127.99,109.35,114.53,34735169.09,UCAL LIMITED,20260731,117.29,118.66999999999999,115.91000000000003,118.66999999999999,115.91000000000003,2.7599999999999625,2.4098489478738867,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.5,12,37686960.395,Inside,True,Neutral,False,,,,,0.9216760578708911,False,False,No setup,Aug 2026,Monthly,0,0,0,0
UCOBANK,20260731,27.12,27.75,25.28,26.17,3502377238.1,UCO BANK,20260731,26.400000000000002,26.515,26.285000000000004,26.515,26.285000000000004,0.22999999999999687,0.8788689338937595,Wide,Bearish,Below CPR,Financial Services,True,False,False,0.25,12,4482529470.89,Lower,True,Neutral,True,,,,,0.7813394782666331,False,False,Short,Aug 2026,Monthly,0,-2,0,0
UDS,20260731,187.24,212.0,181.55,203.28,1912524737.31,UPDATER SERVICES LIMITED,20260731,198.94333333333336,196.775,201.1116666666667,201.1116666666667,196.775,4.3366666666667015,2.1333464515282867,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.5,12,820026194.935,Higher,True,Neutral,False,,,,,2.332272736069849,False,False,No setup,Aug 2026,Monthly,0,0,0,0
UEL,20260731,132.85,153.73,117.51,153.73,45787377.02,UJAAS ENERGY LIMITED,20260731,141.65666666666667,135.62,147.69333333333333,147.69333333333333,135.62,12.073333333333323,7.853596131746129,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.8333333333333334,6,42737974.57,Overlapping,True,Neutral,False,,,,,1.071351122290679,False,False,No setup,Aug 2026,Monthly,0,0,0,0
UFBL,20260731,615.6,763.35,615.6,701.65,1923391201.2,UNITED FOODBRANDS LIMITED,20260731,693.5333333333333,689.475,697.5916666666666,697.5916666666666,689.475,8.11666666666656,1.1567970735646775,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.1,10,630585468.43,Higher,True,Neutral,True,,,,,3.0501673405014595,False,False,Long,Aug 2026,Monthly,0,2,0,0
UFLEX,20260731,421.45,516.7,420.0,470.65,7752739417.200001,UFLEX LIMITED,20260731,469.1166666666666,468.35,469.8833333333332,469.8833333333332,468.35,1.5333333333331893,0.32579057332055444,Moderate,Bullish,Above CPR,Unclassified,False,False,False,0.08333333333333333,12,372096636.525,Higher,True,Neutral,True,,,,,20.8352848593382,False,False,No setup,Aug 2026,Monthly,0,0,0,0
UFO,20260731,70.02,72.9,65.0,65.15,66248549.57,UFO MOVIEZ INDIA LTD.,20260731,67.68333333333334,68.95,66.41666666666667,68.95,66.41666666666667,2.5333333333333314,3.888462522384238,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.75,12,122257586.475,Lower,True,Neutral,False,,,,,0.5418767986520568,False,False,No setup,Aug 2026,Monthly,0,0,0,0
UGARSUGAR,20260731,41.25,44.65,38.72,40.69,127458461.27000001,THE UGAR SUGAR WORKS LTD,20260731,41.35333333333333,41.685,41.02166666666666,41.685,41.02166666666666,0.6633333333333411,1.630212173343183,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.6666666666666666,12,134833272.07,Higher,True,Neutral,False,,,,,0.9453042213781531,False,False,No setup,Aug 2026,Monthly,0,0,0,0
UGROCAP,20260731,97.47,99.51,91.36,95.45,387730933.66,UGRO CAPITAL LIMITED,20260731,95.44,95.435,95.445,95.445,95.435,0.009999999999990905,0.010476689366150765,Narrow,Bullish,Above CPR,Unclassified,False,True,False,0.08333333333333333,12,1181348416.03,Lower,True,Neutral,True,,,,,0.3282104825289356,False,False,No setup,Aug 2026,Monthly,0,0,0,0
UJJIVANSFB,20260731,59.16,73.29,58.84,71.75,44092080084.26,UJJIVAN SMALL FINANC BANK,20260731,67.96,66.065,69.85499999999999,69.85499999999999,66.065,3.789999999999992,5.282229965156783,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.8333333333333334,12,14162294507.275002,Higher,True,Neutral,False,,,,,3.1133429728925934,False,False,No setup,Aug 2026,Monthly,0,0,0,0
ULTRACEMCO,20260731,11300.0,12172.0,11288.0,11903.0,76560055520.0,ULTRATECH CEMENT LIMITED,20260731,11787.666666666666,11730.0,11845.333333333332,11845.333333333332,11730.0,115.33333333333212,0.9689434036237262,Wide,Bullish,Above CPR,Construction Materials,True,False,False,0.4166666666666667,12,71222378067.0,Higher,True,Neutral,False,,,,,1.0749438252114913,False,False,No setup,Aug 2026,Monthly,0,0,0,0
ULTRAMAR,20260731,387.0,399.7,365.0,387.25,213368465.5,ULTRAMARINE & PIGMENTS L,20260731,383.98333333333335,382.35,385.6166666666667,385.6166666666667,382.35,3.2666666666666515,0.8435549817086253,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.5,4,145911472.8,Overlapping,False,Neutral,False,,,,,1.4623145213019877,False,False,No setup,Aug 2026,Monthly,0,0,0,0
UMESLTD,20260731,6.11,6.61,5.14,5.46,3034173.8,USHA MARTIN EDU & SOL LTD,20260731,5.736666666666667,5.875,5.5983333333333345,5.875,5.5983333333333345,0.2766666666666655,5.067155067155046,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.6,10,3954527.38,Overlapping,True,Neutral,False,,,,,0.7672658470757635,False,False,No setup,Aug 2026,Monthly,0,0,0,0
UMIYA-MRO,20260731,91.29,99.0,87.03,88.81,31113840.73,UMIYA BUILDCON LIMITED,20260731,91.61333333333334,93.015,90.21166666666669,93.015,90.21166666666669,2.8033333333333132,3.1565514394024468,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.5833333333333334,12,31598272.195,Higher,True,Neutral,False,,,,,0.9846690520921376,False,False,No setup,Aug 2026,Monthly,0,0,0,0
UNICHEMLAB,20260731,463.0,687.2,454.05,513.4,10653680587.65,UNICHEM LABORATORIES LTD,20260731,551.5500000000001,570.625,532.4750000000001,570.625,532.4750000000001,38.149999999999864,7.430853135956343,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.9166666666666666,12,273850351.2,Higher,True,Neutral,False,,,,,38.903293499409614,False,False,No setup,Aug 2026,Monthly,0,0,0,0
UNIECOM,20260731,88.45,92.45,83.1,84.71,1087287331.98,UNICOMMERCE ESOLUTIONS L,20260731,86.75333333333333,87.775,85.73166666666665,87.775,85.73166666666665,2.0433333333333508,2.4121512611655658,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.5833333333333334,12,994834674.955,Lower,True,Neutral,False,,,,,1.0929326845479947,False,False,No setup,Aug 2026,Monthly,0,0,0,0
UNIENTER,20260731,108.49,113.0,94.0,94.92,49470271.57,UNIPHOS ENTERPRISES LTD,20260731,100.64,103.5,97.78,103.5,97.78,5.719999999999999,6.026127265065317,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.9166666666666666,12,18126715.384999998,Lower,True,Neutral,False,,,,,2.7291360028158795,False,False,No setup,Aug 2026,Monthly,0,0,0,0
UNIMECH,20260731,1177.0,1323.0,1138.1,1235.9,3830446375.3,UNIMECH AEROSPACE N MFG L,20260731,1232.3333333333333,1230.55,1234.1166666666666,1234.1166666666666,1230.55,3.566666666666606,0.2885886128866903,Moderate,Bullish,Above CPR,Unclassified,False,False,False,0.18181818181818182,11,1679538366.1,Higher,True,Neutral,True,,,,,2.280654287281661,False,False,No setup,Aug 2026,Monthly,0,0,0,0
UNIONBANK,20260731,172.75,179.4,153.5,171.24,72491631542.78,UNION BANK OF INDIA,20260731,168.04666666666665,166.45,169.64333333333332,169.64333333333332,166.45,3.193333333333328,1.8648290897765287,Wide,Bullish,Above CPR,Financial Services,True,False,False,0.4166666666666667,12,44069825191.975,Overlapping,True,Neutral,False,,,,,1.6449266868428727,False,False,No setup,Aug 2026,Monthly,0,0,0,0
UNIPARTS,20260731,675.0,752.0,638.85,728.0,2354279837.05,UNIPARTS INDIA LIMITED,20260731,706.2833333333333,695.425,717.1416666666667,717.1416666666667,695.425,21.716666666666697,2.9830586080586126,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.75,12,1070195595.425,Higher,True,Neutral,False,,,,,2.199859396837697,False,False,No setup,Aug 2026,Monthly,0,0,0,0
UNITDSPR,20260731,1352.0,1536.8,1350.7,1515.9,34131778623.2,UNITED SPIRITS LIMITED,20260731,1467.8,1443.75,1491.85,1491.85,1443.75,48.09999999999991,3.173032521934158,Wide,Bullish,Above CPR,Fast Moving Consumer Goods,True,False,False,0.9166666666666666,12,28048697480.449997,Higher,True,Neutral,False,,,,,1.216875708648857,False,False,No setup,Aug 2026,Monthly,0,0,0,0
UNITECH,20260731,4.74,4.85,4.18,4.28,321213768.36,UNITECH LTD,20260731,4.4366666666666665,4.515,4.358333333333333,4.515,4.358333333333333,0.1566666666666663,3.660436137071642,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.5,10,678021141.0,Lower,True,Neutral,False,,,,,0.4737518477465882,False,False,No setup,Aug 2026,Monthly,0,0,0,0
UNITEDTEA,20260731,478.0,508.0,460.0,480.95,27781258.599999998,UNITED NILGIRI TEA LTD,20260731,482.98333333333335,484.0,481.9666666666667,484.0,481.9666666666667,2.033333333333303,0.422774370170143,Moderate,Bearish,Below CPR,Unclassified,False,False,False,0.25,12,28207039.9,Lower,True,Neutral,True,,,,,0.9849051406489484,False,False,Short,Aug 2026,Monthly,0,-2,0,0
UNIVASTU,20260731,92.79,92.79,86.3,87.73,11494130.64,UNIVASTU INDIA LIMITED,20260731,88.94,89.545,88.335,89.545,88.335,1.210000000000008,1.379231733728494,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.4166666666666667,12,159484996.015,Inside,True,Neutral,False,,,,,0.07207029455560163,False,False,No setup,Aug 2026,Monthly,0,0,0,0
UNIVCABLES,20260731,1257.2,1389.8,1077.0,1358.4,3506484421.7,UNIVERSAL CABLES LTD,20260731,1275.0666666666668,1233.4,1316.7333333333336,1316.7333333333336,1233.4,83.33333333333348,6.134668237141746,Wide,Bullish,Above CPR,Unclassified,False,False,False,0.8333333333333334,12,1650357309.1,Outside,True,Neutral,False,,,,,2.1246819718162815,False,False,No setup,Aug 2026,Monthly,0,0,0,0
UNOMINDA,20260731,1092.0,1188.0,1076.2,1180.5,21139378769.6,UNO MINDA LIMITED,20260731,1148.2333333333333,1132.1,1164.3666666666668,1164.3666666666668,1132.1,32.26666666666688,2.7333050967104517,Wide,Bullish,Above CPR,Automobile and Auto Components,True,False,False,0.75,12,21804844883.5,Higher,True,Neutral,False,,,,,0.9694808141284431,False,False,No setup,Aug 2026,Monthly,0,0,0,0
UPL,20260731,575.0,629.0,563.15,604.3,26589082476.3,UPL LIMITED,20260731,598.8166666666667,596.075,601.5583333333334,601.5583333333334,596.075,5.4833333333333485,0.9073859562027716,Wide,Bullish,Above CPR,Chemicals,True,False,False,0.25,12,30922905726.325,Inside,True,Neutral,True,,,,,0.8598507110431226,False,False,No setup,Aug 2026,Monthly,0,0,0,0
URAVIDEF,20260731,120.11,143.16,120.1,131.86,67084377.2,URAVI DEFENCE &TECH LTD,20260731,131.70666666666668,131.63,131.78333333333336,131.78333333333336,131.63,0.1533333333333644,0.11628494868297012,Narrow,Bullish,Above CPR,Unclassified,False,True,False,0.09090909090909091,11,67084377.2,Higher,True,Neutral,True,,,,,1.0,False,False,No setup,Aug 2026,Monthly,0,0,0,0
URBANCO,20260731,131.52,140.23,126.8,129.39,6572443339.63,URBAN COMPANY LIMITED,20260731,132.14,133.515,130.765,133.515,130.765,2.75,2.1253574464796356,Wide,Bearish,Below CPR,Consumer Services,True,False,False,0.45454545454545453,11,16391989280.42,Higher,True,Neutral,False,,,,,0.40095458990329447,False,False,No setup,Aug 2026,Monthly,0,0,0,0
URJA,20260731,9.62,10.0,8.94,9.09,155780050.81,URJA GLOBAL LIMITED,20260731,9.343333333333332,9.469999999999999,9.216666666666665,9.469999999999999,9.216666666666665,0.25333333333333385,2.786945361202793,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.5,12,299400085.615,Lower,True,Neutral,False,,,,,0.5203073021506023,False,False,No setup,Aug 2026,Monthly,0,0,0,0
USHAMART,20260731,500.0,527.0,485.0,495.95,6190944320.55,USHA MARTIN LTD.,20260731,502.65000000000003,506.0,499.30000000000007,506.0,499.30000000000007,6.699999999999932,1.3509426353462912,Wide,Bearish,Below CPR,Capital Goods,True,False,False,0.3333333333333333,12,6365045216.349999,Higher,True,Neutral,False,,,,,0.972647343438695,False,False,No setup,Aug 2026,Monthly,0,0,0,0
USK,20260731,22.25,24.01,21.05,22.25,8634216.25,UDAYSHIVAKUMAR INFRA LTD,20260731,22.436666666666667,22.53,22.343333333333334,22.53,22.343333333333334,0.18666666666666742,0.8389513108614266,Wide,Bearish,Below CPR,Unclassified,False,False,False,0.18181818181818182,11,25638174.95,Lower,True,Neutral,True,,,,,0.3367718750199105,False,False,Short,Aug 2026,Monthly,0,-2,0,0
