TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Industry,Width_Rank_Pct,History_Days,Value_60d,Overlay,Own_Narrow,Setup,Nifty500,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,JCurve_Stage,JCurve_Score,JCurve_Explanation
2026-08-13,2026-08-13,CM,NSE,STK,12032,INE128S01021,FIVESTAR,EQ,,,,,FIVE-STAR BUS FIN LTD,555.0,555.0,531.0,545.2,539.9,554.4,,545.19,,,822918,445496477.9,33679,F1,1,,,,,,Cash Only,543.7333333333333,543.0,544.4666666666667,544.4666666666667,543.0,1.466666666666697,0.2690144289557404,Moderate,Bullish,Above CPR,False,False,Financial Services,0.288135593220339,59,300629429.95,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,11723,INE019A01038,JSWSTEEL,EQ,,,,,JSW STEEL LIMITED,1269.1,1275.7,1264.0,1275.0,1275.0,1269.1,,1275.0,,,1693193,2153352412.8,55867,F1,1,,,,,,F&O + Cash,1271.5666666666666,1269.85,1273.2833333333333,1273.2833333333333,1269.85,3.433333333333394,0.2692810457516387,Moderate,Bullish,Above CPR,False,False,Metals & Mining,0.5084745762711864,59,1840851518.4,Overlapping,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,8866,INE102B01014,CHOICEIN,EQ,,,,,CHOICE INTERNATIONAL LTD,813.95,819.85,807.2,810.25,809.75,814.5,,810.29,,,358796,292009265.2,5843,F1,1,,,,,,Cash Only,812.4333333333334,813.5250000000001,811.3416666666667,813.5250000000001,811.3416666666667,2.183333333333394,0.2694641571531495,Moderate,Bearish,Below CPR,False,True,Financial Services,0.4745762711864407,59,549684145.05,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,4911,INE414A01015,MADRASFERT,EQ,,,,,MADRAS FERTILISERS LTD,66.49,66.5,65.05,65.51,65.06,65.49,,65.52,,,25089,1654828.84,450,F1,1,,,,,,Cash Only,65.68666666666667,65.775,65.59833333333333,65.775,65.59833333333333,0.1766666666666765,0.269678929425548,Moderate,Bearish,Below CPR,False,True,Chemicals & Fertilizers,0.3898305084745763,59,4386390.33,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,21427,INE924D01017,THEINVEST,EQ,,,,,THE INVEST TRUST OF IND L,98.98,98.98,94.2,96.2,96.9,97.23,,96.21,,,4113,398310.97,133,F1,1,,,,,,Cash Only,96.46,96.59,96.32999999999998,96.59,96.32999999999998,0.2600000000000193,0.2702702702702904,Moderate,Bearish,Below CPR,False,True,Diversified,0.3898305084745763,59,530977.15,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,338,INE164A01016,BALMLAWRIE,EQ,,,,,BALMER LAWRIE & CO LTD,174.43,174.99,170.6,173.5,173.9,174.43,,173.5,,,263540,45595084.24,3239,F1,1,,,,,,Cash Only,173.03,172.79500000000002,173.265,173.265,172.79500000000002,0.4699999999999704,0.270893371757908,Moderate,Bullish,Above CPR,False,False,Diversified,0.4745762711864407,59,20713139.31,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,13745,INE221H01019,GTLINFRA,EQ,,,,,GTL INFRA.LTD,1.23,1.25,1.22,1.23,1.24,1.23,,1.23,,,24472456,30236659.34,10179,F1,1,,,,,,Cash Only,1.2333333333333332,1.235,1.2316666666666665,1.235,1.2316666666666665,0.0033333333333334,0.2710027100271065,Moderate,Bearish,Below CPR,False,True,Real Estate & Infra,0.1610169491525423,59,67203468.23,Outside,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,760259,INE0E7301029,WAKEFIT,EQ,,,,,WAKEFIT INNOVATIONS LTD,122.88,123.81,121.93,122.37,122.1,122.87,,122.37,,,441671,54346665.38,3063,F1,1,,,,,,Cash Only,122.70333333333332,122.87,122.53666666666666,122.87,122.53666666666666,0.3333333333333428,0.2723979188799075,Moderate,Bearish,Below CPR,False,True,Diversified,0.2711864406779661,59,102477670.98,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,25835,INE498Q01014,VINCOFE,EQ,,,,,VINTAGE COFFEE N BVRGS L,145.5,151.1,143.4,146.65,145.6,146.42,,146.67,,,2464519,366352292.79,10809,F1,1,,,,,,Cash Only,147.04999999999998,147.25,146.84999999999997,147.25,146.84999999999997,0.4000000000000341,0.2727582679850215,Moderate,Bearish,Below CPR,False,True,Diversified,0.1186440677966101,59,304770323.41,Overlapping,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,756038,INE299N01021,WAAREERTL,EQ,,,,,WAAREE RENEWABLE TECH LTD,896.6,901.2,889.5,891.7,892.0,894.55,,891.69,,,102574,91671460.55,7361,F1,1,,,,,,Cash Only,894.1333333333333,895.35,892.9166666666666,895.35,892.9166666666666,2.433333333333394,0.2728869948787029,Moderate,Bearish,Below CPR,False,True,Diversified,0.423728813559322,59,167610792.65,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,940,INE199A01012,PGHL,EQ,,,,,PROCTER & GAMBLE HEALTH L,5950.5,5989.5,5906.0,5923.5,5920.0,5950.5,,5923.44,,,5584,33198838.0,1468,F1,1,,,,,,Cash Only,5939.666666666667,5947.75,5931.583333333334,5947.75,5931.583333333334,16.16666666666606,0.272924228355973,Moderate,Bearish,Below CPR,False,True,Diversified,0.5254237288135594,59,74323904.0,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,25574,INE908D01010,SHAKTIPUMP,EQ,,,,,SHAKTI PUMPS (I) LTD,508.25,511.0,505.25,506.05,506.4,510.25,,506.06,,,214864,108924526.3,9435,F1,1,,,,,,Cash Only,507.4333333333333,508.125,506.7416666666667,508.125,506.7416666666667,1.3833333333333258,0.2733590224944819,Moderate,Bearish,Below CPR,False,True,Diversified,0.4406779661016949,59,282374681.45,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,2598,INE606A01024,AMJLAND,EQ,,,,,AMJ LAND HOLDINGS LIMITED,39.98,40.24,38.08,39.0,39.8,39.38,,39.0,,,7025,273978.15,257,F1,1,,,,,,Cash Only,39.10666666666666,39.16,39.05333333333333,39.16,39.05333333333333,0.1066666666666691,0.2735042735042798,Moderate,Bearish,Below CPR,False,True,Diversified,0.2372881355932203,59,395761.99,Lower,True,Short,False,Short,62,Mixed,CPR width: 0.2735% (12/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,14957,INE387I01016,MAGNUM,EQ,,,,,MAGNUM VENTURES LTD.,19.2,19.96,19.2,19.5,19.5,19.58,,19.53,,,3018,59075.54,32,F1,1,,,,,,Cash Only,19.55333333333333,19.58,19.526666666666664,19.58,19.526666666666664,0.0533333333333345,0.2735042735042798,Moderate,Bearish,Below CPR,False,True,Diversified,0.2033898305084746,59,393643.43,Lower,True,Short,False,Short,62,Mixed,CPR width: 0.2735% (12/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,17053,INE0ECP01024,HMAAGRO,EQ,,,,,HMA AGRO INDUSTRIES LTD,21.8,22.8,21.2,21.91,22.0,21.8,,21.91,,,1005784,21927665.85,3028,F1,1,,,,,,Cash Only,21.97,22.0,21.94,22.0,21.94,0.0600000000000022,0.2738475581926165,Moderate,Bearish,Below CPR,False,True,Chemicals & Fertilizers,0.3728813559322034,59,6437593.08,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,15420,INE666E01020,ACL,EQ,,,,,ANDHRA CEMENTS LIMITED,46.0,47.34,45.2,46.08,45.53,46.15,,46.07,,,11078,510857.46,255,F1,1,,,,,,Cash Only,46.20666666666667,46.27,46.14333333333334,46.27,46.14333333333334,0.1266666666666651,0.2748842592592559,Moderate,Bearish,Below CPR,False,True,Diversified,0.2711864406779661,59,584174.23,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,2909,INE209B01025,RICOAUTO,EQ,,,,,RICO AUTO INDUSTRIES LTD,128.21,137.77,127.0,131.84,132.1,127.99,,131.84,,,5832545,773464924.78,44349,F1,1,,,,,,Cash Only,132.20333333333335,132.385,132.0216666666667,132.385,132.0216666666667,0.3633333333332871,0.275586569579253,Moderate,Bearish,Below CPR,False,True,Automobile & Ancillary,0.1864406779661017,59,303577744.31,Inside,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,14334,INE019C01026,HSCL,EQ,,,,,HIMADRI SPECIALITY CHEM L,766.6,784.35,765.5,778.15,778.9,762.4,,778.14,,,3575794,2782936184.65,53268,F1,1,,,,,,Cash Only,776.0,774.925,777.075,777.075,774.925,2.150000000000091,0.2762963438925774,Moderate,Bullish,Above CPR,False,False,Chemicals,0.3050847457627119,59,6820654908.3,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,2844,INE384A01010,RANEHOLDIN,EQ,,,,,RANE HOLDINGS LIMITED,1816.7,1829.0,1711.0,1777.4,1789.0,1801.7,,1777.25,,,93348,164787001.1,9255,F1,1,,,,,,Cash Only,1772.4666666666665,1770.0,1774.933333333333,1774.933333333333,1770.0,4.933333333332939,0.2775589812835005,Moderate,Bullish,Above CPR,False,False,Diversified,0.2542372881355932,59,22345946.2,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,21808,INE123W01016,SBILIFE,EQ,,,,,SBI LIFE INSURANCE CO LTD,1828.6,1833.6,1805.5,1812.0,1812.0,1830.0,,1812.0,,,1421896,2581345662.6,54101,F1,1,,,,,,F&O + Cash,1817.0333333333333,1819.55,1814.516666666667,1819.55,1814.516666666667,5.033333333332848,0.277777777777751,Moderate,Bearish,Below CPR,False,True,Financial Services,0.4915254237288136,59,1632667677.6,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,14745,INE199C01026,ADVANIHOTR,EQ,,,,,ADVANI HOT.& RES.(I) LTD,50.5,52.7,49.75,51.44,51.65,50.17,,51.39,,,106461,5445875.47,1459,F1,1,,,,,,Cash Only,51.29666666666666,51.225,51.36833333333332,51.36833333333332,51.225,0.1433333333333166,0.2786417833073807,Moderate,Bullish,Above CPR,False,False,Diversified,0.4067796610169492,59,1248686.99,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,21174,INE736A01011,CDSL,EQ,,,,,CENTRAL DEPO SER (I) LTD,1339.0,1352.4,1336.3,1350.0,1350.0,1339.0,,1350.0,,,833682,1124210429.2,30125,F1,1,,,,,,F&O + Cash,1346.2333333333331,1344.35,1348.1166666666668,1348.1166666666668,1344.35,3.766666666666879,0.279012345679028,Moderate,Bullish,Above CPR,False,False,Financial Services,0.3898305084745763,59,1613951751.5,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,23402,INE0R6Z01013,SRM,EQ,,,,,SRM CONTRACTORS LIMITED,512.6,517.9,488.5,501.1,499.5,516.7,,501.05,,,120264,60467659.7,4552,F1,1,,,,,,Cash Only,502.5,503.2,501.8,503.2,501.8,1.3999999999999773,0.2793853522251002,Moderate,Bearish,Below CPR,False,True,Diversified,0.2203389830508474,59,43503747.85,Lower,True,Short,False,Short,62,Mixed,CPR width: 0.2794% (12/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,12124,INE966A01022,DOLATALGO,EQ,,,,,DOLAT ALGOTECH LIMITED,70.0,70.7,69.41,70.35,70.5,69.81,,70.34,,,51164,3596934.26,922,F1,1,,,,,,Cash Only,70.15333333333334,70.055,70.25166666666667,70.25166666666667,70.055,0.1966666666666583,0.279554607912805,Moderate,Bullish,Above CPR,False,False,Diversified,0.4067796610169492,59,7766743.05,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,10945,INE668A01016,TMB,EQ,,,,,TAMILNAD MERCA BANK LTD,858.0,858.5,840.3,845.85,848.0,858.1,,845.82,,,114796,97315327.85,8659,F1,1,,,,,,Cash Only,848.2166666666667,849.4,847.0333333333334,849.4,847.0333333333334,2.366666666666561,0.2797974424149152,Moderate,Bearish,Below CPR,False,True,Banking,0.2711864406779661,59,160503584.25,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,6643,INE284S01014,SJS,EQ,,,,,SJS ENTERPRISES LIMITED,2425.0,2441.4,2388.8,2405.0,2409.5,2436.8,,2405.05,,,106355,257126358.5,12505,F1,1,,,,,,Cash Only,2411.7333333333336,2415.1000000000004,2408.366666666667,2415.1000000000004,2408.366666666667,6.733333333333576,0.2799722799722901,Moderate,Bearish,Below CPR,False,True,Diversified,0.288135593220339,59,192205484.9,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,16807,INE947I01017,LOTUSEYE,EQ,,,,,LOTUS EYE HOSP & INST L,117.99,118.0,116.2,116.61,116.9,117.62,,116.63,,,5523,644151.89,141,F1,1,,,,,,Cash Only,116.93666666666668,117.1,116.77333333333334,117.1,116.77333333333334,0.3266666666666538,0.2801360660892322,Moderate,Bearish,Below CPR,False,True,Diversified,0.2542372881355932,59,1532783.84,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,11580,INE274F01020,WESTLIFE,EQ,,,,,WESTLIFE FOODWORLD LTD,589.6,596.2,586.25,588.75,590.0,594.7,,588.7,,,226618,133498622.55,2977,F1,1,,,,,,Cash Only,590.4,591.225,589.5749999999999,591.225,589.5749999999999,1.650000000000091,0.2802547770700791,Moderate,Bearish,Below CPR,False,True,Diversified,0.2711864406779661,59,29233052.65,Inside,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,25157,INE0DAB01012,RVTH,EQ,,,,,REVATHI EQUIPMENT INDIA L,711.0,724.8,710.95,714.85,711.1,721.3,,714.85,,,811,578234.65,35,F1,1,,,,,,Cash Only,716.8666666666667,717.875,715.8583333333333,717.875,715.8583333333333,2.0166666666666515,0.2821104660651397,Moderate,Bearish,Below CPR,False,True,Diversified,0.2372881355932203,59,460299.05,Lower,True,Short,False,Short,62,Mixed,CPR width: 0.2821% (12/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,3002,INE066O01014,WONDERLA,EQ,,,,,WONDERLA HOLIDAYS LTD.,468.5,476.7,461.0,470.85,469.05,470.05,,470.81,,,89632,42279080.4,9348,F1,1,,,,,,Cash Only,469.5166666666667,468.85,470.1833333333334,470.1833333333334,468.85,1.3333333333333712,0.2831758167852546,Moderate,Bullish,Above CPR,False,False,Diversified,0.5084745762711864,59,19188634.4,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,2319,INE868B01028,NCC,EQ,,,,,NCC LIMITED,143.11,145.1,143.11,144.72,144.95,143.41,,144.72,,,723874,104314480.68,10217,F1,1,,,,,,Cash Only,144.31000000000003,144.10500000000002,144.51500000000004,144.51500000000004,144.10500000000002,0.410000000000025,0.2833056937534722,Moderate,Bullish,Above CPR,False,False,Construction,0.3559322033898305,59,233450109.36,Overlapping,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,759265,INE976I01016,TATACAP,EQ,,,,,TATA CAPITAL LIMITED,365.25,367.6,363.0,363.75,363.6,367.05,,363.75,,,1584671,578449852.8,30344,F1,1,,,,,,Cash Only,364.7833333333333,365.3,364.2666666666666,365.3,364.2666666666666,1.0333333333334167,0.2840778923253379,Moderate,Bearish,Below CPR,False,True,Financial Services,0.3728813559322034,59,616617031.85,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,14174,INE848A01014,IZMO,EQ,,,,,IZMO LIMITED,950.05,971.75,935.85,949.75,951.0,954.1,,949.78,,,65169,62153817.65,5329,F1,1,,,,,,Cash Only,952.45,953.8,951.1,953.8,951.1,2.700000000000045,0.2842853382469119,Moderate,Bearish,Below CPR,False,True,Diversified,0.135593220338983,59,100276407.3,Higher,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,17675,INE270A01029,ALOKINDS,EQ,,,,,ALOK INDUSTRIES LIMITED,11.78,11.82,11.7,11.71,11.72,11.78,,11.71,,,2364834,27804341.64,4584,F1,1,,,,,,Cash Only,11.743333333333334,11.76,11.726666666666668,11.76,11.726666666666668,0.0333333333333314,0.2846569883290473,Moderate,Bearish,Below CPR,False,True,Diversified,0.423728813559322,59,55377680.93,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
