TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Nifty500,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,History_OK,Regime,Own_Narrow,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,JCurve_Stage,JCurve_Score,JCurve_Explanation
2026-08-17,2026-08-17,CM,NSE,STK,2809,INE562B01019,RAJSREESUG,EQ,,,,,RAJSHREE SUGAR & CHEMICAL,31.85,35.0,31.85,34.49,34.02,32.67,,34.47,,,66318,2241890.89,645,F1,1,,,,,,Cash Only,Diversified,False,33.78,33.425,34.135000000000005,34.135000000000005,33.425,0.710000000000008,2.0585677007828584,Wide,Bullish,Above CPR,False,False,1.0,60,868318.7150000001,Higher,True,Risk Off,False,1.7557142857142851,31.6864,32.1544,0.4043938161106637,2.5818755847039414,True,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,18931,INE108E01023,SUNDARAM,EQ,,,,,SUNDARAM MULTI PAP LTD,1.07,1.14,1.05,1.13,1.14,1.04,,1.13,,,1102505,1230482.55,622,F1,1,,,,,,Cash Only,Diversified,False,1.106666666666667,1.095,1.1183333333333334,1.1183333333333334,1.095,0.0233333333333334,2.0648967551622506,Wide,Bullish,Above CPR,False,False,0.9333333333333332,60,479982.03,Overlapping,True,Risk Off,False,0.0671428571428571,1.2838,1.3244,0.3475177304964552,2.563601287323194,False,False,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Watch,Wide CPR + close above CPR; trend opposes; participation confirmed,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,9392,INE359U01028,LANCER,EQ,,,,,LANCER CONTAINER LINES L,10.91,11.35,10.1,11.07,11.11,149.7,,11.07,,,213360,2342163.77,970,F1,1,,,,,,Cash Only,Diversified,False,10.839999999999998,10.725,10.954999999999997,10.954999999999997,10.725,0.2299999999999968,2.077687443541074,Wide,Bullish,Above CPR,False,False,1.0,1,2342163.77,Unknown,False,Risk Off,False,,,,,1.0,False,False,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Watch,Wide CPR + close above CPR; trend opposes; participation confirmed,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,781,INE495A01022,DALMIASUG,EQ,,,,,DALMIA BHARAT SUG IN LTD,426.0,464.4,426.0,459.6,458.15,422.4,,459.55,,,1569227,707225339.6,35312,F1,1,,,,,,Cash Only,Diversified,False,450.0,445.2,454.8,454.8,445.2,9.600000000000025,2.088772845953008,Wide,Bullish,Above CPR,False,False,0.9666666666666668,60,30284256.55,Higher,True,Risk Off,False,26.928571428571427,362.617,362.848,0.3564986737400539,23.35290412139901,True,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,759176,INE906O01029,TIGERLOGS,EQ,,,,,TIGER LOGISTICS (INDIA) L,25.96,27.4,25.06,27.08,26.8,25.46,,27.08,,,1049551,27727529.05,1849,F1,1,,,,,,Cash Only,Diversified,False,26.51333333333333,26.23,26.796666666666667,26.796666666666667,26.23,0.56666666666667,2.0925652387986338,Wide,Bullish,Above CPR,False,False,0.8833333333333333,60,3294026.13,Lower,True,Risk Off,False,4.199285714285715,30.6756,32.2656,0.134943584509838,8.41751945968929,False,False,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Watch,Wide CPR + close above CPR; trend opposes; participation confirmed,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,762899,INE402H01015,SHBAJRG,EQ,,,,,SHRI BAJRANG ALLIANCE L,172.94,181.9,169.0,181.14,181.34,173.8,,181.13,,,2303,403466.36,110,F1,1,,,,,,Cash Only,Diversified,False,177.34666666666666,175.45,179.24333333333334,179.24333333333334,175.45,3.793333333333351,2.0941444922895838,Wide,Bullish,Above CPR,False,False,0.9666666666666668,60,754051.98,Higher,True,Risk Off,False,9.000714285714283,188.8316,,0.4214480332248784,0.5350643864100721,False,False,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Watch,Wide CPR + close above CPR; trend opposes; participation light,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,764668,INE0CPR01018,EKI,EQ,,,,,EKI ENERGY SERVICES LTD,81.0,82.0,74.6,80.84,81.59,81.35,,80.15,,,1389,109787.09,119,F1,1,,,,,,Cash Only,Diversified,False,79.14666666666666,78.3,79.99333333333333,79.99333333333333,78.3,1.693333333333328,2.0946726043212864,Wide,Bullish,Above CPR,False,False,1.0,1,109787.09,Unknown,False,Risk Off,False,,,,,1.0,False,False,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Watch,Wide CPR + close above CPR; trend opposes; participation confirmed,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,24999,INE126M01010,IBULLSLTD,EQ,,,,,INDIABULLS LIMITED,27.11,28.1,25.81,27.83,27.79,27.08,,27.83,,,10529504,283403355.44,17180,F1,1,,,,,,Cash Only,Diversified,False,27.246666666666663,26.955,27.53833333333333,27.53833333333333,26.955,0.5833333333333357,2.096059408312381,Wide,Bullish,Above CPR,False,False,0.8666666666666667,60,124112373.84,Overlapping,True,Risk Off,False,2.0471428571428567,15.8524,13.8702,0.2849499883693894,2.2834415833940187,True,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,765075,INE299D01022,HAMPTON,EQ,,,,,HAMPTON SKY REALTY LTD.,8.39,8.39,7.01,7.95,7.98,8.12,,7.93,,,7766,59887.33,69,F1,1,,,,,,Cash Only,Diversified,False,7.783333333333334,7.7,7.866666666666668,7.866666666666668,7.7,0.1666666666666678,2.0964360587002244,Wide,Bullish,Above CPR,False,False,1.0,1,59887.33,Unknown,False,Risk Off,False,,,,,1.0,False,False,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Watch,Wide CPR + close above CPR; trend opposes; participation confirmed,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,22360,INE813V01022,MCL,EQ,,,,,M TEK COPPER LIMITED,56.21,60.9,56.21,60.47,60.7,57.2,,60.47,,,130412,7736487.62,2997,F1,1,,,,,,Cash Only,Diversified,False,59.19333333333333,58.555,59.831666666666656,59.831666666666656,58.555,1.2766666666666566,2.11123973320102,Wide,Bullish,Above CPR,False,False,1.0,60,2417656.54,Higher,True,Risk Off,False,2.8471428571428574,56.0482,54.7541,0.4484027429335974,3.199994495496039,True,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,4040,INE158B01016,EIMCOELECO,EQ,,,,,EIMCO ELECON (INDIA) LTD,2025.0,2214.5,2025.0,2189.1,2180.0,2005.5,,2189.2,,,227225,487119499.6,18223,F1,1,,,,,,Cash Only,Diversified,False,2142.866666666667,2119.75,2165.9833333333336,2165.9833333333336,2119.75,46.233333333333576,2.11197904770607,Wide,Bullish,Above CPR,False,False,0.9833333333333332,60,36578218.75,Higher,True,Risk Off,False,83.40714285714289,1776.5340000000003,1686.109,0.5543090405640745,13.317201226481265,True,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,14361,INE126J01016,APOLLOPIPE,EQ,,,,,APOLLO PIPES LIMITED,507.25,550.1,505.95,545.3,548.0,510.85,,545.29,,,816969,437113460.1,20953,F1,1,,,,,,Cash Only,Building Materials,False,533.7833333333333,528.025,539.5416666666666,539.5416666666666,528.025,11.516666666666652,2.111987285286384,Wide,Bullish,Above CPR,False,False,0.9833333333333332,60,62292557.8,Higher,True,Risk Off,False,21.674999999999997,498.146,481.581,0.5313341022683578,7.017105662981783,True,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,17939,INE531E01026,HINDCOPPER,EQ,,,,,HINDUSTAN COPPER LTD,535.0,574.9,534.1,572.65,569.95,529.05,,572.64,,,29333771,16479210370.15,316358,F1,1,,,,,,Cash Only,Metals & Mining,True,560.5500000000001,554.5,566.6000000000001,566.6000000000001,554.5,12.100000000000136,2.112983497773533,Wide,Bullish,Above CPR,False,False,1.0,60,1809379420.6,Higher,True,Risk Off,False,24.767857142857142,504.323,521.5925,0.4885364095169485,9.107658782084194,True,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,765120,INE227F01010,MKEXIM,EQ,,,,,M K EXIM (INDIA) LTD.,58.65,58.7,45.7,53.91,55.45,56.12,,55.19,,,2523,135474.62,40,F1,1,,,,,,Cash Only,Diversified,False,52.77,52.2,53.34,53.34,52.2,1.1400000000000006,2.1146355036171407,Wide,Bullish,Above CPR,False,False,1.0,1,135474.62,Unknown,False,Risk Off,False,,,,,1.0,False,False,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Watch,Wide CPR + close above CPR; trend opposes; participation confirmed,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,760946,INE2KCE01013,KWIL,EQ,,,,,KWALITY WALL'S (INDIA) L,36.1,39.4,35.7,38.79,38.85,35.99,,38.79,,,84522079,3225665861.76,140635,F1,1,,,,,,Cash Only,Diversified,False,37.96333333333333,37.55,38.376666666666665,38.376666666666665,37.55,0.826666666666668,2.131133453639258,Wide,Bullish,Above CPR,False,False,0.95,60,326053436.765,Higher,True,Risk Off,False,1.717857142857143,33.9664,30.3533,0.4812196812196819,9.89305892237802,True,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,762638,INE945F01025,DECNGOLD,EQ,,,,,DECCAN GOLD MINES LTD.,225.6,243.8,220.66,239.9,242.88,225.46,,239.85,,,3781447,885401756.67,31038,F1,1,,,,,,Cash Only,Diversified,False,234.78666666666663,232.23,237.3433333333333,237.3433333333333,232.23,5.113333333333287,2.13144365707932,Wide,Bullish,Above CPR,False,False,0.8833333333333333,60,350105348.625,Higher,True,Risk Off,False,12.497142857142858,199.0968,,0.4091601889955762,2.528958098319027,True,False,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Watch,Wide CPR + close above CPR; trend mixed; participation confirmed,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,764713,INE558A01019,IPRINGLTD,EQ,,,,,IP RINGS LTD.,129.0,134.8,124.5,134.0,134.0,134.8,,140.3,,,74,9341.8,4,F1,1,,,,,,Cash Only,Diversified,False,131.1,129.65,132.54999999999998,132.54999999999998,129.65,2.8999999999999773,2.164179104477595,Wide,Bullish,Above CPR,False,False,1.0,1,9341.8,Unknown,False,Risk Off,False,,,,,1.0,False,False,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Watch,Wide CPR + close above CPR; trend opposes; participation confirmed,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,16682,INE596F01018,PTCIL,EQ,,,,,PTC INDUSTRIES LIMITED,19319.0,20750.0,19067.0,20584.0,20400.0,19050.0,,20584.4,,,284135,5722911807.0,82692,F1,1,,,,,,Cash Only,Capital Goods,True,20133.666666666668,19908.5,20358.833333333336,20358.833333333336,19908.5,450.33333333333576,2.187783391631052,Wide,Bullish,Above CPR,False,False,1.0,60,214445258.0,Higher,True,Risk Off,False,544.0,18021.16,17215.97,0.8278186274509849,26.687052259276356,True,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,20776,INE458B01036,BHAGYANGR,EQ,,,,,BHAGYANAGAR INDIA LIMITED,360.0,382.5,357.3,382.5,382.5,364.3,,382.5,,,233769,88348316.55,4939,F1,1,,,,,,Cash Only,Diversified,False,374.1,369.9,378.3,378.3,369.9,8.399999999999977,2.196078431372543,Wide,Bullish,Above CPR,False,False,0.8666666666666667,60,44219850.6,Higher,True,Risk Off,False,26.302142857142854,192.9086,,0.3193656138826268,1.9979334021087805,True,False,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Watch,Wide CPR + close above CPR; trend mixed; participation confirmed,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,12384,INE518E01015,ZIMLAB,EQ,,,,,ZIM LABORATORIES LIMITED,108.5,115.7,107.1,115.2,115.49,107.55,,115.2,,,140402,15547217.27,2413,F1,1,,,,,,Cash Only,Healthcare & Pharma,False,112.66666666666669,111.4,113.93333333333334,113.93333333333334,111.4,2.5333333333333314,2.199074074074072,Wide,Bullish,Above CPR,False,False,0.9666666666666668,60,5556813.84,Higher,True,Risk Off,False,7.172142857142856,77.2116,74.54870000000001,0.3532184709358295,2.797865416704332,True,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,2259,INE083A01026,MOREPENLAB,EQ,,,,,MOREPEN LAB. LTD,84.9,90.49,83.21,89.82,89.6,84.19,,89.82,,,45628218,4000741512.68,125277,F1,1,,,,,,Cash Only,Healthcare & Pharma,False,87.83999999999999,86.85,88.82999999999998,88.82999999999998,86.85,1.9799999999999895,2.2044088176352594,Wide,Bullish,Above CPR,False,False,0.95,60,529482477.41,Higher,True,Risk Off,False,5.601428571428572,60.252,50.894000000000005,0.3534812547819415,7.555946954561938,True,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,14667,INE157H01023,KMSUGAR,EQ,,,,,K M SUGAR MILLS LTD,27.56,30.6,27.0,29.79,29.89,27.56,,29.79,,,956989,28047083.15,3652,F1,1,,,,,,Cash Only,FMCG & Food Products,False,29.13,28.8,29.46,29.46,28.8,0.6599999999999966,2.215508559919425,Wide,Bullish,Above CPR,False,False,0.9833333333333332,60,2762440.41,Higher,True,Risk Off,False,1.272142857142857,27.5272,27.7007,0.5188096574957862,10.153009291519885,True,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,758680,INE0MHO01029,REGAAL,EQ,,,,,REGAAL RESOURCES LIMITED,86.95,92.38,82.51,90.46,90.0,86.0,,90.43,,,603769,52960412.28,3322,F1,1,,,,,,Cash Only,Diversified,False,88.44999999999999,87.445,89.45499999999998,89.45499999999998,87.445,2.009999999999991,2.221976564227273,Wide,Bullish,Above CPR,False,False,0.8666666666666667,60,38853643.45,Overlapping,True,Risk Off,False,4.946428571428571,77.2308,71.6867,0.4063537906137165,1.363074542755655,True,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,762762,INE515C01023,LAHOTIOV,EQ,,,,,LAHOTI OVERSEAS LTD.,40.05,43.0,40.05,42.98,43.0,41.03,,42.99,,,11008,463367.46,49,F1,1,,,,,,Cash Only,Diversified,False,42.01,41.525,42.495,42.495,41.525,0.9699999999999988,2.2568636575151206,Wide,Bullish,Above CPR,False,False,0.9333333333333332,60,152783.78499999997,Overlapping,True,Risk Off,False,2.6414285714285723,43.239,,0.36722552731206,3.032831396342224,False,False,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Watch,Wide CPR + close above CPR; trend opposes; participation confirmed,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,16996,INE065J01024,TPHQ,EQ,,,,,TEAMO PRODUCTIONS HQ LTD,0.56,0.58,0.54,0.58,0.58,0.49,,0.59,,,5686531,3249933.99,686,F1,1,,,,,,Cash Only,Diversified,False,0.5666666666666668,0.56,0.5733333333333335,0.5733333333333335,0.56,0.0133333333333334,2.298850574712658,Wide,Bullish,Above CPR,False,False,0.95,60,534333.3400000001,Higher,True,Risk Off,False,0.0257142857142857,0.4556,0.4947999999999999,0.5185185185185217,6.082221988992863,True,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,764885,INE414Y01015,SGRL,EQ,,,,,SHREE GANESH REMEDIES LTD,495.0,559.5,477.05,537.0,536.9,490.4,,533.75,,,8402,4476461.65,383,F1,1,,,,,,Cash Only,Diversified,False,524.5166666666667,518.275,530.7583333333333,530.7583333333333,518.275,12.483333333333348,2.324643078833026,Wide,Bullish,Above CPR,False,False,1.0,1,4476461.65,Unknown,False,Risk Off,False,,,,,1.0,False,False,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Watch,Wide CPR + close above CPR; trend opposes; participation confirmed,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,1053,INE516A01017,UFLEX,EQ,,,,,UFLEX LIMITED,555.0,586.05,545.0,586.05,586.05,488.4,,586.34,,,3734414,2142040666.45,54993,F1,1,,,,,,Cash Only,Diversified,False,572.3666666666667,565.525,579.2083333333334,579.2083333333334,565.525,13.683333333333394,2.3348405994937966,Wide,Bullish,Above CPR,False,False,1.0,60,21824083.200000003,Higher,True,Risk Off,False,19.51785714285713,451.965,429.292,0.7010673985971366,98.15031618143756,True,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,758863,INE06WU01026,LAXMIINDIA,EQ,,,,,LAXMI INDIA FINANCE LTD,124.9,138.9,124.51,136.56,132.3,124.38,,137.01,,,634526,83101018.88,2910,F1,1,,,,,,Cash Only,Diversified,False,133.32333333333335,131.705,134.9416666666667,134.9416666666667,131.705,3.236666666666679,2.370142550283157,Wide,Bullish,Above CPR,False,False,0.9,60,21958775.33,Overlapping,True,Risk Off,False,8.530714285714287,99.677,105.3115,0.3794133244020221,3.7844104523656057,True,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,11566,INE0A1101019,DCI,EQ,,,,,DC INFOTECH AND COMUN LTD,360.0,396.55,339.55,382.35,372.5,365.1,,382.05,,,108521,40788260.75,3241,F1,1,,,,,,Cash Only,Diversified,False,372.81666666666666,368.05,377.5833333333333,377.5833333333333,368.05,9.533333333333305,2.4933525129680403,Wide,Bullish,Above CPR,False,False,0.9,60,9074781.915,Overlapping,True,Risk Off,False,24.975,299.249,271.5188,0.3817150483817139,4.494682200855953,True,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,13740,INE635A01023,SHYAMTEL,EQ,,,,,SHYAM TELECOM LIMITED,14.79,15.53,13.6,15.14,15.49,14.12,,15.27,,,8484,126210.28,57,F1,1,,,,,,Cash Only,Diversified,False,14.756666666666666,14.565,14.948333333333332,14.948333333333332,14.565,0.3833333333333328,2.5319242624394507,Wide,Bullish,Above CPR,False,False,0.7833333333333333,60,59047.22,Lower,True,Risk Off,False,1.5749999999999995,10.2344,11.0162,0.2433862433862431,2.137446606292388,True,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,17486,INE201K01015,EXPLEOSOL,EQ,,,,,EXPLEO SOLUTIONS LIMITED,830.0,945.9,829.7,923.05,923.85,815.95,,923.03,,,6142838,5671415615.0,168996,F1,1,,,,,,Cash Only,Diversified,False,899.5499999999998,887.8,911.2999999999996,911.2999999999996,887.8,23.499999999999773,2.5459075889713203,Wide,Bullish,Above CPR,False,False,1.0,60,23201357.2,Higher,True,Risk Off,False,47.26071428571428,819.409,819.7405,0.4972417441245324,244.44326968079264,True,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,757754,INE546C01010,PICCADIL,EQ,,,,,PICCADILY AGRO INDUSTRI L,644.9,699.0,638.7,695.45,698.8,641.9,,695.38,,,697629,473899978.75,33460,F1,1,,,,,,Cash Only,Diversified,False,677.7166666666667,668.85,686.5833333333334,686.5833333333334,668.85,17.73333333333335,2.5499077336017466,Wide,Bullish,Above CPR,False,False,1.0,60,107827563.3,Higher,True,Risk Off,False,42.08214285714286,668.084,625.593,0.4213980593510427,4.394979949899322,True,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,15840,INE262Z01023,LATTEYS,EQ,,,,,LATTEYS INDUSTRIES LTD,20.99,23.98,20.8,23.29,23.06,20.59,,23.29,,,651587,14765440.82,2420,F1,1,,,,,,Cash Only,Diversified,False,22.69,22.39,22.989999999999995,22.989999999999995,22.39,0.5999999999999943,2.576212966938576,Wide,Bullish,Above CPR,False,False,0.9333333333333332,60,1132489.87,Lower,True,Risk Off,False,2.231428571428572,20.9862,21.772800000000004,0.2688860435339282,13.03803346161498,True,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,15146,INE668F01031,JYOTHYLAB,EQ,,,,,JYOTHY LABS LIMITED,199.36,215.0,196.28,213.93,214.7,199.36,,213.92,,,4700675,972378516.02,44361,F1,1,,,,,,Cash Only,Healthcare & Pharma,False,208.4033333333333,205.64,211.16666666666669,211.16666666666669,205.64,5.526666666666699,2.5833995543713826,Wide,Bullish,Above CPR,False,False,1.0,60,131969764.535,Higher,True,Risk Off,False,6.510714285714286,200.4642,213.1439,0.8488571950996575,7.368191641821967,True,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,14245,INE421C01016,TVSSRICHAK,EQ,,,,,TVS SRICHAKRA LIMITED,4479.0,4925.0,4425.1,4868.9,4880.1,4478.1,,4869.55,,,298746,1417583185.7,37767,F1,1,,,,,,Cash Only,Diversified,False,4739.666666666667,4675.05,4804.283333333334,4804.283333333334,4675.05,129.23333333333358,2.654261400590145,Wide,Bullish,Above CPR,False,False,0.9833333333333332,60,13493840.05,Higher,True,Risk Off,False,188.4142857142857,4082.64,3915.645,0.6858998660499923,105.05409731012782,True,True,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,None,0,No active J-Curve setup.
2026-08-17,2026-08-17,CM,NSE,STK,6858,INE506Z01015,DHRUV,EQ,,,,,DHRUV CONSULTANCY SER LTD,23.1,25.16,23.1,25.14,25.16,23.97,,25.14,,,15017,371634.53,196,F1,1,,,,,,Cash Only,Diversified,False,24.46666666666667,24.130000000000003,24.80333333333333,24.80333333333333,24.130000000000003,0.673333333333332,2.678334659241575,Wide,Bullish,Above CPR,False,False,0.85,60,971862.97,Higher,True,Risk Off,False,2.573571428571429,31.5728,35.483900000000006,0.2616338236654634,0.3823939603337289,False,False,No setup,0,0,0,0,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Watch,Wide CPR + close above CPR; trend opposes; participation light,None,0,No active J-Curve setup.
