SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,Own_Narrow,Setup,Nifty500,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,JCurve_Stage,JCurve_Score,JCurve_Explanation
FMNL,EQ,FUTURE MKT NETWORKS LTD,8.4,8.65,8.0,8.3,129290,1069429.03,20260119,8.316666666666666,8.325,8.308333333333334,8.325,8.308333333333334,0.0166666666666657,0.2008032128513941,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.1388888888888889,36,518122.31000000006,Higher,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
GANESHHOU,EQ,GANESH HOUSING LIMITED,728.0,760.0,728.0,746.25,32680,24480106.75,20260119,744.75,744.0,745.5,745.5,744.0,1.5,0.2010050251256281,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.396551724137931,58,28111645.225,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
BIRLACORPN,EQ,BIRLA CORPORATION LTD,1092.4,1102.0,1075.0,1091.8,32488,35352340.0,20260119,1089.6,1088.5,1090.7000000000005,1090.7000000000005,1088.5,2.200000000000273,0.2015021066129577,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.3275862068965517,58,55793203.95,Inside,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
AAREYDRUGS,EQ,AAREY DRUGS & PHARM LTD,64.0,64.49,61.35,62.73,170294,10686648.3,20260119,62.85666666666666,62.92,62.79333333333332,62.92,62.79333333333332,0.1266666666666793,0.2019235878633498,Narrow,Bearish,Below CPR,Cash Only,Healthcare & Pharma,False,True,0.3333333333333333,24,16886684.9,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
SCILAL,EQ,SHIPPING CORP OF ILA LTD,46.5,46.56,46.0,46.14,198299,9164165.61,20260119,46.23333333333333,46.28,46.18666666666665,46.28,46.18666666666665,0.0933333333333479,0.2022829070943821,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.3620689655172414,58,13863772.09,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
VIKRAN,EQ,VIKRAN ENGINEERING LTD,91.61,92.9,90.94,92.2,1811679,166621210.69,20260119,92.01333333333334,91.92,92.10666666666668,92.10666666666668,91.92,0.1866666666666674,0.202458423716559,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.1551724137931034,58,367613534.815,Lower,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
ALEMBICLTD,EQ,ALEMBIC LIMITED,95.8,95.9,95.0,95.16,157293,14979069.73,20260119,95.35333333333334,95.45,95.25666666666667,95.45,95.25666666666667,0.193333333333328,0.203166596609214,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.3103448275862069,58,21906090.98,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
KOPRAN,EQ,KOPRAN LTD,143.53,144.09,142.1,142.66,77938,11130448.08,20260119,142.95000000000002,143.095,142.80500000000004,143.095,142.80500000000004,0.2899999999999636,0.2032805271274103,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.3103448275862069,58,24551656.065,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
KIMS,EQ,KRISHNA INST OF MED SCI L,611.0,613.0,605.35,611.05,206045,125876073.75,20260119,609.8,609.175,610.425,610.425,609.175,1.25,0.2045659111365682,Narrow,Bullish,Above CPR,Cash Only,Healthcare,True,False,0.2758620689655172,58,199289743.075,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
BROOKS,EQ,BROOKS LAB LIMITED,68.99,68.99,66.81,68.11,26493,1796364.1,20260119,67.97000000000001,67.9,68.04000000000002,68.04000000000002,67.9,0.1400000000000147,0.2055498458376373,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.0862068965517241,58,3502228.5700000003,Lower,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
RADAAN,EQ,RADAAN MEDIAWORKS (I) LTD,3.28,3.4,3.1,3.24,41115,136004.05,20260119,3.2466666666666666,3.25,3.243333333333333,3.25,3.243333333333333,0.0066666666666668,0.2057613168724327,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.1896551724137931,58,114696.26,Inside,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
CAPACITE,EQ,CAPACITE INFRAPROJECT LTD,235.0,236.35,232.0,233.45,192702,45027911.4,20260119,233.9333333333333,234.175,233.6916666666666,234.175,233.6916666666666,0.4833333333334053,0.2070393374741509,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.2586206896551724,58,50969751.0,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
ICIL,EQ,INDO COUNT INDUSTRIES LTD,252.95,253.05,247.4,249.45,99087,24726420.55,20260119,249.9666666666667,250.225,249.70833333333337,250.225,249.70833333333337,0.5166666666666515,0.2071223358054325,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.1896551724137931,58,53190160.425,Lower,True,Short,False,Short,70,Confirmed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
CHOLAHLDNG,EQ,CHOLAMANDALAM FIN HOL LTD,1772.4,1789.0,1761.2,1769.6,59765,105796193.3,20260119,1773.2666666666664,1775.1,1771.433333333333,1775.1,1771.433333333333,3.66666666666697,0.2072031344183414,Narrow,Bearish,Below CPR,Cash Only,Financial Services,False,True,0.3275862068965517,58,245462335.55,Overlapping,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
GRPLTD,EQ,GRP LIMITED,1829.9,1829.9,1751.2,1785.0,1545,2769554.1,20260119,1788.7,1790.5500000000002,1786.85,1790.5500000000002,1786.85,3.700000000000273,0.2072829131652814,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.2758620689655172,58,5417744.050000001,Inside,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
PREMIERENE,EQ,PREMIER ENERGIES LIMITED,739.7,752.5,730.0,738.95,1076085,797084008.05,20260119,740.4833333333332,741.25,739.7166666666665,741.25,739.7166666666665,1.5333333333335304,0.2075016352031301,Narrow,Bearish,Below CPR,Cash Only,Capital Goods,False,True,0.3275862068965517,58,1117568076.275,Outside,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
SUMEETINDS,EQ,SUMEET IND LIMITED,29.77,29.77,27.77,28.86,96309,2726880.16,20260119,28.8,28.77,28.83,28.83,28.77,0.0600000000000022,0.2079002079002157,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.2,10,2763952.5650000004,Lower,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
KAMDHENU,EQ,KAMDHENU LIMITED,22.25,22.66,21.92,22.36,641070,14245733.22,20260119,22.313333333333333,22.29,22.336666666666662,22.336666666666662,22.29,0.0466666666666668,0.2087060226595118,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.293103448275862,58,15827060.77,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
CARERATING,EQ,CARE RATINGS LIMITED,1594.0,1652.4,1594.0,1628.3,40248,65667043.2,20260119,1624.9,1623.2,1626.5999999999997,1626.5999999999997,1623.2,3.399999999999636,0.2088067309463634,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.2241379310344827,58,60876671.6,Higher,True,Long,False,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
TEAMGTY,EQ,TEAM INDIA GUARANTY LTD,281.25,283.25,272.0,278.5,784,218131.75,20260119,277.9166666666667,277.625,278.20833333333337,278.20833333333337,277.625,0.5833333333333712,0.2094554159186252,Narrow,Bullish,Above CPR,Cash Only,FMCG & Food Products,True,False,0.1818181818181818,44,543566.5,Lower,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
CENTENKA,EQ,CENTURY ENKA LTD,425.3,436.05,424.05,428.7,4149,1772963.55,20260119,429.6,430.05,429.1499999999999,430.05,429.1499999999999,0.900000000000091,0.2099370188943529,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.2758620689655172,58,4547181.525,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
IGPL,EQ,I G PETROCHEMICALS LTD,373.45,375.85,366.2,372.2,15861,5900446.6,20260119,371.4166666666667,371.025,371.8083333333334,371.8083333333334,371.025,0.7833333333334167,0.2104603259896337,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.293103448275862,58,5880505.975,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
J&KBANK,EQ,J & K BANK LTD.,102.75,103.3,101.65,102.8,2099728,215236877.11,20260119,102.58333333333331,102.475,102.69166666666666,102.69166666666666,102.475,0.2166666666666685,0.2107652399481211,Narrow,Bullish,Above CPR,Cash Only,Financial Services,True,False,0.2586206896551724,58,225461896.975,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
ATUL,EQ,ATUL LTD,6020.0,6020.5,5870.0,5926.5,11674,69374990.0,20260119,5939.0,5945.25,5932.75,5945.25,5932.75,12.5,0.2109170674090947,Narrow,Bearish,Below CPR,Cash Only,Chemicals,False,True,0.3448275862068966,58,107050472.5,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
AMBICAAGAR,EQ,AMBICA AGAR & AROMAINDLTD,24.83,25.49,24.83,25.24,351,8788.38,20260119,25.186666666666664,25.16,25.21333333333333,25.21333333333333,25.16,0.0533333333333345,0.2113048071843683,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.3275862068965517,58,152908.9,Inside,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
CAMS,EQ,COMPUTER AGE MNGT SER LTD,722.25,728.7,715.1,724.2,1269201,916429490.85,20260119,722.6666666666666,721.9000000000001,723.4333333333332,723.4333333333332,721.9000000000001,1.5333333333330756,0.211727883641684,Narrow,Bullish,Above CPR,Cash Only,Financial Services,True,False,0.3620689655172414,58,907170940.45,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
BRITANNIA,EQ,BRITANNIA INDUSTRIES LTD,5898.5,5970.0,5879.0,5943.5,145915,864821234.0,20260119,5930.833333333333,5924.5,5937.166666666666,5937.166666666666,5924.5,12.66666666666606,0.213117972014235,Narrow,Bullish,Above CPR,Cash Only,Fast Moving Consumer Goods,True,False,0.4827586206896552,58,1610322364.5,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
ESABINDIA,EQ,ESAB INDIA LTD,5770.5,5827.5,5695.5,5780.0,2202,12756779.0,20260119,5767.666666666667,5761.5,5773.833333333334,5773.833333333334,5761.5,12.33333333333394,0.2133794694348432,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.3793103448275862,58,32784155.25,Inside,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
TARMAT,EQ,TARMAT LIMITED,51.94,51.94,50.51,51.39,8079,413267.17,20260119,51.28,51.225,51.335,51.335,51.225,0.1099999999999994,0.2140494259583565,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.2758620689655172,58,827918.75,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
DAMCAPITAL,EQ,DAM CAPITAL ADVISORS LTD,205.0,205.99,202.3,203.49,242436,49451645.18,20260119,203.92666666666665,204.145,203.7083333333333,204.145,203.7083333333333,0.4366666666667242,0.2145887594804286,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.1896551724137931,58,79079206.97,Lower,True,Short,False,Short,70,Confirmed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
MGEL,EQ,MANGALAM GLOBAL ENT LTD,12.13,12.7,12.02,12.4,541792,6642842.75,20260119,12.373333333333331,12.36,12.386666666666668,12.386666666666668,12.36,0.0266666666666672,0.2150537634408651,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.1551724137931034,58,6879775.455,Higher,True,Long,False,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
EMAMIPAP,EQ,EMAMI PAPER MILLS LIMITED,82.6,84.69,80.0,82.08,9608,785813.43,20260119,82.25666666666666,82.345,82.16833333333332,82.345,82.16833333333332,0.1766666666666765,0.2152371669915649,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.2586206896551724,58,984343.51,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
JSWCEMENT,EQ,JSW CEMENT LIMITED,120.6,122.18,119.9,120.65,1220835,147582036.79,20260119,120.91,121.04,120.78000000000002,121.04,120.78000000000002,0.2599999999999909,0.2154993783671702,Narrow,Bearish,Below CPR,Cash Only,Construction Materials,False,True,0.2241379310344827,58,224281500.845,Lower,True,Short,True,Short,70,Confirmed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
DHAMPURSUG,EQ,DHAMPUR SUGAR MILLS LTD.,116.46,117.17,115.2,115.81,147145,17042113.37,20260119,116.06,116.185,115.935,116.185,115.935,0.25,0.2158708228995769,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.3448275862068966,58,16108091.345,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
SRHHYPOLTD,EQ,SREE RAYALSEEMA HHP LTD.,477.0,485.0,475.1,478.5,4035,1935013.85,20260119,479.5333333333333,480.05,479.0166666666666,480.05,479.0166666666666,1.0333333333334167,0.2159526297457506,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.3103448275862069,58,3609554.375,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
INFY,EQ,INFOSYS LIMITED,1685.0,1685.0,1666.5,1681.2,5104958,8571126563.3,20260119,1677.5666666666666,1675.75,1679.3833333333332,1679.3833333333332,1675.75,3.633333333333212,0.2161154730747806,Narrow,Bullish,Above CPR,Cash Only,Information Technology,True,False,0.4827586206896552,58,11140277686.15,Inside,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
SIEMENS,EQ,SIEMENS LTD,2919.9,2975.9,2910.1,2952.6,219839,646933310.3,20260119,2946.2000000000003,2943.0,2949.4000000000005,2949.4000000000005,2943.0,6.400000000000546,0.216758111494972,Narrow,Bullish,Above CPR,Cash Only,Capital Goods,True,False,0.3793103448275862,58,909946402.7,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
LASA,EQ,LASA SUPERGENERICS LTD,9.19,9.37,9.11,9.21,24899,231013.75,20260119,9.23,9.239999999999998,9.22,9.239999999999998,9.22,0.0199999999999995,0.2171552660151962,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.1515151515151515,33,414294.85,Lower,True,Short,False,Short,70,Confirmed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
ABCOTS,EQ,A B COTSPIN INDIA LIMITED,414.55,414.8,410.1,413.8,3542,1462490.85,20260119,412.9,412.4500000000001,413.35,413.35,412.4500000000001,0.8999999999999773,0.2174963750604101,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.4137931034482758,58,4437567.2,Inside,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
KSHINTL,EQ,KSH INTERNATIONAL LIMITED,360.0,364.85,354.9,358.7,173156,62280319.25,20260119,359.4833333333333,359.875,359.0916666666667,359.875,359.0916666666667,0.783333333333303,0.2183811913390864,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.0555555555555555,18,165349568.175,Inside,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
OCCLLTD,EQ,OCCL LIMITED,95.93,97.72,95.03,96.06,30035,2890834.18,20260119,96.27,96.375,96.165,96.375,96.165,0.2100000000000079,0.2186133666458546,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.2413793103448276,58,4738480.369999999,Lower,True,Short,False,Short,70,Confirmed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
TMCV,EQ,TATA MOTORS LIMITED,442.0,451.2,434.5,441.4,11049623,4867527170.2,20260119,442.3666666666666,442.85,441.8833333333332,442.85,441.8833333333332,0.9666666666668108,0.2190001510346195,Narrow,Bearish,Below CPR,Cash Only,Capital Goods,False,True,0.2972972972972973,37,4354787584.0,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
MAHABANK,EQ,BANK OF MAHARASHTRA,66.82,67.59,66.39,66.77,20429133,1366824032.75,20260119,66.91666666666667,66.99000000000001,66.84333333333333,66.99000000000001,66.84333333333333,0.1466666666666753,0.2196595277320284,Narrow,Bearish,Below CPR,Cash Only,Financial Services,False,True,0.2586206896551724,58,948380784.2,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
CGCL,EQ,CAPRI GLOBAL CAPITAL LTD,178.25,179.83,177.49,178.07,281216,50139432.88,20260119,178.46333333333337,178.66000000000005,178.2666666666667,178.66000000000005,178.2666666666667,0.3933333333333166,0.2208869171299582,Narrow,Bearish,Below CPR,Cash Only,Financial Services,False,True,0.2586206896551724,58,187809898.26,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
FINEORG,EQ,FINE ORGANIC IND. LTD.,4072.0,4136.0,4042.0,4102.6,8225,33541915.7,20260119,4093.533333333333,4089.0,4098.066666666667,4098.066666666667,4089.0,9.066666666666606,0.2209980662669186,Narrow,Bullish,Above CPR,Cash Only,Specialty Chemicals,True,False,0.3620689655172414,58,39380203.9,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
WHEELS,EQ,WHEELS INDIA LTD,775.0,805.45,768.05,784.15,31516,24635763.15,20260119,785.8833333333333,786.75,785.0166666666667,786.75,785.0166666666667,1.7333333333333485,0.221046143382433,Narrow,Bearish,Below CPR,Cash Only,Automobile & Ancillary,False,True,0.396551724137931,58,24659276.55,Inside,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
AHLUCONT,EQ,AHLUWALIA CONT IND LTD,906.95,906.95,883.2,892.1,59002,52627293.8,20260119,894.0833333333334,895.075,893.0916666666667,895.075,893.0916666666667,1.9833333333333485,0.2223218622725421,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.293103448275862,58,53622685.425,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
STYLAMIND,EQ,STYLAM INDUSTRIES LIMITED,2181.4,2191.4,2171.1,2174.0,25451,55399491.4,20260119,2178.833333333333,2181.25,2176.416666666667,2181.25,2176.416666666667,4.83333333333303,0.2223244403557051,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.2241379310344827,58,111747358.8,Lower,True,Short,False,Short,70,Confirmed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
DRREDDY,EQ,DR. REDDY S LABORATORIES,1170.0,1177.5,1164.7,1167.2,1253443,1467370909.8,20260119,1169.8,1171.1,1168.5,1171.1,1168.5,2.599999999999909,0.2227553118574288,Narrow,Bearish,Below CPR,Cash Only,Healthcare,False,True,0.5517241379310345,58,1509016086.5,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
JMFINANCIL,EQ,JM FINANCIAL LIMITED,136.9,136.9,133.34,134.67,1595699,215159197.57,20260119,134.97,135.12,134.82,135.12,134.82,0.3000000000000113,0.2227667631989391,Narrow,Bearish,Below CPR,Cash Only,Financial Services,False,True,0.1724137931034483,58,425429191.47,Lower,True,Short,True,Short,70,Confirmed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
WIPRO,EQ,WIPRO LTD,252.0,252.0,241.55,245.95,65833247,16272776476.7,20260119,246.5,246.775,246.225,246.775,246.225,0.5500000000000114,0.2236226875381221,Narrow,Bearish,Below CPR,Cash Only,Information Technology,False,True,0.5344827586206896,58,1793277171.91,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
PFIZER,EQ,PFIZER LTD,4750.5,4750.5,4670.0,4694.5,5660,26629387.0,20260119,4705.0,4710.25,4699.75,4710.25,4699.75,10.5,0.2236659921184364,Narrow,Bearish,Below CPR,Cash Only,Healthcare,False,True,0.5,58,62080438.1,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
