SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,Own_Narrow,Setup,Nifty500,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,JCurve_Stage,JCurve_Score,JCurve_Explanation
ALLTIME,EQ,ALL TIME PLASTICS LIMITED,254.87,260.0,244.0,244.71,39079,9684609.31,20260219,249.57,252.0,247.14000000000004,252.0,247.14000000000004,4.859999999999957,1.9860242736299931,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.9666666666666668,60,11761479.475,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
ALMONDZ,EQ,ALMONDZ GLOBAL SEC LTD,15.76,15.76,14.8,14.84,202519,3077518.14,20260219,15.133333333333336,15.28,14.986666666666668,15.28,14.986666666666668,0.293333333333333,1.976639712488767,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.85,60,1747321.065,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
BELLACASA,EQ,BELLA CASA FASH AND RET L,300.05,314.0,289.85,293.3,7579,2263988.95,20260219,299.05,301.925,296.175,301.925,296.175,5.75,1.9604500511421752,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.9,60,2017828.025,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
PERSISTENT,EQ,PERSISTENT SYSTEMS LTD,5550.0,5597.0,5244.0,5266.0,1036955,5550340772.5,20260219,5369.0,5420.5,5317.5,5420.5,5317.5,103.0,1.955943790353209,Wide,Bearish,Below CPR,Cash Only,Information Technology,False,True,1.0,60,2244504946.5,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
WALCHANNAG,EQ,WALCHANDNAGAR INDUSTRIES,183.0,183.0,170.0,171.48,888012,153675749.44,20260219,174.82666666666668,176.5,173.15333333333336,176.5,173.15333333333336,3.346666666666636,1.9516367312028435,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.85,60,120793706.37,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
GARUDA,EQ,GARUDA CONSTRUCT N ENG L,199.0,206.0,186.25,190.56,1824357,359560404.0,20260219,194.27,196.125,192.415,196.125,192.415,3.710000000000037,1.9468933669185748,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.9333333333333332,60,136148381.105,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
LYPSAGEMS,EQ,LYPSA GEMS & JEWEL LTD,5.63,5.63,5.3,5.31,23306,125136.32,20260219,5.413333333333333,5.465,5.361666666666666,5.465,5.361666666666666,0.1033333333333335,1.9460138104205933,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.9,60,189519.115,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
MAXIND,EQ,MAX INDIA LIMITED,163.03,168.01,155.1,157.01,28526,4560610.38,20260219,160.04,161.555,158.52499999999998,161.555,158.52499999999998,3.0300000000000296,1.929813387682332,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.95,60,4773751.699999999,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
PAVNAIND,EQ,PAVNA INDUSTRIES LIMITED,23.65,28.5,23.11,25.08,1441357,38274476.39,20260219,25.563333333333333,25.805,25.321666666666665,25.805,25.321666666666665,0.4833333333333343,1.927166400850615,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.8333333333333334,60,2013751.105,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SVLL,EQ,SHREE VASU LOGISTICS LTD,593.95,593.95,537.4,549.9,2551,1454924.3,20260219,560.4166666666666,565.675,555.1583333333333,565.675,555.1583333333333,10.516666666666652,1.912468933745527,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.9166666666666666,60,441654.125,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SOLEX,EQ,SOLEX ENERGY LIMITED,1037.0,1060.0,980.0,991.6,40777,40917343.1,20260219,1010.5333333333332,1020.0,1001.0666666666666,1020.0,1001.0666666666666,18.933333333333398,1.909372058625796,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.8333333333333334,60,43540075.225,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
RADIANTCMS,EQ,RADIANT CASH MGMT SER LTD,39.0,39.62,36.6,37.05,233441,8857456.72,20260219,37.75666666666667,38.11,37.403333333333336,38.11,37.403333333333336,0.7066666666666634,1.9073324336482147,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.9333333333333332,60,3816997.165,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
KAYA,EQ,KAYA LIMITED,349.0,349.0,326.15,328.25,3539,1175289.35,20260219,334.46666666666664,337.575,331.3583333333333,337.575,331.3583333333333,6.216666666666697,1.8938816958619031,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.9,60,2307585.65,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
PRECAM,EQ,PRECISION CAMSHAFTS LTD.,152.0,155.9,145.05,146.32,305962,45667034.43,20260219,149.09,150.47500000000002,147.70499999999998,150.47500000000002,147.70499999999998,2.7700000000000387,1.893110989611836,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.9333333333333332,60,30313741.345,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
UNITEDPOLY,EQ,UNITED POLYFAB GUJ. LTD.,25.24,25.33,23.98,23.98,99745,2426185.63,20260219,24.430000000000003,24.655,24.205000000000005,24.655,24.205000000000005,0.4499999999999957,1.87656380316929,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.8571428571428571,7,3906700.81,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
MEDICAMEQ,EQ,MEDICAMEN BIOTECH LIMITED,338.2,338.45,316.4,318.5,26508,8590613.05,20260219,324.45,327.42499999999995,321.475,327.42499999999995,321.475,5.949999999999932,1.8681318681318464,Wide,Bearish,Below CPR,Cash Only,Healthcare & Pharma,False,True,0.9833333333333332,60,7198969.9,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
PAKKA,EQ,PAKKA LIMITED,95.0,97.09,90.4,91.22,109080,10166767.86,20260219,92.90333333333336,93.745,92.0616666666667,93.745,92.0616666666667,1.6833333333333087,1.8453555506833024,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.95,60,8778923.385,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
GKENERGY,EQ,GK ENERGY LIMITED,127.0,127.59,119.75,120.34,478193,58367106.67,20260219,122.56,123.67,121.45,123.67,121.45,2.219999999999999,1.8447731427621727,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.75,60,82498227.12,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
VINEETLAB,EQ,VINEET LABORATORIES LTD,33.0,33.25,31.02,31.27,41435,1321779.76,20260219,31.846666666666664,32.135,31.55833333333333,32.135,31.55833333333333,0.576666666666668,1.844153075365104,Wide,Bearish,Below CPR,Cash Only,Healthcare & Pharma,False,True,0.9666666666666668,60,2226742.47,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
TARSONS,EQ,TARSONS PRODUCTS LIMITED,208.06,208.79,195.3,196.61,49222,9758946.7,20260219,200.23333333333332,202.045,198.42166666666668,202.045,198.42166666666668,3.623333333333335,1.8429038875608232,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.9,60,20578606.165,Outside,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
PROZONER,EQ,PROZONE REALTY LIMITED,53.2,54.24,50.75,51.09,184580,9685357.56,20260219,52.02666666666667,52.495000000000005,51.55833333333334,52.495000000000005,51.55833333333334,0.9366666666666674,1.8333659555033612,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,1.0,9,9685357.56,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
WEIZMANIND,EQ,WEIZMANN LTD,92.69,92.69,85.21,86.57,1171,104677.95,20260219,88.15666666666665,88.94999999999999,87.36333333333332,88.94999999999999,87.36333333333332,1.586666666666673,1.832813522775411,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.95,60,129079.96,Outside,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
LATTEYS,EQ,LATTEYS INDUSTRIES LTD,24.92,24.92,22.36,23.01,81560,1906283.6,20260219,23.430000000000003,23.64,23.22000000000001,23.64,23.22000000000001,0.4199999999999946,1.825293350717056,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.8666666666666667,15,1322445.95,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
PRIMO,EQ,PRIMO CHEMICALS LIMITED,22.04,22.04,20.74,20.82,70843,1512741.7,20260219,21.2,21.39,21.01,21.39,21.01,0.3800000000000025,1.825168107588869,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.9333333333333332,60,1736847.405,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
BETA,EQ,BETA DRUGS LIMITED,1142.0,1170.0,1094.1,1101.9,12527,13997138.8,20260219,1122.0,1132.05,1111.95,1132.05,1111.95,20.09999999999991,1.8241219711407484,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.9166666666666666,60,7135745.6,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SEPC,EQ,SEPC LIMITED,8.59,8.75,8.2,8.25,19722550,166179972.23,20260219,8.4,8.475,8.325000000000001,8.475,8.325000000000001,0.1499999999999985,1.818181818181801,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.9333333333333332,60,109047671.575,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
KMEW,EQ,KNOWLEDGE MARINE & EN W L,1690.0,1709.9,1606.0,1614.1,106773,175716412.8,20260219,1643.3333333333333,1657.95,1628.7166666666665,1657.95,1628.7166666666665,29.233333333333576,1.811122813539036,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.8833333333333333,60,306390428.95,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
GOKUL,EQ,GOKUL REFOILS & SOLV LTD,43.0,43.44,39.8,40.52,459761,19273599.89,20260219,41.25333333333333,41.62,40.88666666666666,41.62,40.88666666666666,0.7333333333333343,1.8098058571898676,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.9666666666666668,60,789257.29,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
INTELLECT,EQ,INTELLECT DESIGN ARENA,712.55,741.3,698.5,700.9,2118965,1528731484.75,20260219,713.5666666666666,719.9,707.2333333333332,719.9,707.2333333333332,12.666666666666742,1.8072002663242608,Wide,Bearish,Below CPR,Cash Only,Information Technology,False,True,1.0,60,253073591.7,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
ARIES,EQ,ARIES AGRO LTD.,365.55,365.55,341.65,344.3,66705,23324956.45,20260219,350.5,353.6,347.4,353.6,347.4,6.2000000000000455,1.8007551553877563,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.9833333333333332,60,7967173.1,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
VIPCLOTHNG,EQ,VIP CLOTHING LIMITED,23.89,24.53,23.1,23.19,129589,3068518.99,20260219,23.60666666666667,23.815,23.398333333333337,23.815,23.398333333333337,0.4166666666666643,1.796751473336198,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.8166666666666667,60,3911049.785,Outside,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SIL,EQ,STANDARD INDUSTRIES LTD.,18.04,18.48,17.01,17.28,81664,1453757.22,20260219,17.59,17.745,17.435,17.745,17.435,0.3100000000000023,1.7939814814814947,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.9333333333333332,60,368342.475,Outside,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
AKSHOPTFBR,EQ,AKSH OPTIFIBRE LIMITED,5.28,5.33,5.02,5.04,166334,853808.78,20260219,5.13,5.175,5.085,5.175,5.085,0.0899999999999998,1.785714285714283,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.8666666666666667,60,1235268.23,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
