SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,Own_Narrow,Setup,Nifty500,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,JCurve_Stage,JCurve_Score,JCurve_Explanation
SUNDRMFAST,EQ,SUNDRAM FASTENERS LTD,830.35,866.9,830.35,848.9,84365,71902297.5,20260513,848.7166666666667,848.625,848.8083333333334,848.8083333333334,848.625,0.1833333333333939,0.0215965759610547,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.1,60,53390254.925,Higher,True,Long,False,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
IOLCP,EQ,IOL CHEM AND PHARMA LTD,106.7,108.38,104.13,106.22,3099185,328756943.46,20260513,106.24333333333334,106.255,106.23166666666668,106.255,106.23166666666668,0.0233333333333121,0.0219669867570251,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.0333333333333333,60,99869647.44,Lower,True,Short,False,Short,70,Confirmed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
PFS,EQ,PTC INDIA FIN SERV LTD,30.2,30.53,30.05,30.28,345411,10471977.01,20260513,30.286666666666665,30.29,30.28333333333333,30.29,30.28333333333333,0.0066666666666677,0.0220167327168682,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.05,60,19042387.445,Lower,True,Short,False,Short,70,Confirmed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
IMAGICAA,EQ,IMAGICAAWORLD ENT LTD,43.7,45.36,43.69,44.54,474086,21134371.04,20260513,44.53,44.525,44.535,44.535,44.525,0.0100000000000051,0.0224517287831277,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.05,60,26184884.73,Lower,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
RELAXO,EQ,RELAXO FOOT LTD.,290.0,290.0,283.1,286.65,95609,27405879.0,20260513,286.5833333333333,286.55,286.6166666666666,286.6166666666666,286.55,0.066666666666606,0.0232571661142878,Narrow,Bullish,Above CPR,Cash Only,Footwear,True,False,0.0333333333333333,60,30254209.225,Lower,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
NIVABUPA,EQ,NIVA BUPA HEALTH INS CO L,83.0,83.75,81.69,82.75,1845973,152415929.67,20260513,82.73,82.72,82.74000000000001,82.74000000000001,82.72,0.0200000000000102,0.0241691842900425,Narrow,Bullish,Above CPR,Cash Only,Financial Services,True,False,0.0666666666666666,60,53641882.175,Lower,True,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
TMB,EQ,TAMILNAD MERCA BANK LTD,665.9,696.8,665.9,681.6,297762,204445588.15,20260513,681.4333333333333,681.3499999999999,681.5166666666667,681.5166666666667,681.3499999999999,0.1666666666667424,0.0244522691705901,Narrow,Bullish,Above CPR,Cash Only,Banking,True,False,0.0333333333333333,60,177677293.875,Higher,True,Long,False,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
CAPLIPOINT,EQ,CAPLIN POINT LAB LTD.,1840.0,1867.0,1815.2,1841.8,65257,120319470.5,20260513,1841.3333333333333,1841.1,1841.5666666666664,1841.5666666666664,1841.1,0.466666666666697,0.0253375321243727,Narrow,Bullish,Above CPR,Cash Only,Healthcare,True,False,0.0666666666666666,60,112886057.9,Higher,True,Long,True,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
EIEL,EQ,ENVIRO INFRA ENGINEERS L,204.1,207.9,203.14,205.44,1075790,221106381.57,20260513,205.4933333333333,205.52,205.4666666666667,205.52,205.4666666666667,0.0533333333332848,0.0259605399792079,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.0333333333333333,60,216089397.91,Inside,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
COMSYN,EQ,COMMERCIAL SYN BAGS LTD,153.01,153.3,153.0,153.09,6358,973236.11,20260513,153.13,153.15,153.11,153.15,153.11,0.0400000000000204,0.0261284211901629,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.0333333333333333,60,5974283.8100000005,Lower,True,Short,False,Short,70,Confirmed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
SWARAJENG,EQ,SWARAJ ENGINES LTD,3805.0,3825.0,3765.0,3793.5,9816,37283611.7,20260513,3794.5,3795.0,3794.0,3795.0,3794.0,1.0,0.0263608804534071,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.0333333333333333,60,51758230.05,Lower,True,Short,False,Short,70,Confirmed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
IRIS,EQ,IRIS REGTECH SOLUTION LTD,237.33,246.0,233.61,239.71,21169,5019530.83,20260513,239.7733333333333,239.805,239.74166666666667,239.805,239.74166666666667,0.0633333333333325,0.0264208140391859,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.0166666666666666,60,6115865.595000001,Inside,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
KOTHARIPRO,EQ,KOTHARI PRODUCTS LTD,74.02,74.85,72.57,73.74,6917,510156.17,20260513,73.71999999999998,73.71,73.72999999999998,73.72999999999998,73.71,0.0199999999999818,0.0271223216707103,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.0333333333333333,60,1042208.975,Higher,True,Long,False,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
MPHASIS,EQ,MPHASIS LIMITED,2143.0,2161.6,2127.0,2145.2,314728,675477744.1,20260513,2144.6,2144.3,2144.9,2144.9,2144.3,0.5999999999994543,0.0279694201006644,Narrow,Bullish,Above CPR,Cash Only,Information Technology,True,False,0.0666666666666666,60,1333292956.4499998,Lower,True,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
MENONBE,EQ,MENON BEARINGS LIMITED,138.3,147.78,135.22,141.56,448891,64242030.13,20260513,141.52,141.5,141.54000000000002,141.54000000000002,141.5,0.0400000000000204,0.0282565696524586,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.0166666666666666,60,4789591.085,Higher,True,Long,False,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
SAATVIKGL,EQ,SAATVIK GREEN ENERGY LTD,450.8,463.5,449.1,456.1,60798,27873127.95,20260513,456.23333333333335,456.3,456.1666666666667,456.3,456.1666666666667,0.1333333333333257,0.0292333552583481,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.05,60,53310736.425,Inside,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
NOCIL,EQ,NOCIL LIMITED,166.0,171.69,166.0,168.77,395254,66970551.83,20260513,168.82000000000002,168.845,168.79500000000004,168.845,168.79500000000004,0.0499999999999545,0.0296261183859421,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.0666666666666666,60,119976754.88,Inside,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
BPL,EQ,BPL LTD,56.9,56.9,55.45,56.15,38198,2143627.28,20260513,56.16666666666666,56.175,56.15833333333333,56.175,56.15833333333333,0.0166666666666657,0.029682398337784,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.0166666666666666,60,3991281.24,Inside,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
ALPA,EQ,ALPA LABORATORIES LTD,68.0,68.7,66.1,67.37,10356,698248.93,20260513,67.39,67.4,67.38,67.4,67.38,0.0200000000000102,0.0296868042155413,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.05,60,1111104.0,Lower,True,Short,False,Short,70,Confirmed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
ROSSTECH,EQ,ROSSELL TECHSYS LIMITED,855.0,919.8,831.0,875.8,304072,269274373.25,20260513,875.5333333333333,875.4,875.6666666666666,875.6666666666666,875.4,0.2666666666666515,0.0304483519829471,Narrow,Bullish,Above CPR,Cash Only,Information Technology,True,False,0.0333333333333333,60,46427476.375,Higher,True,Long,False,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
BANKINDIA,EQ,BANK OF INDIA,140.2,142.4,138.65,140.59,7974427,1124016262.36,20260513,140.54666666666665,140.525,140.5683333333333,140.5683333333333,140.525,0.0433333333332939,0.0308224861891271,Narrow,Bullish,Above CPR,Cash Only,Financial Services,True,False,0.0666666666666666,60,1465576756.685,Lower,True,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
ABFRL,EQ,ADITYA BIRLA FASHION & RT,62.7,64.54,62.7,63.59,2446503,156140204.64,20260513,63.61000000000001,63.620000000000005,63.60000000000001,63.620000000000005,63.60000000000001,0.019999999999996,0.0314514860827111,Narrow,Bearish,Below CPR,Cash Only,Consumer Services,False,True,0.0833333333333333,60,261038406.085,Higher,True,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
UPL,EQ,UPL LIMITED,627.0,636.5,624.3,630.1,2501012,1578052174.55,20260513,630.3000000000001,630.4,630.2000000000002,630.4,630.2000000000002,0.1999999999998181,0.0317409934930674,Narrow,Bearish,Below CPR,Cash Only,Chemicals,False,True,0.0666666666666666,60,1324205578.0,Lower,True,Short,True,Short,70,Confirmed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
CHOLAFIN,EQ,CHOLAMANDALAM IN & FIN CO,1567.8,1597.5,1550.2,1574.6,1052244,1659142431.9,20260513,1574.0999999999997,1573.85,1574.3499999999997,1574.3499999999997,1573.85,0.4999999999995452,0.031754096278391,Narrow,Bullish,Above CPR,Cash Only,Financial Services,True,False,0.05,60,2688138915.45,Inside,True,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
GPTINFRA,EQ,GPT INFRAPROJECTS LTD,113.4,115.85,111.84,113.9,68393,7796683.92,20260513,113.86333333333334,113.845,113.88166666666667,113.88166666666667,113.845,0.0366666666666901,0.0321919812701406,Narrow,Bullish,Above CPR,Cash Only,Real Estate & Infra,True,False,0.0166666666666666,60,19725230.42,Inside,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
GOODYEAR,EQ,GOODYEAR INDIA LIMITED,766.1,769.7,761.05,765.0,2329,1780813.3,20260513,765.25,765.375,765.125,765.375,765.125,0.25,0.0326797385620915,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.1764705882352941,17,2537019.4,Inside,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
MSUMI,EQ,MOTHERSON SUMI WRNG IND L,40.15,40.48,39.5,40.01,6167442,246627964.75,20260513,39.99666666666666,39.99,40.00333333333333,40.00333333333333,39.99,0.0133333333333354,0.0333250020828178,Narrow,Bullish,Above CPR,Cash Only,Automobile and Auto Components,True,False,0.1,60,327718866.605,Lower,True,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
MAMATA,EQ,MAMATA MACHINERY LIMITED,393.0,406.0,393.0,399.7,35468,14237187.4,20260513,399.56666666666666,399.5,399.6333333333333,399.6333333333333,399.5,0.1333333333333257,0.0333583520974044,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.0333333333333333,60,29621498.05,Lower,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
SHAKTIPUMP,EQ,SHAKTI PUMPS (I) LTD,532.4,537.4,524.55,530.7,760848,403975910.6,20260513,530.8833333333333,530.9749999999999,530.7916666666667,530.9749999999999,530.7916666666667,0.1833333333331666,0.0345455687456503,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.0166666666666666,60,521337182.125,Lower,True,Short,False,Short,70,Confirmed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
SANOFICONR,EQ,SANOFI CONS HEALTHC IND L,4570.5,4643.6,4550.0,4599.2,2550,11721266.8,20260513,4597.599999999999,4596.8,4598.399999999999,4598.399999999999,4596.8,1.5999999999985448,0.0347886588971678,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.0333333333333333,60,31051001.1,Lower,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
RML,EQ,RANE (MADRAS) LIMITED,904.95,928.85,885.1,906.5,57014,51758354.95,20260513,906.8166666666666,906.975,906.6583333333332,906.975,906.6583333333332,0.3166666666668334,0.0349328920757676,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.0833333333333333,60,10069488.025,Higher,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
TNTELE,EQ,TAMILNADU TELECOMMUNICATI,9.55,9.72,9.01,9.37,10410,98695.6,20260513,9.366666666666667,9.365,9.368333333333334,9.368333333333334,9.365,0.0033333333333338,0.0355745286375011,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.0333333333333333,60,201941.465,Inside,True,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
AUROPHARMA,EQ,AUROBINDO PHARMA LTD,1490.0,1509.8,1483.6,1497.5,1821805,2726123975.8,20260513,1496.9666666666665,1496.6999999999998,1497.2333333333331,1497.2333333333331,1496.6999999999998,0.533333333333303,0.0356149137451287,Narrow,Bullish,Above CPR,Cash Only,Healthcare,True,False,0.0333333333333333,60,2104453598.4,Higher,True,Long,True,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
AMDIND,EQ,AMD INDUSTRIES LIMITED,46.41,47.9,45.45,46.65,10597,491539.2,20260513,46.66666666666666,46.675,46.65833333333333,46.675,46.65833333333333,0.0166666666666657,0.0357270453733455,Narrow,Bearish,Below CPR,Cash Only,Diversified,False,True,0.0333333333333333,60,428099.375,Lower,True,Short,False,Short,70,Confirmed,CPR width: Narrow (20/20); Price location: Below CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
NARMADA,EQ,NARMADA AGROBASE LIMITED,36.64,37.39,36.05,36.74,433321,15887169.62,20260513,36.72666666666667,36.72,36.73333333333333,36.73333333333333,36.72,0.0133333333333354,0.0362910542551317,Narrow,Bullish,Above CPR,Cash Only,Diversified,True,False,0.1166666666666666,60,7093283.315,Higher,True,Long,False,Long,70,Confirmed,CPR width: Narrow (20/20); Price location: Above CPR (20/20); Trend: unavailable (10/20); Participation: unavailable (10/20); Higher timeframe: unavailable (10/20),Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
